Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,42,2016-05-20,CHW,KCR,8-GF,,99,1.1,2,0,0,0,1,0,0,0.00,7,27,18,2,4,2,4,4,0,0,,0,0,0,0,0,7,0,0,0,0,0,1,.18,0.011,.27,0.01%,0.59,8t --- 2 out d3,9t end d 3,,CHW,1.8181818181818181,L,1,4
2,46,2016-05-23,CHW,CLE,7-GF,,2,2.1,1,0,0,0,0,0,0,0.00,8,23,16,4,3,3,5,4,0,0,,2,1,0,0,0,8,0,0,0,0,0,0,.19,-0.027,.30,-0.03%,0.41,7t 12- 2 out d3,9t end d 4,2,CHW,0.47619047619047616,L,1,5
3,47,2016-05-24,CHW,CLE,7-8,,0,2.0,1,0,0,0,0,0,0,0.00,6,21,13,1,2,6,0,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.15,0.018,.23,0.02%,0.98,7t --- 0 out d4,8t 3 out d4,,CHW,0.5,L,2,6
4,55,2016-06-03,CHW,DET,8-GF(8),,9,1.0,3,4,4,3,0,0,0,5.40,8,28,10,3,1,2,3,1,0,0,,0,0,0,0,0,5,0,1,0,1,0,0,.03,-0.012,.04,-0.01%,-3.49,8b --- 0 out d4,8b end d 8,,DET,6.0,L,3,10
5,58,2016-06-07,CHW,WSN,7-GF,,3,3.0,3,0,0,0,4,0,0,3.72,12,47,31,11,4,5,3,3,0,0,,0,0,0,0,0,12,2,0,0,0,0,0,.06,0.011,.06,0.01%,1.46,7t --- 0 out d5,9t end d 5,,CHW,1.0,L,5,10
6,62,2016-06-11,CHW,KCR,9-9,,3,0.1,0,0,0,0,0,0,0,3.60,1,4,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.13,0.003,.16,0.00%,0.23,9t --- 0 out d3,9t --- 1 out d3,,CHW,0.0,L,1,4
7,65,2016-06-14,CHW,DET,4-6,,2,2.2,4,3,3,2,4,0,0,4.97,14,63,33,9,5,5,3,3,0,0,,1,1,1,0,0,12,2,1,1,0,0,0,.33,-0.065,.38,-0.05%,-2.36,4t -2- 1 out d4,6t 3 out d4,,CHW,2.727272727272727,L,8,11
8,68,2016-06-18,CHW,CLE,2-5,,3,3.1,4,2,2,3,5,0,0,5.06,16,60,32,8,7,3,5,3,1,0,,2,2,0,0,0,13,0,1,0,1,0,0,.11,-0.036,.12,-0.02%,-1.87,2b 12- 2 out d6,5b 3 out d10,,CLE,2.258064516129032,L,2,13
9,73,2016-06-23,CHW,BOS,10-GF(10),L(0-1),4,0.1,1,1,1,2,0,0,0,5.51,4,20,10,4,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.17,-0.355,3.02,-0.20%,-1.41,10b --- 0 out tie,10b end d 1,,BOS,30.0,L,7,8
10,75,2016-06-25,CHW,TOR,9-GF,,1,0.2,0,0,0,0,0,0,0,5.29,2,10,5,2,1,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,.27,0.012,.27,0.01%,0.90,9t 12- 1 out d3,9t end d 3,,CHW,0.0,L,8,10
11,77,2016-06-28,CHW,MIN,9-GF,,2,1.0,0,0,0,1,1,0,0,5.00,4,17,8,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.003,.06,0.00%,0.49,9t --- 0 out d4,9t end d 4,,CHW,1.0,L,0,4
12,78,2016-06-29,CHW,MIN,9-9,,0,0.0,1,2,1,1,0,0,0,5.50,2,10,3,2,0,0,1,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,.03,-0.002,.03,0.00%,-0.99,9t --- 0 out a8,9t 12- 0 out a8,,CHW,inf,W,9,6
