,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,63,2017-06-10,MIL,ARI,7-7,,99,1.0,0,0,0,2,1,0,0,0.0,5,14,8,4,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,1.08,0.049,1.53,0.04%,0.56,7b --- 0 out d1,7b 3 out d1,,ARI,2.0,L,2,3,,
1,2,66,2017-06-13,MIL,STL,6-6,H(1),2,0.1,0,0,0,0,0,0,0,0.0,0,2,1,1,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,1.49,0.042,2.29,0.04%,0.23,6b 1-- 2 out a1,6b 3 out a1,2.0,STL,0.0,W,8,5,,
2,3,68,2017-06-15,MIL,STL,6-7,,1,2.0,0,0,0,2,0,0,0,0.0,8,38,21,3,2,0,6,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.5,0.16399999999999998,2.45,0.16%,1.01,6b --- 0 out tie,7b 3 out tie,,STL,1.0,W,6,4,,
3,4,73,2017-06-20,MIL,PIT,6-7,,4,2.0,0,0,0,1,2,0,1,0.0,7,27,16,6,3,2,1,0,1,0,,0,0,1,0,0,5,0,0,0,1,0,0,0.2,0.023,0.32,0.02%,1.05,6t --- 0 out d5,7t 3 out d4,,MIL,0.5,L,3,7,,
4,5,77,2017-06-24,MIL,ATL,7-7,,3,1.0,1,0,0,1,1,0,0,0.0,5,20,13,3,5,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.69,0.025,0.97,0.02%,0.52,7b --- 0 out d2,7b 3 out d2,,ATL,2.0,L,1,3,,
5,6,80,2017-06-28,MIL,CIN,5-6,,3,2.0,0,0,0,1,1,0,0,0.0,7,34,22,4,5,2,3,1,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.76,0.099,1.18,0.09%,1.05,5b --- 0 out d1,6b 3 out d1,,CIN,0.5,L,3,4,,
6,7,83,2017-07-01,MIL,MIA,7-7,,2,1.0,1,0,0,1,1,0,0,0.0,5,16,11,1,4,1,2,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.21,0.03,1.77,0.03%,0.52,7t --- 0 out a4,7t 3 out a4,,MIL,2.0,W,8,4,,
7,8,89,2017-07-07,MIL,NYY,4-7,W(1-0),5,3.0,1,1,1,2,7,1,0,0.73,12,54,32,7,13,0,3,1,1,0,,1,0,0,0,0,10,0,0,0,0,0,0,0.85,0.062,1.26,0.06%,0.65,4b 1-- 1 out d1,7b 1-- 1 out a5,,NYY,1.0,W,9,4,,
8,9,92,2017-07-14,MIL,PHI,7-8,H(2),6,0.2,0,0,0,1,2,0,0,0.69,3,14,8,3,5,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.07,0.035,1.57,0.03%,0.57,7t --3 1 out a3,8t 1-- 0 out a3,,MIL,5.0,W,9,6,,
9,10,95,2017-07-17,MIL,PIT,6-6,L(1-1),2,1.0,2,1,1,0,0,0,0,1.29,5,13,9,2,0,1,4,2,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,1.52,-0.12,2.67,-0.13%,-0.5,6b --- 0 out tie,6b 3 out d1,,PIT,2.0,L,2,4,,
10,11,99,2017-07-21,MIL,PHI,8-GF(8),,3,1.0,1,0,0,0,2,0,1,1.2,5,28,16,1,2,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.03,0.00%,0.51,8b --- 0 out d5,8b end d 5,,PHI,1.0,L,1,6,,
11,12,101,2017-07-23,MIL,PHI,5-6,,1,1.2,1,0,0,0,0,0,1,1.08,6,17,11,1,3,4,1,1,0,0,,2,2,0,0,0,5,0,0,0,2,0,1,0.5,-0.052000000000000005,0.81,-0.05%,-0.3,5b 1-3 1 out d2,6b 3 out d4,,PHI,0.8333333333333334,L,3,6,,
12,13,103,2017-07-26,MIL,WSN,8-8,,2,0.1,0,0,0,0,1,0,0,1.06,1,4,3,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.87,0.141,6.39,0.14%,0.7,8b 1-3 1 out tie,8b 1-3 2 out tie,,WSN,0.0,L,5,8,,
13,14,106,2017-07-29,MIL,CHC,4-6,,2,3.0,1,0,0,1,6,0,0,0.9,11,53,33,11,10,2,2,0,1,0,,0,0,0,0,0,10,0,0,0,0,0,0,1.22,0.215,2.83,0.30%,1.57,4t --- 0 out a1,6t 3 out a1,,MIL,0.6666666666666666,L,1,2,,
14,15,108,2017-08-01,MIL,STL,8-8,,2,0.0,0,0,0,1,0,0,0,0.9,1,5,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.16,-0.087,3.63,-0.09%,-0.39,8t --- 0 out a1,8t 1-- 0 out a1,,MIL,inf,W,3,2,,
15,16,111,2017-08-04,MIL,TBR,7-8,H(3),2,1.1,1,0,0,1,2,0,0,0.84,5,22,13,4,4,0,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.74,0.133,2.74,0.13%,0.67,7b --- 1 out a1,8b --- 2 out a2,,TBR,1.818181818181818,W,2,0,,
16,17,114,2017-08-07,MIL,MIN,5-6,,2,1.0,1,0,0,3,1,0,1,0.81,8,41,24,3,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.33,-0.079,4.01,-0.08%,-0.48,5b --- 0 out a1,6b 12- 0 out a1,,MIN,4.0,L,4,5,,
17,18,119,2017-08-12,MIL,CIN,6-8,,4,3.0,1,0,0,2,5,0,0,0.71,12,50,32,9,10,3,3,2,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,1.43,0.256,1.59,0.17%,1.57,6t --- 0 out d1,8t 3 out tie,,MIL,1.0,W,6,5,,
18,19,124,2017-08-19,MIL,COL,5-7,,6,1.2,3,2,2,0,2,0,0,1.33,7,21,15,3,3,3,2,1,1,0,,1,0,0,0,0,7,1,0,0,1,0,0,1.64,-0.027999999999999997,2.78,-0.03%,-0.13,5b 1-- 2 out a2,7b 1-- 1 out a1,,COL,2.5,W,6,3,,
19,20,127,2017-08-22,MIL,SFG,7-8,H(4),2,1.1,0,0,0,0,3,0,0,1.27,4,21,14,2,6,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.69,0.172,2.94,0.18%,0.75,7b --- 0 out a1,8b --- 1 out a1,,SFG,0.0,W,4,3,,
20,21,128,2017-08-23,MIL,SFG,6-6,,0,1.0,0,0,0,0,1,0,0,1.23,3,10,8,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.076,1.8,0.08%,0.51,6b --- 0 out tie,6b 3 out tie,,SFG,0.0,L,2,4,,
21,22,131,2017-08-27,MIL,LAD,8-8,H(5),3,0.2,0,0,0,0,1,0,0,1.2,2,6,4,1,2,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.89,0.147,4.87,0.15%,0.52,8b 1-- 1 out a1,8b 3 out a1,,LAD,0.0,W,3,2,,
22,23,133,2017-08-30,MIL,STL,7-8,H(6),2,1.1,1,1,1,1,2,0,0,1.44,6,27,15,7,2,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.2,0.037000000000000005,2.19,0.04%,0.35,7t --- 0 out a3,8t -2- 1 out a3,,MIL,1.818181818181818,W,6,5,,
23,24,135,2017-09-01,MIL,WSN,8-8,H(7),1,1.0,0,0,0,0,3,0,0,1.39,3,12,11,3,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.6,0.12300000000000001,2.78,0.13%,0.52,8t --- 0 out a1,8t 3 out a1,,MIL,0.0,W,1,0,,
24,25,136,2017-09-02,MIL,WSN,8-8,BL(1-2),0,0.1,3,2,2,0,0,1,0,1.93,4,8,5,1,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.32,-0.506,4.25,-0.56%,-2.18,8t --- 0 out a1,8t -2- 1 out d1,,MIL,30.0,L,2,3,,
25,26,138,2017-09-04,MIL,CIN,9-GF,L(1-3),1,0.2,1,1,1,0,1,1,0,2.16,3,8,6,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,-0.358,3.52,-0.41%,-0.59,9b --- 0 out tie,9b end d 1,,CIN,5.0,L,4,5,,
26,27,140,2017-09-06,MIL,CIN,7-7,,1,1.0,0,0,0,0,2,0,0,2.1,3,11,8,2,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.08,0.00%,0.52,7b --- 0 out d5,7b 3 out d5,,CIN,0.0,L,1,7,,
27,28,141,2017-09-08,MIL,CHC,6-8,H(8),1,2.0,0,0,0,1,2,0,0,1.98,7,27,18,7,2,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.15,0.083,2.12,0.09%,0.67,6b --- 0 out a2,8b 1-- 0 out a2,,CHC,0.5,W,2,0,,
28,29,145,2017-09-12,MIL,PIT,8-8,H(9),3,0.2,0,0,0,0,1,0,0,1.95,2,10,7,1,2,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.42,0.021,0.76,0.02%,0.28,8t --- 1 out a3,8t 3 out a3,,MIL,0.0,W,5,2,,
29,30,147,2017-09-15,MIL,MIA,5-6,,2,2.0,0,0,0,0,5,0,0,1.85,6,25,17,6,6,0,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.94,0.14400000000000002,1.82,0.17%,1.05,5t --- 0 out tie,6t 3 out tie,,MIL,0.0,W,10,2,,
30,31,150,2017-09-18,MIL,PIT,6-7,H(10),2,1.2,1,0,0,0,3,0,0,1.77,5,24,17,4,5,1,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,1.26,0.161,2.22,0.17%,1.03,6b 1-- 1 out a2,7b 3 out a2,,PIT,0.8333333333333334,W,3,0,,
31,32,152,2017-09-20,MIL,PIT,7-7,H(11),1,1.0,0,0,0,0,2,0,0,1.73,3,18,14,3,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.42,0.10800000000000001,3.35,0.15%,0.5,7b --- 0 out a1,7b 3 out a1,,PIT,0.0,L,4,6,,
32,33,154,2017-09-22,MIL,CHC,6-8,,1,2.1,2,0,0,0,1,0,0,1.64,9,32,23,5,3,5,3,1,2,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.55,0.214,3.39,0.28%,1.29,6t --- 0 out tie,8t --- 1 out tie,,MIL,0.9523809523809524,L,4,5,,
