,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,102,2017-07-30,WAS,COL,GS-4,L(0-1),99,4.0,10,7,7,2,3,0,0,15.75,22,87,57,15,6,12,5,5,0,0,15.0,,,0,0,0,19,1,0,0,2,0,0,1.18,-0.519,0.44,-0.12%,-4.85,1t start tie,4t 3 out d3,1.0,WSN,3.0,L,6,10,,
1,2,109,2017-08-06,WAS,CHC,GS-6,,6,5.1,8,4,4,4,7,3,0,10.61,26,99,64,19,11,11,4,1,0,0,39.0,,,1,0,0,22,1,0,2,2,0,0,0.9,-0.158,0.26,-0.03%,-1.75,1b start tie,6b 12- 1 out d3,,CHC,2.3529411764705883,W,9,4,,
2,3,128,2017-08-27,WAS,NYM,GS-6,,20,6.0,7,5,5,2,5,2,1,9.39,28,112,67,27,2,11,9,3,0,0,41.0,,,1,0,0,24,0,0,0,0,0,0,0.48,-0.244,0.04,-0.01%,-1.77,1t start tie,6t 3 out d4,1.0,WSN,1.5,L,5,6,,
3,4,49,2018-05-23,WAS,SDP,GS-6,L(0-1),99,5.2,6,3,3,1,6,0,0,4.76,23,94,57,14,10,6,10,6,1,0,50.0,,,1,1,0,22,2,0,0,0,0,0,1.03,-0.065,1.15,-0.04%,-0.25,1t start tie,6t -2- 2 out d3,,WSN,1.346153846153846,L,1,3,14.55,26.0
4,5,66,2018-06-13,WAS,NYY,GS-5,,20,5.0,6,4,4,1,3,2,0,5.91,21,87,55,19,5,11,6,1,0,0,41.0,,,1,1,0,19,1,0,0,0,1,0,0.87,-0.19399999999999998,1.21,-0.16%,-1.44,1b start a 1,5b 3 out tie,,NYY,1.4,W,5,4,5.05,12.0
5,6,70,2018-06-18,WAS,NYY,GS-6,L(0-2),4,5.1,7,3,3,2,4,1,0,5.63,23,97,55,15,8,9,8,6,0,0,44.0,,,1,1,0,21,1,0,0,1,0,0,0.98,-0.11599999999999999,1.28,-0.09%,-0.46,1t start tie,6t 1-- 1 out d1,,WSN,1.7647058823529411,L,2,4,8.6,19.0
6,7,75,2018-06-23,WAS,PHI,GS-7,L(0-3),4,6.0,8,3,3,2,3,0,0,5.32,25,99,60,14,11,13,7,3,0,0,45.0,,,0,0,0,23,2,0,1,2,0,0,1.23,0.053,1.96,0.05%,0.45,1t start tie,7t -2- 0 out tie,,WSN,1.6666666666666667,L,3,5,7.5,18.0
7,8,80,2018-06-29,WAS,PHI,GS-5,W(1-3),5,5.0,8,5,5,3,3,2,0,6.0,24,115,69,21,8,8,10,6,0,0,31.0,,,0,0,0,21,3,0,0,2,0,0,0.35,0.047,0.52,0.04%,-2.53,1b start a 4,5b 3 out a6,,PHI,2.2,W,17,7,4.65,21.0
8,9,85,2018-07-04,WAS,BOS,GS-2,,4,1.0,2,0,0,0,0,0,0,5.79,5,25,16,7,0,3,2,2,0,0,49.0,,,0,0,0,5,0,0,0,0,0,0,1.1,0.011000000000000001,0.91,0.01%,0.13,1t start tie,2t 1-- 0 out tie,,WSN,2.0,L,0,3,1.05,3.0
9,10,139,2018-09-04,WAS,STL,GS-5,,61,5.0,4,4,4,2,7,1,0,6.0,21,91,54,15,10,6,6,2,0,0,48.0,,,0,0,0,19,0,0,0,0,0,0,0.8,-0.21100000000000002,0.19,-0.03%,-1.44,1t start tie,5t 3 out d4,,WSN,1.2,L,8,11,13.65,24.0
