,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,94,2000-07-20,CLE,KCR,9-GF,,99,1.0,1,0,0,1,0,0,0,0.0,5,21,13,3,1,2,2,1,0,0,,2,2,0,0,0,3,0,0,1,0,1,0,0.07,-0.003,0.08,0.00%,0.11,9t -23 0 out d4,9t end d 6,,CLE,2.0,L,6,10
1,2,96,2000-07-22,CLE,MIN,5-7,,1,2.1,3,0,0,0,1,0,0,0.0,9,33,23,5,4,4,4,4,0,0,,2,2,1,0,0,9,1,0,0,1,0,1,0.36,-0.081,0.39,-0.05%,-0.18,5b 1-3 2 out d2,7b 3 out d4,,MIN,1.4285714285714286,L,6,10
2,3,97,2000-07-23,CLE,MIN,6-6,H(1),0,0.1,0,0,0,0,1,0,0,0.0,1,6,3,1,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,3.75,0.11800000000000001,3.61,0.07%,0.85,6b 123 1 out a1,6b 123 2 out a1,,MIN,0.0,W,8,3
3,4,98,2000-07-25,CLE,TOR,6-6,H(2),1,0.1,0,0,0,0,0,0,0,0.0,1,3,1,0,0,0,1,1,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,4.65,0.125,5.5,0.09%,0.85,6b 123 2 out a1,6b 3 out a1,,TOR,0.0,W,10,3
4,5,101,2000-07-29,CLE,BAL,8-8,,3,0.0,2,1,1,1,0,0,0,2.25,3,15,7,3,0,0,2,2,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,0.28,-0.061,0.35,-0.05%,-2.22,8b 1-- 2 out d2,8b 12- 2 out d4,2.0,BAL,inf,L,0,4
5,6,133,2000-09-03,CLE,BAL,13-GF(13),W(1-0),35,0.2,0,0,0,1,0,0,0,1.93,2,11,5,4,0,1,0,0,0,0,,0,0,0,1,1,1,0,0,0,0,0,0,1.97,0.092,4.67,0.13%,0.33,13t --- 1 out tie,13t end tie,,CLE,5.0,W,12,11
6,7,137,2000-09-07,CLE,TBD,8-9,,3,0.2,0,0,0,0,2,0,0,1.69,2,10,6,4,1,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.68,0.037000000000000005,1.45,0.05%,0.41,8t --- 2 out d1,9t --- 1 out d1,,CLE,0.0,L,3,4
7,8,138,2000-09-08,CLE,CHW,6-6,,0,0.1,0,0,0,0,0,0,0,1.59,1,3,2,1,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,3.11,0.083,7.25,0.12%,0.84,6t 123 2 out d1,6t 3 out d1,,CLE,0.0,L,4,5
8,9,142,2000-09-14,CLE,BOS,5-6,,5,1.0,1,1,1,0,1,0,0,2.7,4,15,10,5,1,2,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.86,0.063,3.01,0.13%,0.83,5t 12- 2 out d3,6t 1-- 2 out d1,,CLE,1.0,L,4,7
9,10,144,2000-09-16,CLE,NYY,4-4,,1,0.1,0,0,0,0,0,0,0,2.57,1,4,2,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.29,0.009000000000000001,0.89,0.02%,0.36,4b -2- 2 out d5,4b 3 out d5,,NYY,0.0,L,3,6
10,11,147,2000-09-19,CLE,BOS,6-6,,2,0.2,1,1,1,0,1,0,0,3.52,3,7,5,1,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.39,0.013000000000000001,1.49,0.03%,0.34,6b --- 0 out d3,6b 1-- 2 out d3,,BOS,5.0,L,4,7
11,12,150,2000-09-21,CLE,BOS,3-3,,1,0.1,1,1,1,0,0,1,0,4.5,2,9,5,2,1,0,2,0,1,0,,2,2,0,0,0,2,0,0,0,0,0,0,1.52,-0.16899999999999998,5.74,-0.38%,-1.69,3b 12- 0 out a3,3b --- 1 out tie,1.0,BOS,10.0,L,8,9
12,13,154,2000-09-24,CLE,KCR,7-7,,2,0.2,1,0,0,0,1,0,0,4.15,3,14,9,4,0,0,2,2,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.09,0.00%,0.77,7b -2- 1 out d8,7b 3 out d8,,KCR,5.0,L,0,9
13,14,161,2000-09-30,CLE,TOR,8-8,H(3),5,0.1,0,0,0,0,0,0,0,4.0,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.78,0.084,18.99,0.34%,0.36,8t -2- 2 out a1,8t 3 out a1,,CLE,0.0,W,6,5
14,15,162,2000-10-01,CLE,TOR,6-7,,0,0.1,1,0,0,0,1,0,0,3.86,2,9,6,3,1,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.4,-0.008,2.2,-0.03%,-0.14,6t 1-- 2 out a5,7t 1-- 0 out a5,,CLE,10.0,W,11,4
