Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,44,2009-05-23,MIN,MIL,GS-7,W(1-0),99,7.0,5,0,0,2,3,0,0,0.00,27,98,64,23,3,8,14,3,3,0,68,,,0,0,0,25,0,0,0,1,0,0,.78,0.282,.67,0.15%,3.72,1t start tie,7t 3 out a5,,MIN,1.0,W,6,2,,
2,49,2009-05-28,MIN,BOS,GS-7,L(1-1),4,6.0,5,3,3,4,3,2,0,2.08,26,103,63,19,6,9,10,1,1,0,49,,,0,0,0,22,1,0,0,1,0,0,1.10,-0.025,1.22,-0.02%,0.56,1t start tie,7t -2- 0 out d1,,MIN,1.5,L,1,3,,
3,54,2009-06-03,MIN,CLE,GS-4,L(1-2),5,4.0,9,6,6,0,3,1,0,4.76,21,83,55,19,5,6,12,4,2,0,23,,,0,0,0,21,1,0,0,0,0,0,.72,-0.305,.77,-0.20%,-3.87,1t start tie,4t 3 out d6,,MIN,2.25,L,1,10,,
4,59,2009-06-08,MIN,OAK,GS-4,,4,3.2,4,3,3,3,3,0,1,5.23,19,81,46,14,4,5,7,5,1,0,41,,,0,0,0,15,1,0,0,1,0,1,1.48,-0.174,1.51,-0.11%,-1.33,1b start tie,4b 12- 2 out tie,,OAK,2.1875,L,3,4,,
5,64,2009-06-13,MIN,CHC,GS-7,W(2-2),4,7.0,4,0,0,1,6,0,0,3.90,26,100,63,21,6,9,10,3,1,0,74,,,0,0,0,24,1,0,0,0,0,0,1.15,0.457,1.24,0.30%,3.73,1b start tie,7b 3 out a2,,CHC,0.7142857142857143,W,2,0,,
6,85,2009-07-08,MIN,NYY,GS-5,L(2-3),24,4.1,8,4,4,1,0,0,1,4.50,22,91,53,16,0,6,14,4,3,0,30,,,1,0,0,20,2,0,0,1,0,0,1.15,-0.249,1.37,-0.18%,-2.29,1t start tie,5t 12- 1 out d2,,MIN,2.1951219512195124,L,3,4,,
7,94,2009-07-21,MIN,OAK,GS-7,,12,7.0,4,2,2,3,4,0,0,4.15,25,107,62,23,5,8,10,2,2,0,62,,,0,1,0,22,0,0,0,2,0,0,1.10,0.229,1.27,0.16%,1.72,1b start tie,7b 3 out tie,,OAK,1.0,W,3,2,,
8,99,2009-07-26,MIN,LAA,GS-7,W(3-3),4,6.2,4,1,1,3,4,1,0,3.74,28,122,78,30,5,8,13,3,1,0,63,,,0,0,0,25,1,0,0,0,0,1,.61,0.199,.54,0.11%,1.96,1b start a 2,7b 123 2 out a7,,LAA,1.129032258064516,W,10,1,,
9,104,2009-08-01,MIN,LAA,GS-4,L(3-4),5,3.0,9,6,4,0,1,0,0,4.25,17,62,42,14,0,5,11,6,0,0,22,,,0,0,0,17,1,1,0,1,0,1,1.23,-0.497,1.55,-0.38%,-4.80,1t start tie,4t 1-- 0 out d2,,MIN,3.0,L,6,11,,
10,109,2009-08-07,MIN,DET,GS-2,L(3-5),5,1.0,8,7,7,0,1,2,0,5.44,11,33,18,7,0,4,6,3,1,0,10,,,0,0,0,11,0,1,0,0,0,0,.83,-0.516,1.18,-0.44%,-6.80,1b start a 1,2b 1-3 0 out d2,,DET,8.0,L,8,10,,
11,116,2009-08-15,MIN,CLE,GS-5,L(3-6),7,4.0,8,5,5,1,2,2,0,5.87,20,78,47,11,2,3,14,2,0,0,27,,,0,1,0,18,1,0,0,0,1,0,.86,-0.170,.67,-0.08%,-1.88,1t start tie,5t 12- 0 out d3,,MIN,2.25,L,3,7,,
12,121,2009-08-20,MIN,TEX,GS-6,L(3-7),4,5.1,8,6,6,2,4,4,0,6.25,26,95,62,20,7,6,14,4,1,0,30,,,0,0,0,24,0,0,0,0,0,0,.50,-0.200,.33,-0.08%,-2.19,1b start tie,6b 1-- 1 out d4,,TEX,1.9607843137254903,L,1,11,,
13,24,2011-04-28,MIN,TBR,GS-6,L(0-1),99,5.1,8,5,5,1,1,2,0,8.44,25,95,55,12,6,5,18,6,2,0,32,,,0,0,0,24,0,0,0,0,0,0,.71,-0.163,.56,-0.08%,-1.55,1t start tie,6t 1-- 1 out d4,2,MIN,1.7647058823529413,L,1,6,,
14,42,2011-05-19,MIN,OAK,9-GF,,20,1.0,1,0,0,0,0,0,0,7.11,4,14,10,4,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9b --- 0 out a10,9b end a10,,OAK,1.0,W,11,1,,
15,46,2011-05-23,MIN,SEA,10-10,L(0-2),3,0.2,2,1,1,1,0,0,0,7.71,5,20,11,2,0,1,3,2,0,0,,0,0,0,0,0,2,0,0,1,0,1,0,3.90,-0.339,.82,-0.04%,-1.00,10t --- 0 out tie,10t 1-3 2 out d1,,MIN,15.0,L,7,8,,
16,50,2011-05-28,MIN,LAA,GS-8,,4,8.0,1,0,0,2,4,0,0,3.60,27,105,68,23,5,9,12,0,5,0,82,,,0,0,0,25,1,0,0,0,0,0,1.09,0.547,.17,0.05%,3.96,1t start tie,8t 3 out tie,,MIN,0.375,W,1,0,,
17,55,2011-06-02,MIN,KCR,GS-6,W(1-2),4,6.0,7,2,2,2,1,0,0,3.43,27,99,60,21,3,10,14,5,0,0,49,,,0,0,0,25,3,0,0,0,0,0,.55,0.056,.04,0.00%,0.97,1b start a 1,6b 3 out a5,,KCR,1.5,W,8,2,,
18,63,2011-06-10,MIN,TEX,3-8,,7,6.0,6,2,2,0,1,0,2,3.33,26,101,66,15,3,9,14,3,2,0,,0,0,0,0,0,24,0,0,0,0,0,0,.11,-0.004,.03,0.00%,0.97,3t --- 0 out d6,8t 3 out d6,,MIN,1.0,L,3,9,,
19,75,2011-06-25,MIN,MIL,4-5,,14,1.1,3,1,1,0,1,1,0,3.49,7,25,19,8,0,3,3,1,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,.11,-0.005,.05,0.00%,-0.11,4b 12- 2 out d5,5b 3 out d6,,MIL,2.727272727272727,L,1,11,,
20,77,2011-06-27,MIN,LAD,5-6,,1,1.2,5,2,2,0,2,0,0,3.90,10,38,28,8,4,3,5,1,1,0,,2,2,0,0,0,9,0,0,0,0,1,0,.08,-0.022,.02,0.00%,-2.60,5t 12- 1 out d6,6t 3 out d10,,MIN,4.166666666666667,L,0,15,,
21,82,2011-07-03,MIN,MIL,5-6,,5,2.0,2,1,1,2,1,1,0,3.94,10,43,22,4,2,1,6,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.96,-0.045,.26,-0.01%,-0.01,5t --- 0 out d2,6t 3 out d2,,MIN,2.0,W,9,7,,
22,85,2011-07-06,MIN,TBR,5-7,,2,2.0,1,0,0,1,3,0,0,3.71,8,31,22,10,3,3,1,0,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,.98,0.026,.44,0.01%,0.72,5t 12- 1 out d3,7t 1-3 1 out d1,,MIN,1.0,L,5,12,,
23,89,2011-07-10,MIN,CHW,GS-6,W(2-2),3,6.0,4,1,1,2,5,0,0,3.38,23,92,63,17,7,6,10,3,3,0,63,,,0,0,0,21,0,0,0,0,0,0,.74,0.248,.36,0.07%,2.19,1b start tie,6b 3 out a4,,CHW,1.0,W,6,3,,
24,94,2011-07-18,MIN,CLE,GS-6,L(2-3),7,6.0,6,4,3,0,4,1,0,3.52,25,96,61,19,8,9,12,1,0,0,50,,,0,0,0,25,0,0,0,0,0,1,.62,-0.193,.52,-0.10%,-1.03,1t start tie,6t 3 out d4,1,MIN,1.0,L,2,5,,
25,100,2011-07-23,MIN,DET,6-7,,4,1.0,3,1,1,0,0,0,0,3.64,6,22,16,1,2,2,4,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.72,-0.049,.39,-0.02%,-0.89,6t --- 0 out a4,7t 1-- 0 out a3,,MIN,3.0,W,4,1,,
26,101,2011-07-24,MIN,DET,3-6,,0,3.1,1,1,1,2,1,0,0,3.58,14,57,35,7,4,4,7,2,0,0,,3,1,0,0,0,12,1,0,0,0,0,1,.69,-0.001,.44,0.00%,0.83,3t 123 1 out d3,6t 1-- 2 out d3,,MIN,0.9677419354838709,L,2,5,,
27,104,2011-07-27,MIN,TEX,9-GF,,2,1.0,2,1,1,0,0,0,0,3.68,5,22,18,7,0,1,4,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.07,0.004,.02,0.00%,-0.45,9b --- 0 out a6,9b end a 5,,TEX,2.0,W,7,2,,
28,107,2011-07-30,MIN,OAK,5-7,,2,2.2,1,1,0,1,4,0,0,3.50,11,51,31,13,3,3,3,0,1,0,,1,0,0,0,0,10,0,0,0,0,0,0,.11,0.002,.06,0.00%,0.66,5b -2- 1 out d5,7b 3 out d6,,OAK,0.9090909090909091,L,3,8,,
29,110,2011-08-03,MIN,LAA,4-8,W(3-3),3,5.0,1,0,0,1,1,0,0,3.20,16,64,46,16,3,5,9,0,2,0,,0,0,0,0,0,15,0,0,0,1,0,0,.47,0.155,.14,0.03%,2.30,4b --- 0 out tie,8b 3 out a5,,LAA,0.4,W,11,4,,
30,121,2011-08-16,MIN,DET,6-7,,12,1.2,2,0,0,1,1,0,0,3.12,6,27,16,2,2,2,2,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.03,-0.004,.00,0.00%,0.05,6b 1-- 1 out d6,7b 3 out d7,,DET,2.5,L,1,7,,
31,124,2011-08-19,MIN,NYY,6-9,,2,3.0,4,2,2,2,1,0,0,3.25,15,54,31,6,2,5,7,1,1,0,,0,0,0,0,0,13,1,0,0,0,0,0,.07,0.007,.00,0.00%,-0.77,6t --- 2 out d5,9t --3 2 out d7,,MIN,2.0,L,1,8,,
32,126,2011-08-21,MIN,NYY,2-4,,1,2.2,0,0,0,0,2,0,0,3.12,8,32,19,6,2,3,3,0,0,0,,3,0,0,0,0,8,0,0,0,0,0,0,1.28,0.268,.02,0.00%,2.56,2t 123 1 out tie,4t 3 out tie,,MIN,0.0,L,0,3,,
