,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,71,2005-06-20,ARI,SFG,8-GF(8),,99,1.0,0,0,0,1,0,0,0,0.0,4,17,8,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.51,8b --- 0 out d6,8b end d 6,,SFG,1.0,L,3,8
1,2,73,2005-06-22,ARI,SFG,8-GF(8),,1,1.0,0,0,0,0,0,0,0,0.0,3,10,6,2,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.05,0.00%,0.51,8b --- 0 out d4,8b end d 4,,SFG,0.0,L,0,4
2,3,76,2005-06-25,ARI,DET,7-7,,2,0.1,1,0,0,0,0,0,0,0.0,2,5,4,1,0,2,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,0.38,-0.040999999999999995,0.5,-0.03%,-0.67,7t -2- 2 out d3,7t 3 out d4,,ARI,10.0,L,1,5
3,4,78,2005-06-28,ARI,SFG,9-GF,,2,1.0,3,2,2,2,0,0,0,5.4,8,30,14,5,1,1,5,1,0,0,,2,2,0,0,0,5,1,0,0,0,1,0,0.04,-0.009000000000000001,0.05,-0.01%,-2.47,9t 12- 0 out d4,9t end d 8,,ARI,5.0,L,3,11
4,5,80,2005-06-30,ARI,SFG,8-8,,1,1.0,0,0,0,0,2,0,0,4.15,3,10,8,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,8t --- 0 out d8,8t 3 out d8,,ARI,0.0,L,2,9
5,6,81,2005-07-01,ARI,LAD,8-GF(8),,0,1.0,2,0,0,0,2,0,0,3.38,5,29,20,5,3,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,8b --- 0 out d7,8b end d 7,,LAD,2.0,L,0,7
6,7,95,2005-07-18,ARI,FLA,11-GF(11),W(1-0),16,1.0,1,0,0,0,1,0,0,2.84,4,9,8,1,2,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.8,0.142,2.78,0.09%,0.52,11t --- 0 out tie,11t end tie,,ARI,1.0,W,8,7
7,8,96,2005-07-19,ARI,FLA,6-7,,0,2.0,1,0,0,0,2,0,0,2.16,7,30,21,6,4,3,2,0,0,0,,0,0,1,0,0,7,0,0,0,0,0,0,0.24,0.032,0.25,0.02%,1.05,6t --- 0 out d5,7t 3 out d3,,ARI,0.5,L,3,6
8,9,97,2005-07-20,ARI,FLA,9-GF,,0,1.0,0,0,0,0,0,0,0,1.93,3,10,6,1,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,9t --- 0 out d7,9t end d 7,,ARI,0.0,L,2,9
9,10,102,2005-07-26,ARI,MIL,8-GF(8),,5,1.0,0,0,0,1,1,0,0,1.74,3,14,9,3,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.03,0.001,0.04,0.00%,0.51,8b --- 0 out d5,8b end d 5,,MIL,1.0,L,2,7
10,11,125,2005-08-21,ARI,CIN,5-6,,25,1.2,3,0,0,1,2,0,0,1.5,9,33,21,7,5,2,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.08,0.003,0.1,0.00%,0.57,5b --- 0 out d7,6b 12- 2 out d5,,CIN,3.333333333333333,L,6,13
11,12,127,2005-08-23,ARI,NYM,7-8,,1,2.0,1,0,0,1,5,0,0,1.29,8,33,21,7,6,2,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,1.05,7t --- 0 out d13,8t 3 out d13,,ARI,1.0,L,1,14
12,13,129,2005-08-25,ARI,NYM,8-GF,,1,2.0,1,1,1,1,1,0,0,1.69,8,36,19,7,2,2,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,1,0,0.63,-0.040999999999999995,0.45,-0.02%,0.05,8t --- 0 out d2,9t end d 2,,ARI,1.0,L,1,3
13,14,132,2005-08-28,ARI,PHI,8-8,,2,1.0,2,1,1,0,1,1,0,2.12,5,28,17,7,3,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.28,0.003,0.22,0.00%,-0.48,8t --- 0 out a6,8t 3 out a5,,ARI,2.0,W,10,5
14,15,133,2005-08-29,ARI,SDP,6-6,H(1),0,0.1,0,0,0,0,0,0,0,2.08,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.09,0.03,1.47,0.03%,0.31,6b -2- 2 out a3,6b 3 out a3,,SDP,0.0,W,7,5
15,16,135,2005-08-31,ARI,SDP,7-7,,1,1.0,2,0,0,0,1,0,0,1.96,5,19,14,3,4,0,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.06,0.003,0.08,0.00%,0.46,7b --- 0 out d5,7b 3 out d5,,SDP,2.0,L,5,9
16,17,136,2005-09-02,ARI,SFG,7-7,,1,0.1,0,0,0,0,0,0,0,1.93,1,3,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.21,0.006,0.09,0.00%,0.37,7t --3 2 out d5,7t 3 out d5,,ARI,0.0,L,3,6
17,18,138,2005-09-04,ARI,SFG,8-8,,1,0.2,0,0,0,0,0,0,0,1.86,2,7,3,0,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.34,0.017,0.07,0.00%,0.28,8t --- 1 out d2,8t 3 out d2,,ARI,0.0,L,2,3
18,19,139,2005-09-06,ARI,PIT,7-8,,1,2.0,1,0,0,0,3,0,0,1.69,7,24,17,6,1,1,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.48,0.195,0.23,0.02%,1.0,7b --- 0 out tie,8b 3 out tie,,PIT,0.5,W,4,2
19,20,141,2005-09-08,ARI,PIT,8-8,,1,1.0,1,1,1,2,1,0,0,2.01,6,21,11,3,3,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.3,-0.231,0.7,-0.04%,-0.5,8b --- 0 out tie,8b 3 out d1,,PIT,3.0,L,7,8
20,21,142,2005-09-09,ARI,COL,9-9,,0,0.2,0,0,0,0,0,0,1,1.96,3,7,5,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.06,0.003,0.01,0.00%,0.31,9b --- 0 out a6,9b 1-- 2 out a6,,COL,0.0,W,7,1
21,22,145,2005-09-13,ARI,MIL,8-GF,,3,1.1,0,0,0,0,3,0,0,1.85,4,13,11,4,5,1,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.41,0.044000000000000004,0.13,0.01%,0.9,8t --3 2 out d2,9t end d 2,,ARI,0.0,L,1,3
22,23,146,2005-09-14,ARI,MIL,12-GF(12),W(2-0),0,1.0,0,0,0,1,2,0,0,1.78,3,16,6,1,4,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,1.97,0.142,0.51,0.02%,0.52,12t --- 0 out tie,12t end tie,,ARI,1.0,W,2,1
23,24,148,2005-09-16,ARI,COL,7-8,L(2-1),1,2.0,1,1,1,0,2,1,0,1.98,7,21,18,5,3,2,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.07,-0.099,0.18,-0.01%,0.05,7t --- 0 out tie,8t 3 out d1,,ARI,0.5,L,5,6
24,25,158,2005-09-28,ARI,LAD,7-7,W(3-1),11,1.0,0,0,0,1,0,0,0,1.91,4,15,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.76,0.043,0.01,0.00%,0.5,7b --- 0 out d1,7b 3 out d1,,LAD,1.0,W,4,3
25,26,159,2005-09-29,ARI,LAD,8-8,H(2),0,1.0,1,0,0,0,2,0,0,1.84,4,21,14,4,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.24,0.08800000000000001,0.0,0.00%,0.5,8b --- 0 out a2,8b 3 out a2,,LAD,1.0,W,3,2
26,27,161,2005-10-01,ARI,SFG,10-10,W(4-1),1,1.0,0,0,0,0,0,0,0,1.78,3,16,12,2,2,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.14,0.0,0.00%,0.51,10b --- 0 out tie,10b 3 out tie,,SFG,0.0,W,2,1
27,28,15,2006-04-19,ARI,SFG,9-GF,,99,1.0,0,0,0,0,2,0,0,0.0,3,12,8,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.57,9t --- 0 out a7,9t end a 7,,ARI,0.0,W,10,3
28,29,16,2006-04-20,ARI,SFG,9-9,L(0-1),0,0.2,2,3,3,2,0,0,0,16.2,6,22,9,2,0,1,3,0,2,0,,0,0,0,0,0,4,0,0,1,0,0,0,4.03,-0.33399999999999996,4.37,-0.22%,-1.25,9t --- 0 out tie,9t 123 2 out d1,,ARI,20.0,L,7,9
29,30,18,2006-04-22,ARI,LAD,6-6,H(1),1,0.2,1,1,1,1,1,0,0,15.43,4,18,8,3,1,1,1,0,0,0,,0,0,1,0,0,3,1,0,0,0,0,0,1.48,-0.10400000000000001,1.31,-0.06%,-0.8,6b --- 0 out a2,6b -2- 2 out a1,,LAD,10.0,W,5,4
30,31,21,2006-04-25,ARI,SDP,8-8,,2,1.0,1,0,0,1,0,0,0,10.8,5,19,10,3,1,1,3,0,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.19,0.003,0.18,0.00%,0.49,8b --- 0 out a7,8b 3 out a7,,SDP,2.0,W,7,0
31,32,23,2006-04-28,ARI,SFG,7-7,,2,1.0,2,0,0,1,0,0,0,8.31,6,18,10,2,0,1,4,2,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.1,0.004,0.12,0.00%,0.54,7b --- 0 out d5,7b 3 out d5,,SFG,3.0,L,2,10
32,33,25,2006-04-30,ARI,SFG,9-GF,,1,1.0,2,0,0,0,0,0,0,6.75,4,8,6,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.2,0.004,0.21,0.00%,0.54,9b --- 0 out a6,9b end a 6,,SFG,2.0,W,8,2
