,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,134,2005-09-02,LAN,COL,7-8,,99,0.1,0,2,2,2,0,0,0,54.0,3,13,4,1,0,0,1,1,0,0,,3.0,0.0,0,0,0,1,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,-0.2,7b 123 2 out d7,8b 12- 0 out d7,,COL,20.0,L,3,11
1,2,149,2005-09-18,LAN,SFG,8-8,,15,0.0,1,1,1,0,0,1,0,81.0,1,7,4,1,1,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.54,-0.07200000000000001,0.14,-0.01%,-1.0,8b --- 0 out d1,8b --- 0 out d2,,SFG,inf,L,3,5
2,3,150,2005-09-20,LAN,ARI,6-7,,1,2.0,0,0,0,1,5,0,0,11.57,7,35,23,8,7,0,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.16,0.024,0.01,0.00%,1.05,6b --- 0 out d4,7b 3 out d3,,ARI,0.5,L,1,4
3,4,152,2005-09-22,LAN,ARI,7-7,,1,1.0,1,0,0,1,1,0,0,8.1,5,23,14,4,2,1,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,1,0,0,0,1.14,0.045,0.0,0.00%,0.52,7b --- 0 out d1,7b 3 out d1,,ARI,2.0,L,4,7
4,5,153,2005-09-23,LAN,PIT,8-8,,0,0.0,0,0,0,1,0,0,0,8.1,1,5,1,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.97,-0.044000000000000004,0.0,0.00%,-0.26,8t --- 1 out a2,8t 1-- 1 out a2,,LAD,inf,W,4,3
5,6,156,2005-09-26,LAN,PIT,7-7,H(1),2,0.2,0,0,0,0,1,0,0,6.75,2,6,5,1,2,1,0,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,3.53,0.17,0.0,0.00%,0.91,7t 12- 1 out a1,7t 3 out a1,,LAD,0.0,W,9,4
6,7,158,2005-09-28,LAN,ARI,6-6,H(2),1,1.0,1,0,0,0,2,0,0,5.4,4,25,17,2,2,0,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.85,0.08,0.0,0.00%,0.5,6t --- 0 out a1,6t 3 out a1,,LAD,1.0,L,3,4
7,8,159,2005-09-29,LAN,ARI,6-6,BL(0-1),0,0.0,2,1,1,0,0,0,0,7.2,2,7,5,2,0,0,2,2,0,0,,1.0,1.0,0,0,0,2,1,0,0,0,0,0,1.95,-0.261,0.0,0.00%,-1.66,6t 1-- 1 out a1,6t 1-3 1 out tie,,LAD,inf,L,2,3
8,9,161,2005-10-01,LAN,SDP,8-8,H(3),1,0.1,0,0,0,0,1,0,0,6.75,1,5,3,2,1,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.21,0.03,0.0,0.00%,0.1,8b --- 2 out a1,8b 3 out a1,,SDP,0.0,W,2,1
9,10,1,2006-04-03,LAN,ATL,6-6,,99,0.2,0,2,2,2,0,0,0,27.0,4,21,10,1,3,1,1,0,1,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.43,0.005,0.42,0.00%,0.08,6t --- 0 out d3,6t 12- 2 out d3,,LAD,10.0,L,10,11
10,11,4,2006-04-07,LAN,PHI,7-8,H(1),3,2.0,0,0,0,0,4,0,0,6.75,6,22,16,4,5,1,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.2,0.19,1.04,0.10%,1.13,7b --- 0 out a2,8b 3 out a2,,PHI,0.0,W,5,3
11,12,5,2006-04-09,LAN,PHI,7-8,,1,0.2,1,0,0,1,1,0,0,5.4,4,15,7,2,3,1,1,0,1,0,,1.0,0.0,0,0,0,3,0,0,1,0,0,0,2.13,-0.017,1.99,-0.01%,-0.16,7b 1-- 2 out tie,8b 12- 1 out tie,1.0,PHI,10.0,L,3,6
12,13,9,2006-04-12,LAN,PIT,6-7,L(0-1),2,2.0,2,2,2,2,1,1,0,6.75,10,38,24,8,4,4,3,0,1,0,,0.0,0.0,3,0,0,8,0,0,0,0,0,0,1.35,-0.193,1.32,-0.11%,-0.94,6b --- 0 out tie,7b 3 out d2,,PIT,2.0,L,5,9
