Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,100,2015-07-30,CIN,PIT,8-8,,99,1.0,0,0,0,0,2,0,0,0.00,3,16,11,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,8t --- 0 out a10,8t 3 out a10,,CIN,0.0,W,15,5
2,103,2015-08-02,CIN,PIT,GS-5,L(0-1),2,5.0,3,3,3,1,6,1,0,4.50,20,79,51,16,8,4,9,3,1,0,54,,,0,0,0,19,2,0,0,0,0,1,.75,-0.128,.09,-0.01%,-0.68,1t start tie,5t 3 out d3,,CIN,0.8,L,0,3
3,108,2015-08-08,CIN,ARI,GS-6,W(1-1),5,6.0,4,1,1,3,4,0,0,3.00,25,96,59,18,5,5,13,8,3,0,61,,,1,0,0,22,1,0,0,1,0,1,1.23,0.231,.04,0.00%,1.93,1b start tie,6b 3 out a2,,ARI,1.1666666666666667,W,4,1
4,113,2015-08-13,CIN,LAD,GS-5,W(2-1),4,5.0,5,2,2,3,3,1,0,3.18,22,96,50,17,8,6,10,5,0,0,49,,,0,0,0,18,1,0,0,1,1,0,.98,0.090,.02,0.00%,0.20,1b start tie,5b 3 out a3,,LAD,1.6,W,10,3
5,118,2015-08-19,CIN,KCR,GS-4,L(2-2),5,3.1,9,4,4,2,2,0,0,4.43,21,95,58,12,7,11,6,5,1,0,26,,,0,0,0,19,2,0,0,0,0,0,1.04,-0.390,.00,0.00%,-3.51,1t start tie,4t -23 1 out d1,,CIN,3.5483870967741935,L,3,4
6,123,2015-08-24,CIN,DET,GS-4,,4,4.0,9,5,5,2,5,2,0,5.55,22,100,62,14,10,5,10,5,2,0,27,,,0,1,0,20,2,0,0,0,0,0,.47,-0.313,.00,0.00%,-3.14,1t start tie,4t 3 out d5,,CIN,2.75,W,12,5
7,128,2015-08-29,CIN,MIL,GS-4,,4,3.2,7,6,5,2,3,0,0,6.43,20,97,61,17,8,7,8,7,0,0,26,,,0,0,0,18,1,0,0,0,0,0,1.12,-0.158,.00,0.00%,-2.62,1b start a 2,4b 1-3 2 out a3,,MIL,2.8125,W,12,9
8,134,2015-09-05,CIN,MIL,GS-3,L(2-3),6,3.0,5,3,3,3,3,0,0,6.68,16,64,38,13,7,5,5,4,1,0,37,,,0,1,0,13,0,0,0,0,0,0,1.22,-0.186,.00,0.00%,-1.61,1t start tie,3t 3 out d3,2,CIN,2.6666666666666665,L,3,7
9,138,2015-09-09,CIN,PIT,GS-6,L(2-4),3,5.1,5,5,5,3,4,1,0,6.94,24,90,57,14,12,8,9,7,2,0,39,,,1,0,0,19,1,0,0,0,1,0,1.24,-0.271,.00,0.00%,-2.71,1t start tie,6t 1-- 1 out d4,,CIN,1.5686274509803924,L,4,5
10,143,2015-09-14,CIN,SFG,GS-3,L(2-5),4,3.0,5,4,3,2,0,0,0,7.09,16,59,32,8,1,7,7,4,0,0,33,,,0,0,0,13,3,1,0,1,0,0,.88,-0.248,.00,0.00%,-2.62,1b start tie,3b 3 out d4,,SFG,2.3333333333333335,L,3,5
11,150,2015-09-22,CIN,STL,GS-6,,7,5.1,4,1,1,3,1,0,0,6.45,22,94,52,15,7,8,10,5,2,0,54,,,1,0,0,19,2,0,0,0,0,0,1.15,0.099,.00,0.00%,0.94,1b start a 1,6b 12- 1 out tie,,STL,1.3725490196078431,L,1,3
12,155,2015-09-27,CIN,NYM,GS-3,L(2-6),4,2.2,8,5,2,0,2,1,0,6.46,18,63,41,9,7,6,10,6,1,0,30,,,0,0,0,18,1,0,0,0,0,2,.90,-0.323,.00,0.00%,-4.02,1t start tie,3t 12- 2 out d5,,CIN,3.6363636363636362,L,1,8
13,160,2015-10-02,CIN,PIT,GS-6,,4,5.0,3,4,4,2,7,1,0,6.54,22,95,58,12,9,3,10,5,1,0,50,,,0,0,0,20,0,0,0,0,0,1,.97,-0.076,.00,0.00%,-0.52,1b start tie,6b 123 0 out a3,,PIT,1.0,L,4,6
14,3,2016-04-07,CIN,PHI,8-8,,99,1.0,2,2,2,1,1,1,0,18.00,6,24,13,6,0,1,3,1,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.27,-0.004,.27,0.00%,-1.50,8t --- 0 out a6,8t 3 out a4,,CIN,3.0,W,10,6
