,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
14,15,61,2019-06-04,PHI,SDP,8-8,,1,0.0,2,3,3,1,0,2,0,7.9,3,14,5,2,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.35,-0.075,0.49,-0.06%,-3.0,-7.8,-9.0,8b --- 0 out a6,8b --- 0 out a3,,SDP,inf,W,9,6
15,16,66,2019-06-10,PHI,ARI,8-8,,5,1.0,0,0,0,1,1,0,0,7.36,4,15,9,3,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.54,3.65,6.0,8t --- 0 out d7,8t 3 out d7,,PHI,1.0,L,8,13
16,17,72,2019-06-19,PHI,WSN,8-GF(8),,8,0.2,0,0,0,0,1,0,0,7.04,2,10,7,0,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.02,0.001,0.03,0.00%,0.3,3.5,5.0,8b --- 1 out d5,8b end d 5,1.0,WSN,0.0,L,2,6
17,18,74,2019-06-20,PHI,WSN,7-7,,0,1.0,1,0,0,1,0,0,0,6.61,4,16,8,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.24,0.015,0.34,0.01%,0.56,1.05,3.0,7b --- 0 out d3,7b 3 out d3,,WSN,2.0,L,4,7
18,19,77,2019-06-23,PHI,MIA,5-5,,2,1.0,4,2,2,0,0,2,0,7.27,6,16,12,4,1,2,4,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.49,-0.126,0.53,-0.08%,-1.46,-4.15,-3.0,5t --- 0 out d2,5t 3 out d4,,PHI,4.0,L,4,6
19,20,80,2019-06-26,PHI,NYM,10-GF(10),W(2-0),2,1.0,0,0,0,0,1,0,0,6.87,3,17,10,1,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.87,0.145,2.35,0.11%,0.54,8.25,18.0,10t --- 0 out tie,10t end tie,,PHI,0.0,W,5,4
20,21,82,2019-06-28,PHI,MIA,5-6,,1,1.2,0,0,0,0,2,0,0,6.3,4,23,13,1,3,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,0.58,0.083,0.74,0.06%,1.41,7.75,11.0,5b 12- 1 out d2,6b 3 out d2,,MIA,0.0,L,2,6
21,22,84,2019-06-30,PHI,MIA,9-GF,,1,1.0,0,0,0,0,2,0,0,6.0,3,11,8,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.5,6.25,9.0,9b --- 0 out a7,9b end a 7,,MIA,0.0,W,13,6
22,23,87,2019-07-04,PHI,ATL,4-5,,3,2.0,2,2,2,0,4,2,0,6.26,8,46,25,4,10,0,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.22,-0.068,0.36,-0.07%,-0.89,7.3,12.0,4b --- 0 out d3,5b 3 out d5,,ATL,1.0,L,6,12
23,24,89,2019-07-06,PHI,NYM,5-5,,1,0.2,0,0,0,0,1,0,0,6.08,2,13,7,1,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.9,0.044000000000000004,1.12,0.03%,0.67,3.5,5.0,5b -2- 1 out d2,5b 3 out d2,,NYM,0.0,L,5,6
24,25,91,2019-07-12,PHI,WSN,8-8,,5,1.0,0,0,0,1,1,0,0,5.84,4,16,9,3,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.35,0.017,0.51,0.02%,0.54,3.65,6.0,8t --- 0 out d3,8t 3 out d3,,PHI,1.0,L,0,4
25,26,94,2019-07-15,PHI,LAD,8-8,,2,0.2,1,1,1,3,1,0,0,6.04,6,25,8,5,0,0,2,1,0,0,,1,1,0,0,0,2,0,0,0,0,1,0,0.0,0.0,0.0,0.00%,-1.87,-0.9,2.0,8t 1-- 0 out d11,8t 123 2 out d13,,PHI,20.0,L,2,16
26,27,96,2019-07-17,PHI,LAD,6-6,,1,1.0,1,1,1,2,1,0,0,6.15,6,29,14,5,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.09,-0.077,1.11,-0.05%,-0.46,0.45,3.0,6t --- 0 out d1,6t 3 out d2,,PHI,3.0,L,2,7
27,28,128,2019-08-24,PHI,MIA,8-8,,37,1.0,1,0,0,1,1,0,0,5.93,5,18,11,4,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.22,0.006999999999999999,0.2,0.00%,0.5,3.05,6.0,8b --- 0 out a6,8b 3 out a6,,MIA,2.0,W,9,3
28,29,132,2019-08-28,PHI,PIT,8-GF,,3,2.0,2,0,0,0,1,0,0,5.52,7,15,13,2,2,3,3,1,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,0.02,0.002,0.02,0.00%,1.08,5.3,9.0,8t --- 0 out a8,9t end a 9,,PHI,1.0,W,12,3
29,30,133,2019-08-30,PHI,NYM,8-GF,,1,1.2,4,5,5,1,2,2,0,6.68,10,31,19,4,5,3,4,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.02,-0.004,0.02,0.00%,-4.17,-5.25,-4.0,8t --- 1 out d5,9t end d10,,PHI,4.166666666666667,L,5,11
30,31,143,2019-09-09,PHI,ATL,8-8,,9,1.0,0,0,0,1,1,0,0,6.47,3,17,10,2,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.06,0.002,0.05,0.00%,0.54,3.65,6.0,8t --- 0 out d6,8t 3 out d6,,PHI,1.0,L,2,7
31,32,145,2019-09-11,PHI,ATL,4-5,,1,1.1,1,0,0,0,2,0,0,6.21,4,19,13,2,4,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.83,0.073,0.69,0.04%,1.07,6.4,10.0,4t 1-3 2 out d3,5t 3 out d2,,PHI,0.9090909090909092,L,1,3
32,33,153,2019-09-21,PHI,CLE,9-GF,,9,1.0,0,0,0,0,2,0,0,6.03,3,16,8,0,5,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.01,0.00%,0.58,6.25,9.0,9b --- 0 out a5,9b end a 5,,CLE,0.0,W,9,4
33,34,155,2019-09-23,PHI,WSN,6-6,,1,1.0,1,0,0,0,2,0,0,5.86,4,21,15,3,5,0,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.25,0.012,0.02,0.00%,0.56,5.65,9.0,6b --- 0 out d4,6b 3 out d4,,WSN,1.0,L,2,7
34,35,156,2019-09-24,PHI,WSN,8-GF(8),,0,1.0,0,1,1,3,2,0,0,5.94,6,36,18,4,6,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,-0.027000000000000003,0.0,0.00%,-0.44,2.45,6.0,8b --- 0 out d2,8b end d 3,1.0,WSN,3.0,L,1,4
35,36,159,2019-09-26,PHI,WSN,5-5,,1,0.2,0,0,0,2,2,0,0,5.84,4,16,7,4,3,0,0,0,0,0,,3,3,0,0,0,2,0,0,1,0,0,0,1.38,-0.12,0.0,0.00%,-1.36,4.3,8.0,5b 123 1 out d1,5b 3 out d4,,WSN,10.0,L,3,6
36,37,162,2019-09-29,PHI,MIA,2-3,,2,2.0,2,1,1,0,1,1,0,5.77,7,26,17,8,1,0,6,2,0,0,,0,0,0,1,0,7,0,0,0,0,0,0,0.45,-0.008,0.0,0.00%,0.08,3.3,6.0,2t --- 0 out d3,3t 3 out d4,,PHI,1.0,L,3,4
