,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,46,2015-05-28,,BAL,GS-6,L(0-1),99,6.0,10,5,4,4,3,0,0,6.0,31,101,64,12,3,12,12,7,2,0,33.0,,,1,0,0,26,3,1,0,1,0,0,1.12,-0.294,0.74,-0.12%,-2.02,1b start a 1,6b 3 out d2,2.0,BAL,2.333333333333333,L,3,6,,
1,2,73,2016-06-23,,BOS,7-7,H(1),99,1.0,1,1,1,2,1,0,0,9.0,6,24,9,2,3,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,1,0,1,0,3.18,-0.033,3.03,-0.02%,-0.46,7b --- 0 out a2,7b 3 out a1,,BOS,3.0,L,7,8,,
2,3,75,2016-06-25,,TOR,6-7,,1,1.2,0,0,0,2,2,0,0,3.38,7,30,17,7,2,1,2,0,2,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.42,0.04,0.42,0.02%,1.16,6t -2- 1 out d4,7t 3 out d3,,CHW,1.6666666666666667,L,8,10,,
3,4,77,2016-06-28,,MIN,8-8,,2,1.0,1,0,0,1,1,0,0,2.45,5,21,12,6,2,2,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.14,0.006999999999999999,0.12,0.00%,0.49,8t --- 0 out d4,8t 3 out d4,,CHW,2.0,L,0,4,,
4,5,80,2016-07-01,,HOU,8-GF(8),,2,1.0,3,2,2,1,1,0,0,5.79,7,22,16,2,2,3,2,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.1,-0.02,0.08,-0.01%,-1.52,8b --- 0 out d3,8b end d 5,,HOU,4.0,L,0,5,,
5,6,84,2016-07-05,,NYY,6-7,,3,2.0,4,0,0,1,0,0,0,4.05,10,41,23,7,2,3,6,3,2,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.1,0.008,0.09,0.00%,0.98,6t --- 0 out d6,7t 3 out d6,,CHW,2.5,L,0,9,,
6,7,86,2016-07-08,,ATL,6-6,,2,0.0,3,3,3,0,0,0,0,8.1,3,8,6,1,0,1,2,2,0,0,,0.0,0.0,0,0,0,3,2,0,0,0,0,0,0.68,-0.122,0.64,-0.07%,-1.99,6t --- 0 out d2,6t 12- 0 out d3,,CHW,inf,L,8,11,,
7,8,116,2016-08-13,,MIA,6-7,W(1-0),35,1.1,0,0,0,0,0,0,0,6.75,4,22,16,2,1,2,2,0,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.59,0.06,0.12,0.01%,0.68,6b 1-- 2 out d1,7b 3 out d1,,MIA,0.0,W,8,7,,
8,9,118,2016-08-16,,CLE,7-GF(8),,2,1.2,1,0,0,1,2,0,0,5.59,7,35,20,2,5,2,2,2,0,0,,2.0,0.0,1,0,0,6,0,0,0,0,0,0,0.46,0.06,0.09,0.01%,1.52,7b 12- 1 out d2,8b end d 2,,CLE,1.6666666666666667,L,1,3,,
9,10,120,2016-08-18,,CLE,7-7,H(2),1,0.2,2,1,1,0,1,0,0,6.1,4,11,7,0,4,2,1,1,0,0,,0.0,0.0,0,0,0,4,2,0,0,0,0,0,1.72,-0.106,0.37,-0.01%,-0.79,7b --- 0 out a2,7b -2- 2 out a1,,CLE,10.0,L,4,5,,
