Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,91,2019-07-13,PIT,CHC,5-6,,99,2.0,4,0,0,0,1,0,0,0.00,8,25,17,2,2,4,3,2,1,0,,0,0,0,0,0,8,0,0,0,1,0,0,.02,0.002,.02,0.00%,1.08,4.10,9.00,5b --- 0 out d9,6b 3 out d8,,CHC,2.0,L,4,10
2,93,2019-07-15,PIT,STL,7-GF(8),,1,1.1,1,0,0,0,0,0,1,0.00,5,17,11,2,4,3,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.76,1.80,4.00,7b 1-- 2 out d7,8b end d 7,,STL,0.9090909090909091,L,0,7
3,99,2019-07-22,PIT,STL,10-GF(10),,6,0.1,0,0,0,0,0,0,0,0.00,1,2,1,0,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,.18,0.005,.09,0.00%,0.78,0.75,1.00,10t 123 2 out d4,10t end d 4,,PIT,0.0,L,5,6
4,101,2019-07-24,PIT,STL,2-4,,1,2.0,5,5,5,4,1,1,0,7.94,15,60,30,7,2,3,7,4,0,0,,0,0,2,0,0,9,2,0,0,0,1,0,.23,-0.077,.09,-0.02%,-4.11,-8.90,-6.00,2t --- 2 out d6,4t 1-- 2 out d9,,PIT,4.5,L,8,14
