,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,28,2002-05-04,DET,MIN,8-GF,L(0-1),99,1.1,2,1,0,1,0,0,0,0.0,8,28,14,1,3,5,2,0,0,0,,1,0,0,0,0,6,0,0,1,0,0,1,3.62,-0.243,1.95,-0.08%,-0.7,8b 1-- 1 out tie,9b end d 1,,MIN,2.727272727272727,L,2,3,,
1,2,32,2002-05-08,DET,ANA,9-GF,L(0-2),3,0.0,1,1,1,0,0,1,0,6.75,1,7,4,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.3,-0.354,1.07,-0.10%,-1.0,9b --- 0 out tie,9b end d 1,,ANA,inf,L,2,3,,
2,3,36,2002-05-12,DET,TEX,5-6,,3,1.1,2,1,1,1,0,0,0,6.75,7,41,28,4,3,2,4,1,2,0,,2,1,0,0,0,6,0,0,0,0,0,0,0.68,-0.061,0.21,-0.01%,-0.79,5b 12- 1 out d2,6b -2- 2 out d4,,TEX,2.727272727272727,L,1,5,,
3,4,38,2002-05-15,DET,ANA,9-GF,,2,1.0,3,2,2,0,1,0,0,9.82,6,23,15,2,2,1,4,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-1.5,9t --- 0 out d7,9t end d 9,,DET,3.0,L,1,10,,
4,5,88,2002-07-13,DET,CHW,8-8,BW(1-2),58,1.0,1,1,1,1,1,0,0,9.64,5,28,18,4,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.15,-0.141,0.04,0.00%,-0.5,8t --- 0 out a1,8t 3 out tie,1.0,DET,2.0,W,5,3,,
5,6,91,2002-07-15,DET,BOS,9-9,,1,1.0,0,0,0,0,0,0,0,7.94,3,7,5,0,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.038,0.01,0.00%,0.5,9t --- 0 out d1,9t 3 out d1,,DET,0.0,W,4,3,,
6,7,94,2002-07-18,DET,NYY,7-8,BL(1-3),2,1.1,3,2,2,1,1,0,0,9.0,8,21,13,1,5,2,4,1,0,0,,0,0,0,0,0,6,0,0,1,0,1,0,2.15,-0.187,0.02,0.00%,-0.87,7b --- 0 out a1,8b 12- 1 out tie,,NYY,3.636363636363636,L,5,6,,
7,8,96,2002-07-20,DET,MIN,9-GF,,1,1.0,0,0,0,1,0,0,0,7.88,4,10,5,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,9t --- 0 out d10,9t end d10,,DET,1.0,L,4,14,,
8,9,119,2002-08-13,DET,ANA,10-10,,23,0.1,0,0,0,0,0,0,0,7.56,1,3,2,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.36,0.068,0.0,0.00%,0.25,10b 1-- 2 out tie,10b 3 out tie,,ANA,0.0,L,6,7,,
9,10,120,2002-08-14,DET,ANA,6-7,,0,2.0,1,0,0,1,1,0,0,6.1,8,32,22,2,4,1,5,2,0,0,,2,1,0,0,0,6,1,0,0,0,0,0,1.7,0.062,0.0,0.00%,1.1,6b 12- 0 out tie,7b 3 out d1,,ANA,1.0,L,4,5,,
