Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,139,2013-09-04,PIT,MIL,6-7,,99,1.2,3,2,0,0,2,0,0,0.00,9,29,19,2,3,4,3,1,0,0,,0,0,0,0,0,8,0,0,0,0,1,1,.14,-0.011,.18,-0.01%,-1.50,6b --- 0 out d4,7b 12- 2 out d6,,MIL,2.5,L,3,9
2,142,2013-09-08,PIT,STL,2-5,,3,2.2,2,2,2,1,4,0,0,4.15,11,46,30,9,6,2,4,3,0,0,,1,0,0,0,0,10,1,0,0,0,0,0,.15,0.007,.34,0.01%,0.07,2b 1-- 2 out d5,5b 1-- 1 out d6,,STL,1.3636363636363635,L,2,9
3,153,2013-09-19,PIT,SDP,9-GF,,10,1.0,1,0,0,1,1,0,0,3.38,5,23,13,1,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.42,9t --- 0 out a9,9t end a 9,,PIT,2.0,W,10,1
4,156,2013-09-22,PIT,CIN,6-7,,2,2.0,0,0,0,0,1,0,0,2.45,7,25,16,3,4,2,4,0,1,0,,0,0,1,0,0,7,0,0,0,0,0,1,.23,0.019,.35,0.02%,0.84,6t --- 0 out d4,7t 3 out d4,,PIT,0.0,L,3,11
5,162,2013-09-29,PIT,CIN,6-7,H(1),6,2.0,0,0,0,0,1,0,0,1.93,6,23,18,2,2,1,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.65,0.096,.00,0.00%,0.90,6b --- 0 out a3,7b 3 out a3,,CIN,0.0,W,4,2
6,2,2014-04-02,PIT,CHC,13-GF(16),W(1-0),99,4.0,2,0,0,3,4,0,0,0.00,17,65,43,15,8,2,8,1,1,0,,0,0,1,0,0,14,0,0,0,0,0,0,2.43,0.498,2.69,0.33%,1.75,13t --- 0 out tie,16t end tie,,PIT,1.25,W,4,3
7,15,2014-04-16,PIT,CIN,8-GF(8),,13,1.0,2,1,1,0,0,0,1,1.80,6,21,12,1,1,2,3,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.14,-0.011,.15,-0.01%,-0.56,8b --- 0 out d3,8b end d 4,,CIN,2.0,L,0,4
8,17,2014-04-18,PIT,MIL,7-8,,1,2.0,1,0,0,1,2,0,0,1.29,7,23,13,5,3,0,4,3,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.32,0.039,.36,0.03%,0.88,7t --- 0 out d3,8t 3 out d2,,PIT,1.0,L,3,5
9,21,2014-04-22,PIT,CIN,8-GF,,3,1.2,2,1,1,0,2,0,0,2.08,7,23,17,4,2,2,3,1,1,0,,2,0,1,0,0,7,0,0,0,0,0,0,.19,0.007,.17,0.00%,0.28,8t 12- 1 out d3,9t end d 4,,PIT,1.6666666666666667,L,1,4
10,25,2014-04-26,PIT,STL,3-5,W(2-0),3,2.2,2,1,1,2,3,0,0,2.38,12,52,34,9,5,3,4,2,0,0,,2,0,0,0,0,10,1,0,0,0,0,0,1.41,0.108,.90,0.04%,0.73,3b 12- 0 out tie,5b -23 2 out a3,,STL,1.8181818181818181,W,6,1
11,28,2014-05-01,PIT,BAL,10-GF(10),L(2-1),4,0.0,1,1,1,0,0,1,0,3.18,1,2,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.24,-0.367,1.12,-0.11%,-1.00,10b --- 0 out tie,10b end d 1,2,BAL,inf,L,5,6
12,68,2014-06-14,PIT,MIA,8-9,,43,1.2,4,4,4,0,2,2,0,5.54,9,37,25,6,6,2,5,3,2,0,,0,0,0,0,0,9,0,0,0,0,0,0,.09,-0.005,.09,0.00%,-3.21,8b --- 0 out a6,9b --- 2 out a2,,MIA,3.3333333333333335,W,8,6
13,71,2014-06-18,PIT,CIN,3-7,,3,4.1,6,1,1,1,5,0,0,4.67,20,78,53,9,13,6,8,4,1,0,,3,3,0,0,0,19,1,0,0,0,0,0,.08,-0.036,.07,-0.02%,-1.16,3t 123 1 out d5,7t 12- 2 out d8,,PIT,1.707317073170732,L,4,11
14,81,2014-06-28,PIT,NYM,5-8,,9,4.0,2,0,0,1,7,0,0,3.80,15,73,47,10,14,4,3,1,2,0,,0,0,1,0,0,14,1,0,1,0,0,0,.50,0.105,.47,0.06%,1.75,5t --- 0 out d3,8t 3 out d2,,PIT,0.75,L,3,5
15,86,2014-07-04,PIT,PHI,6-6,,5,0.0,1,2,2,3,0,0,0,4.64,4,20,8,3,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.96,-0.184,1.02,-0.12%,-2.81,6t --- 0 out a5,6t 123 0 out a4,,PIT,inf,W,8,2
16,91,2014-07-09,PIT,STL,8-GF(8),,4,1.0,1,0,0,0,0,0,0,4.43,4,15,9,2,2,1,3,1,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.07,0.005,.09,0.00%,0.44,8b --- 0 out d3,8b end d 3,,STL,1.0,L,2,5
17,95,2014-07-13,PIT,CIN,5-5,,3,1.0,1,1,1,2,1,0,0,4.63,5,28,17,2,3,0,2,1,0,0,,0,0,0,1,0,3,1,0,0,0,0,0,.76,-0.081,1.18,-0.08%,-0.56,5b --- 0 out d1,5b 3 out d2,,CIN,3.0,L,3,6
18,99,2014-07-21,PIT,LAD,9-GF,,7,1.0,0,0,0,0,2,0,0,4.44,3,12,8,2,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.006,.11,0.01%,0.44,9t --- 0 out d3,9t end d 3,,PIT,0.0,L,2,5
19,102,2014-07-25,PIT,COL,8-GF(8),,3,1.0,0,0,0,0,1,0,0,4.26,3,7,5,1,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,8b --- 0 out d8,8b end d 8,,COL,0.0,L,1,8
20,108,2014-07-31,PIT,ARI,7-GF(8),,5,2.0,1,1,1,0,1,1,0,4.28,7,22,17,3,3,1,5,4,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.18,-0.005,.29,-0.01%,-0.10,7b --- 0 out d2,8b end d 3,,ARI,0.5,L,4,7
21,112,2014-08-05,PIT,MIA,8-GF,,4,1.1,0,0,0,0,2,0,0,4.08,4,16,13,4,4,1,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,.11,0.011,.18,0.01%,1.16,8t 123 2 out d4,9t end d 4,,PIT,0.0,L,3,6
22,114,2014-08-07,PIT,MIA,9-GF,,1,1.0,2,2,2,0,2,1,0,4.55,5,22,14,2,3,1,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,0.001,.02,0.00%,-1.56,9t --- 0 out a7,9t end a 5,,PIT,2.0,W,7,2
23,117,2014-08-10,PIT,SDP,6-7,,2,2.0,3,1,1,1,3,0,1,4.55,11,50,32,5,7,1,5,3,0,0,,0,0,0,0,0,8,0,0,0,0,1,0,.42,-0.014,.75,-0.02%,-0.13,6t --- 0 out d3,7t 3 out d4,,PIT,2.0,L,2,8
24,120,2014-08-13,PIT,DET,7-7,,2,0.0,2,3,3,2,0,0,0,5.40,4,14,5,0,2,0,2,1,0,0,,0,0,1,0,0,2,0,1,1,0,0,0,.92,-0.178,1.66,-0.19%,-3.34,7b --- 0 out d1,7b 1-3 0 out d3,,DET,inf,L,4,8
25,158,2014-09-24,PIT,ATL,8-GF(8),,41,1.0,1,0,0,0,1,0,0,5.23,4,12,9,2,1,0,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.002,.08,0.00%,0.43,8b --- 0 out d4,8b end d 4,,ATL,1.0,L,2,6
