,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,12,2017-04-14,COL,SFG,8-GF(8),,99,1.0,0,0,0,0,1,0,0,0.0,4,21,12,2,3,0,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.51,8b --- 0 out d6,8b end d 6,,SFG,0.0,L,2,8,,
1,2,139,2017-09-06,COL,SFG,8-GF,,99,2.0,5,3,3,0,3,1,0,9.0,11,42,32,8,5,4,4,2,1,0,,0,0,0,0,0,11,1,0,0,0,0,0,0.02,-0.009000000000000001,0.02,-0.01%,-1.79,8t --- 0 out d6,9t end d 8,,COL,2.5,L,3,11,,
2,3,147,2017-09-14,COL,ARI,8-GF(8),,7,1.0,1,0,0,0,0,0,0,6.75,4,16,10,1,1,0,4,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.56,8b --- 0 out d7,8b end d 7,,ARI,1.0,L,0,7,,
3,4,2,2018-03-30,ATL,PHI,10-GF(11),L(0-1),99,2.0,2,1,1,0,1,0,0,4.5,8,36,22,4,8,2,5,2,0,0,,0,0,0,0,0,7,0,0,0,0,1,0,2.34,-0.16899999999999998,2.56,-0.11%,-0.03,10t --- 0 out tie,11t end d 1,,ATL,1.0,L,4,5,3.3,6.0
4,5,5,2018-04-03,ATL,WSN,3-6,W(1-1),3,3.1,1,0,0,1,2,0,0,1.69,13,37,26,7,3,4,6,2,1,0,,3,0,0,0,0,12,0,0,0,0,0,1,0.73,0.209,0.78,0.14%,2.8,3t 123 1 out a3,6t 1-- 2 out a6,,ATL,0.6451612903225806,W,13,6,14.3,28.0
5,6,7,2018-04-06,ATL,COL,9-GF,,2,1.0,1,0,0,0,2,0,0,1.42,4,14,10,2,3,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.12,0.01,0.12,0.01%,0.57,9b --- 0 out a5,9b end a 5,,COL,1.0,W,8,3,5.65,9.0
6,7,9,2018-04-08,ATL,COL,7-8,H(1),1,1.1,1,0,0,0,0,0,0,1.17,4,9,5,1,0,1,3,2,0,0,,2,0,0,0,0,4,1,0,0,1,0,0,1.22,0.129,1.24,0.08%,1.42,7b 12- 0 out a4,8b -2- 1 out a4,,COL,0.9090909090909092,W,4,0,2.4,4.0
7,8,11,2018-04-10,ATL,WSN,6-6,,1,1.0,2,1,0,0,2,0,0,1.04,6,21,14,5,1,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,0.38,-0.028999999999999998,0.43,-0.02%,-0.49,6b --- 0 out d3,6b 3 out d4,,WSN,2.0,L,1,4,5.05,9.0
8,9,12,2018-04-11,ATL,WSN,11-GF(12),BW(2-1),0,2.0,2,1,1,0,2,0,0,1.69,8,25,20,3,4,2,4,3,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,3.3,-0.20199999999999999,3.51,-0.13%,0.03,11b --- 0 out a1,12b end a 2,,WSN,1.0,W,5,3,9.3,21.0
9,10,15,2018-04-16,ATL,PHI,7-7,H(2),4,0.2,0,0,0,1,0,0,0,1.59,3,14,7,2,2,0,2,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.26,0.049,1.45,0.03%,0.26,7t --- 0 out a1,7t 1-- 2 out a1,,ATL,5.0,W,2,1,0.9,2.0
10,11,17,2018-04-18,ATL,PHI,6-7,H(3),1,1.2,0,1,0,1,2,0,0,1.38,6,29,20,4,4,3,0,0,0,0,,2,0,0,0,0,5,0,0,0,1,0,1,2.13,0.126,2.48,0.09%,0.66,6t 1-3 1 out a2,7t 3 out a1,,ATL,0.8333333333333334,W,7,3,7.15,11.0
11,12,19,2018-04-20,ATL,NYM,8-8,,1,1.0,1,0,0,0,1,0,0,1.29,4,14,11,2,2,1,2,0,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.49,0.105,3.25,0.08%,0.49,8t --- 0 out tie,8t 3 out tie,,ATL,1.0,L,3,5,3.65,6.0
12,13,20,2018-04-21,ATL,NYM,8-8,,0,1.0,2,0,0,1,1,0,0,1.2,6,11,9,1,2,0,4,3,0,0,,3,3,0,0,0,5,0,0,1,0,0,0,1.77,-0.128,2.2,-0.10%,-0.68,8t 123 0 out tie,8t 3 out d3,,ATL,3.0,W,4,3,2.45,6.0
13,14,22,2018-04-24,ATL,CIN,9-10,,2,2.0,1,0,0,0,3,0,0,1.06,7,33,23,6,6,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.51,0.272,2.61,0.17%,0.99,9b --- 0 out tie,10b 3 out tie,,CIN,0.5,L,7,9,9.9,15.0
14,15,24,2018-04-26,ATL,CIN,8-8,H(4),1,0.2,0,0,0,0,1,0,0,1.02,2,12,8,1,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.88,0.045,0.91,0.03%,0.26,8b --- 1 out a2,8b 3 out a2,,CIN,0.0,W,7,4,3.5,5.0
15,16,26,2018-04-28,ATL,PHI,7-7,H(5),1,1.0,2,0,0,0,0,0,0,0.96,5,19,11,1,2,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.56,0.054000000000000006,1.94,0.04%,0.49,7b --- 0 out a3,7b 3 out a3,,PHI,2.0,W,4,1,1.05,3.0
16,17,28,2018-05-01,ATL,NYM,7-7,,2,0.0,0,0,0,1,0,0,0,0.96,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.47,-0.067,2.13,-0.06%,-0.37,7b --- 0 out a2,7b 1-- 0 out a2,,NYM,inf,W,3,2,-0.6,0.0
17,18,32,2018-05-05,ATL,SFG,8-8,,3,1.0,0,0,0,0,0,0,0,0.92,3,15,8,0,3,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,8t --- 0 out d8,8t 3 out d8,,ATL,0.0,L,2,11,2.25,3.0
18,19,34,2018-05-08,ATL,TBR,7-7,H(6),2,1.0,0,0,0,1,0,0,0,0.87,3,10,6,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.98,0.10800000000000001,2.23,0.07%,0.5,7b --- 0 out a1,7b 3 out a1,,TBR,1.0,W,1,0,1.65,3.0
19,20,38,2018-05-12,ATL,MIA,6-7,,3,1.2,1,0,0,0,1,0,0,0.81,5,17,11,2,3,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,1.57,0.136,2.05,0.11%,0.82,6b --- 0 out tie,7b --- 2 out tie,,MIA,0.8333333333333334,W,10,5,5.15,8.0
20,21,40,2018-05-14,ATL,CHC,7-8,H(7),1,1.2,0,0,0,0,0,0,0,0.75,5,17,13,1,3,4,1,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.0,0.24600000000000002,2.68,0.20%,1.42,7b 12- 1 out a2,8b 3 out a2,,CHC,0.0,W,6,5,3.75,5.0
21,22,42,2018-05-16,ATL,CHC,7-8,,1,1.0,2,0,0,0,1,0,0,0.72,5,19,12,2,3,0,4,2,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.95,0.018000000000000002,2.58,0.01%,0.11,7t --- 0 out tie,8t 1-- 0 out tie,,ATL,2.0,W,4,1,3.05,6.0
22,23,44,2018-05-19,ATL,MIA,7-7,H(8),2,1.0,0,0,0,0,0,0,0,0.69,3,7,5,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.045,0.8,0.04%,0.49,7t --- 0 out a3,7t 3 out a3,,ATL,0.0,W,8,1,2.25,3.0
23,24,46,2018-05-21,ATL,PHI,7-7,,1,1.0,2,2,2,0,1,1,0,1.33,5,20,11,1,4,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.47,-0.14,0.76,-0.14%,-1.51,7b --- 0 out d1,7b 3 out d3,,PHI,2.0,L,0,3,-0.95,0.0
24,25,48,2018-05-23,ATL,PHI,7-8,,1,1.2,3,1,1,0,0,0,0,1.57,8,18,13,0,3,2,6,4,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.2,-0.002,0.33,0.00%,-0.33,7b --- 0 out d3,8b -2- 2 out d4,,PHI,2.5,L,0,4,-0.05,2.0
25,26,52,2018-05-28,ATL,NYM,9-GF,W(3-1),4,1.0,2,1,1,0,2,1,0,1.82,5,22,17,3,5,2,2,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,0.97,-0.304,1.47,-0.28%,-0.51,9t --- 0 out tie,9t end d 1,1.0,ATL,2.0,W,4,3,7.05,18.0
26,27,55,2018-05-30,ATL,NYM,8-8,,1,0.1,1,1,1,2,0,0,0,2.1,4,14,8,2,4,0,2,2,0,0,,0,0,0,0,0,2,1,0,1,0,0,0,1.16,-0.08800000000000001,1.69,-0.08%,-1.07,8t --- 0 out d1,8t 123 1 out d1,,ATL,30.0,L,1,4,-3.05,-2.0
27,28,58,2018-06-02,ATL,WSN,8-8,,2,1.0,0,0,0,0,2,0,0,2.03,3,14,9,1,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.4,0.105,2.44,0.11%,0.49,8t --- 0 out tie,8t 3 out tie,,ATL,0.0,L,3,5,6.25,9.0
28,29,60,2018-06-04,ATL,SDP,8-GF(8),,1,1.0,0,0,0,1,0,0,0,1.97,3,15,6,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.45,8b --- 0 out d8,8b end d 8,,SDP,1.0,L,4,11,1.65,3.0
29,30,63,2018-06-08,ATL,LAD,7-7,,3,1.0,1,1,1,1,0,0,0,2.18,4,12,6,2,0,1,2,1,1,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.3,-0.022000000000000002,0.42,-0.02%,-0.53,7b --- 0 out d3,7b 3 out d4,,LAD,2.0,L,3,7,-0.95,0.0
30,31,66,2018-06-12,ATL,NYM,6-6,W(4-1),3,0.2,0,0,0,0,0,0,0,2.14,1,6,3,2,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.65,0.14800000000000002,2.47,0.13%,1.39,6t -23 1 out d1,6t 3 out d1,,ATL,0.0,W,8,2,5.5,14.0
31,32,69,2018-06-15,ATL,SDP,6-6,H(9),2,0.1,0,0,0,1,1,0,0,2.12,2,10,5,3,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.33,0.053,3.29,0.05%,0.32,6t -2- 2 out a1,6t 3 out a1,,ATL,10.0,L,3,9,2.15,4.0
32,33,71,2018-06-17,ATL,SDP,7-7,H(10),1,1.0,2,0,0,0,2,0,0,2.06,5,23,17,3,4,1,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.94,0.069,2.75,0.06%,0.49,7t --- 0 out a2,7t 3 out a2,,ATL,2.0,W,4,1,5.05,9.0
33,34,73,2018-06-20,ATL,TOR,6-7,,2,1.2,1,1,1,0,1,0,0,2.21,6,23,16,5,1,2,3,2,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.43,0.033,0.56,0.03%,0.64,6b --- 0 out d2,7b --3 2 out d2,,TOR,0.8333333333333334,L,4,5,3.15,5.0
34,35,74,2018-06-22,ATL,BAL,10-11,,1,2.0,0,0,0,1,3,0,0,2.09,7,33,18,3,4,2,1,0,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,2.88,0.27,4.03,0.23%,0.98,10t --- 0 out tie,11t 3 out tie,,ATL,0.5,L,7,10,9.9,15.0
35,36,76,2018-06-24,ATL,BAL,6-6,H(11),1,1.0,1,0,0,0,0,0,0,2.04,3,9,8,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.23,0.064,1.79,0.06%,0.49,6t --- 0 out a2,6t 3 out a2,,ATL,1.0,W,7,3,1.65,3.0
36,37,78,2018-06-26,ATL,CIN,8-GF,,1,2.0,2,2,2,4,2,0,0,2.38,12,42,26,9,4,3,3,2,0,0,,0,0,0,0,0,8,0,0,1,0,0,0,0.6,-0.121,0.84,-0.10%,-1.03,8t --- 0 out d2,9t end d 2,,ATL,3.0,L,3,5,0.9,6.0
37,38,82,2018-07-01,ATL,STL,6-7,,4,1.1,4,3,3,0,1,0,0,2.93,8,28,17,3,4,3,4,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.31,-0.035,0.46,-0.03%,-1.56,6b --- 0 out a6,7b 1-- 1 out a4,,STL,3.636363636363636,W,6,5,-3.4,-2.0
38,39,86,2018-07-05,ATL,MIL,4-6,,3,3.0,0,0,0,0,2,0,0,2.74,9,40,30,5,5,2,5,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.41,0.094,0.6,0.08%,1.48,4b --- 0 out d2,6b 3 out d2,,MIL,0.0,L,2,7,10.75,15.0
39,40,90,2018-07-10,ATL,TOR,8-GF,,4,1.2,2,1,1,1,1,0,0,2.83,7,22,14,1,2,2,3,3,0,0,,2,2,0,0,0,6,2,0,1,1,0,0,0.26,-0.071,0.4,-0.07%,-1.34,8t 1-3 1 out d2,9t end d 4,,ATL,2.5,L,2,6,1.95,5.0
