,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,93,2009-07-20,MIN,OAK,8-GF(8),,99,0.1,0,0,0,0,0,0,0,0.0,1,4,3,0,0,0,1,1,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.83,0.024,0.99,0.02%,0.34,8b -2- 2 out d1,8b end d 1,,OAK,0.0,L,13,14
1,2,95,2009-07-22,MIN,OAK,2-2,,1,1.0,6,4,4,0,0,0,0,27.0,9,29,19,2,2,0,9,6,1,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.11,-0.027999999999999997,0.13,-0.02%,-3.47,2b --- 0 out d7,2b 3 out d11,,OAK,6.0,L,1,16
2,3,135,2009-09-03,ARI,LAD,7-7,,42,1.0,0,0,0,0,1,0,0,15.43,3,14,11,3,1,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.29,0.022000000000000002,0.0,0.00%,0.47,7b --- 0 out d2,7b 3 out d2,,LAD,0.0,L,2,4
3,4,138,2009-09-06,ARI,COL,4-5,,2,2.0,1,1,1,3,2,1,0,10.38,10,45,26,8,4,1,4,3,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.15,-0.011000000000000001,0.0,0.00%,0.12,4b --- 0 out d5,5b 3 out d6,,COL,2.0,L,5,13
4,5,143,2009-09-12,ARI,MIL,GS-5,L(0-1),5,4.0,11,6,6,0,2,1,0,11.88,23,74,52,11,6,11,10,5,0,0,18.0,,,1,0,0,22,3,0,0,0,1,0,0.69,-0.313,0.0,0.00%,-4.91,1t start tie,5t 12- 0 out d6,,ARI,2.75,L,2,9
5,6,148,2009-09-18,ARI,COL,GS-4,,5,4.0,4,4,4,4,5,1,0,10.95,19,83,48,15,8,3,7,4,0,0,39.0,,,0,1,0,15,1,0,0,0,0,0,0.94,-0.22,0.0,0.00%,-1.91,1t start tie,4t 3 out d3,,ARI,2.0,W,7,5
6,7,153,2009-09-23,ARI,SFG,GS-6,L(0-2),4,6.0,2,3,3,4,4,1,1,8.84,25,103,64,20,8,9,7,1,2,0,56.0,,,0,0,0,20,1,0,0,0,0,0,0.94,-0.027999999999999997,0.0,0.00%,0.13,1t start tie,6t 3 out d3,,ARI,1.0,L,2,5
7,8,158,2009-09-30,ARI,SFG,GS-6,L(0-3),6,6.0,5,4,4,1,4,1,1,8.14,24,82,50,12,9,10,8,4,0,0,49.0,,,0,0,0,20,0,0,0,1,1,0,0.7,-0.184,0.0,0.00%,-0.95,1b start tie,6b 3 out d3,,SFG,1.0,L,1,4
8,9,23,2010-04-30,ARI,CHC,8-GF(8),,99,1.0,2,2,2,1,1,2,0,18.0,7,33,20,4,2,1,4,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.02,-0.009000000000000001,0.02,-0.01%,-1.49,8b --- 0 out d4,8b end d 6,,CHC,3.0,L,5,11
9,10,25,2010-05-02,ARI,CHC,6-7,,1,2.0,3,0,0,1,0,0,1,6.0,10,29,17,5,1,4,4,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,1,0,0,0.02,0.001,0.01,0.00%,1.02,6b --- 0 out d8,7b 3 out d8,,CHC,2.0,L,5,10
