,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,73,2014-06-21,CIN,TOR,9-GF,,99,1.0,0,0,0,0,1,0,0,0.0,3,9,6,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.44,9t --- 0 out a10,9t end a10,,CIN,0.0,W,11,1
1,2,83,2014-07-01,CIN,SDP,8-GF(8),,9,1.0,1,1,1,1,1,0,0,4.5,5,16,9,1,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,1,0,0.01,-0.001,0.01,0.00%,-0.59,8b --- 0 out d6,8b end d 7,,SDP,2.0,L,2,8
2,3,90,2014-07-08,CIN,CHC,3-5,,6,2.1,1,0,0,2,0,0,0,2.08,10,44,24,5,2,2,6,2,2,0,,2,0,1,0,0,8,0,0,0,0,0,0,0.26,0.033,0.34,0.03%,1.45,3t -23 2 out d5,5t 3 out d5,2.0,CIN,1.4285714285714286,W,6,5
3,4,93,2014-07-11,CIN,PIT,6-7,,2,2.0,2,1,1,0,4,0,0,2.84,8,31,22,7,7,1,3,2,1,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.3,-0.03,0.5,-0.03%,-0.12,6t --- 0 out d3,7t 3 out d4,,CIN,1.0,W,6,5
4,5,97,2014-07-19,CIN,NYY,7-7,,7,1.0,0,0,0,0,0,0,0,2.45,3,12,7,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.46,7b --- 0 out d6,7b 3 out d6,,NYY,0.0,L,1,7
5,6,99,2014-07-21,CIN,MIL,8-GF(8),,1,1.0,0,0,0,0,0,0,0,2.16,3,15,8,2,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.07,0.005,0.11,0.01%,0.46,8b --- 0 out d3,8b end d 3,,MIL,0.0,L,2,5
6,7,102,2014-07-25,CIN,WSN,9-GF,,3,1.0,0,0,0,0,2,0,0,1.93,3,16,11,2,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.08,0.00%,0.44,9t --- 0 out d3,9t end d 3,,CIN,0.0,L,1,4
7,8,104,2014-07-27,CIN,WSN,9-GF,,1,1.0,1,1,0,1,2,0,0,1.74,6,35,22,7,3,1,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,0.09,-0.013000000000000001,0.1,-0.01%,-0.56,9t --- 0 out d3,9t end d 4,,CIN,2.0,L,2,4
8,9,107,2014-07-30,CIN,ARI,9-9,,2,0.1,1,2,2,3,0,1,0,3.38,5,21,7,1,0,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.21,-0.055,0.19,-0.03%,-2.41,9t --- 0 out d2,9t 12- 1 out d4,,CIN,40.0,L,4,5
9,10,112,2014-08-04,CIN,CLE,6-GF(8),,4,3.0,4,2,2,0,3,1,0,3.95,12,40,25,5,2,4,5,1,0,0,,0,0,0,0,0,12,1,0,0,1,0,0,0.06,-0.001,0.06,0.00%,-0.56,6b --- 0 out d5,8b end d 6,,CLE,1.3333333333333333,L,1,7
