,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,62,2016-06-11,,KCR,9-GF,,99,0.2,3,1,1,1,0,0,0,13.5,6,16,6,0,1,3,2,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.11,-0.018000000000000002,0.14,-0.01%,-0.74,9t --- 1 out d3,9t end d 4,,CHW,20.0,L,1,4,,
1,2,63,2016-06-12,,KCR,9-GF,,0,0.2,1,0,0,0,0,0,0,6.75,2,11,7,1,1,1,1,0,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.62,0.027000000000000003,0.74,0.02%,0.9,9t 12- 1 out d2,9t end d 2,,CHW,5.0,L,1,3,,
2,3,64,2016-06-13,,DET,6-6,,0,0.1,2,1,1,2,0,0,0,10.8,4,14,3,1,0,0,2,2,0,0,,0.0,0.0,0,0,0,2,0,0,1,0,0,0,1.55,-0.147,1.65,-0.09%,-1.41,6t --- 0 out d1,6t 12- 1 out d2,,CHW,40.0,W,10,9,,
3,4,47,2017-05-27,,DET,GS-5,W(1-0),99,5.0,3,0,0,6,6,0,0,0.0,23,104,61,22,8,4,7,4,0,0,61.0,,,0,0,0,17,1,0,0,1,0,0,1.24,0.28300000000000003,1.16,0.16%,2.56,1t start tie,5t 3 out tie,1.0,CHW,1.8,W,3,0,,
4,5,103,2018-07-27,,TOR,7-7,,99,1.0,0,0,0,0,2,0,0,0.0,3,10,9,5,1,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,7t --- 0 out d9,7t 3 out d9,,CHW,0.0,L,5,10,6.25,9.0
5,6,104,2018-07-28,,TOR,5-6,,0,1.2,1,0,0,0,1,0,1,0.0,6,24,13,4,1,3,1,1,0,0,,1.0,0.0,0,1,0,5,0,0,0,0,0,0,0.41,0.033,0.0,0.00%,1.03,5t 1-- 1 out d4,6t 3 out d4,,CHW,0.8333333333333334,W,9,5,4.55,8.0
6,7,107,2018-08-01,,KCR,6-6,,3,1.0,2,2,2,2,0,1,0,4.91,7,27,14,5,3,2,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.03,-0.009000000000000001,0.0,0.00%,-1.5,6t --- 0 out d7,6t 3 out d9,,CHW,4.0,L,5,10,-4.15,-3.0
7,8,109,2018-08-03,,TBR,9-9,W(1-0),1,0.1,0,0,0,0,1,0,0,4.5,1,6,4,1,2,0,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,4.79,0.13699999999999998,0.0,0.00%,0.5,9b 1-3 2 out tie,9b 3 out tie,,TBR,0.0,W,3,2,6.75,16.0
8,9,111,2018-08-05,,TBR,7-8,,1,1.0,1,0,0,0,0,0,0,3.6,4,13,8,2,1,2,2,1,0,0,,3.0,0.0,0,0,0,4,0,0,0,0,0,0,2.55,0.172,0.01,0.00%,1.04,7b 123 2 out tie,8b 1-- 2 out tie,,TBR,1.0,W,8,7,1.65,3.0
9,10,113,2018-08-07,,NYY,10-10,,1,0.1,1,1,1,1,0,1,0,5.06,3,19,10,2,3,0,2,0,0,0,,1.0,1.0,0,0,0,2,0,0,0,0,0,0,0.91,-0.48200000000000004,0.0,0.00%,-1.77,10t 1-- 2 out tie,10t 3 out d2,,CHW,20.0,L,3,4,-2.45,-2.0
10,11,117,2018-08-12,,CLE,7-8,,4,1.0,3,2,2,1,1,0,0,7.11,7,37,23,6,3,2,3,1,0,0,,1.0,1.0,0,0,0,5,0,0,0,0,1,0,0.04,-0.011000000000000001,0.0,0.00%,-2.47,7t --3 1 out d5,8t 12- 1 out d8,,CHW,4.0,L,7,9,-2.15,0.0
