,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,20,2006-04-26,CHN,FLA,GS-5,,99,5.0,6,3,3,4,5,1,1,5.4,23,87,52,16,14,7,6,3,1,0,44.0,,,0,1,0,17,0,1,0,1,0,0,1.2,-0.061,1.32,-0.04%,-0.22,1t start tie,5t 3 out tie,,CHC,2.0,L,5,7
1,2,25,2006-05-02,CHN,PIT,GS-6,L(0-1),5,5.2,6,6,4,3,7,1,1,5.91,27,104,70,18,12,5,11,5,0,0,41.0,,,1,0,0,22,1,0,0,0,0,0,0.72,-0.174,0.73,-0.11%,-1.3,1t start tie,6t -23 2 out d4,,CHC,1.7307692307692306,L,0,8
2,3,30,2006-05-07,CHN,SDP,GS-5,L(0-2),4,4.1,5,5,5,4,4,0,0,7.2,22,100,52,15,6,5,9,2,2,0,33.0,,,1,0,0,16,2,0,0,0,1,0,1.26,-0.19399999999999998,1.01,-0.09%,-1.45,1b start tie,5b 12- 1 out tie,,SDP,2.1951219512195124,L,3,6
3,4,35,2006-05-12,CHN,SDP,GS-3,,4,3.0,3,2,2,5,4,0,1,7.0,18,87,50,13,5,2,6,2,1,0,44.0,,,1,0,0,12,1,0,0,0,0,0,1.45,-0.040999999999999995,0.93,-0.02%,-0.33,1t start tie,3t 3 out tie,,CHC,2.6666666666666665,L,5,10
4,5,63,2006-06-13,CHN,HOU,6-7,,31,2.0,1,1,1,1,1,0,0,6.75,8,31,19,4,1,2,4,0,0,0,,0.0,0.0,1,0,0,7,0,0,0,0,0,0,0.17,-0.001,0.05,0.00%,0.11,6t --- 0 out d5,7t 3 out d6,,CHC,1.0,L,2,9
5,6,66,2006-06-16,CHN,DET,2-7,,2,5.1,3,1,1,3,8,0,0,5.68,22,96,60,11,13,1,10,5,1,0,,1.0,0.0,0,0,0,19,1,0,0,0,0,0,0.65,0.085,0.1,0.01%,2.17,2t --3 2 out d4,7t 3 out d3,,CHC,1.1764705882352942,L,3,5
6,7,116,2006-08-12,CHN,COL,GS-3,L(0-3),56,2.2,9,7,7,2,1,1,0,7.39,19,68,39,9,4,7,10,8,0,0,11.0,,,0,0,0,16,2,1,0,0,1,0,0.58,-0.381,0.01,0.00%,-5.72,1b start tie,3b 12- 2 out d6,,COL,5.0,L,4,8
7,8,119,2006-08-15,CHN,HOU,11-13,,2,3.0,2,0,0,1,3,0,0,6.68,12,54,36,4,9,2,6,1,0,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,2.84,0.436,0.09,0.01%,1.62,11b --- 0 out tie,13b 3 out tie,,HOU,1.0,W,8,6
8,9,126,2006-08-23,CHN,PHI,GS-6,,7,6.0,4,1,1,3,8,1,0,5.84,25,95,55,19,9,6,8,1,2,0,65.0,,,0,0,0,22,0,0,0,0,0,0,1.12,0.20199999999999999,0.0,0.00%,2.34,1t start tie,6t 3 out d1,,CHC,1.1666666666666667,L,1,2
9,10,131,2006-08-28,CHN,PIT,GS-4,L(0-4),4,3.0,10,8,8,2,5,1,1,7.2,22,93,57,14,12,6,8,5,1,0,10.0,,,1,0,0,19,0,0,0,0,0,0,0.72,-0.397,0.0,0.00%,-6.26,1b start a 1,4b 123 0 out d5,,PIT,4.0,L,6,11
10,11,136,2006-09-03,CHN,SFG,GS-5,,5,4.2,3,3,3,2,4,0,1,7.05,19,78,50,12,8,3,9,2,3,0,48.0,,,0,0,0,14,0,0,0,1,1,0,1.03,0.125,0.0,0.00%,1.32,1t start tie,5t 12- 2 out a2,,CHC,1.1904761904761905,L,4,7
11,12,141,2006-09-08,CHN,ATL,GS-5,L(0-5),4,4.1,7,6,6,0,7,3,1,7.53,21,80,52,18,8,4,9,3,2,0,32.0,,,0,0,0,20,1,0,0,0,0,0,0.99,-0.406,0.0,0.00%,-3.59,1b start tie,5b --- 1 out d3,,ATL,1.707317073170732,L,4,8
