,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,1,2007-04-01,NYN,STL,8-8,,99,0.1,1,0,0,1,1,0,0,0.0,3,12,8,3,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.65,-0.07,1.57,-0.04%,-0.69,8b 1-- 0 out a4,8b 123 1 out a4,,STL,20.0,W,6,1,,
1,2,4,2007-04-06,NYN,ATL,9-GF,,4,1.0,1,0,0,0,1,0,0,0.0,4,12,9,2,0,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,9b --- 0 out a10,9b end a10,,ATL,1.0,W,11,1,,
2,3,5,2007-04-07,NYN,ATL,6-7,,0,1.1,1,0,0,1,0,0,0,0.0,5,20,9,2,1,3,1,0,0,0,,3,1,0,0,0,4,0,0,0,1,0,0,0.77,-0.013000000000000001,1.02,-0.01%,0.3,6b 123 2 out d2,7b 3 out d2,,ATL,1.818181818181818,L,3,5,,
3,4,7,2007-04-09,NYN,PHI,7-7,,1,1.0,0,0,0,0,1,0,0,0.0,3,12,8,4,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,0.036000000000000004,0.56,0.03%,0.52,7t --- 0 out d2,7t 3 out d2,,NYM,0.0,W,11,5,,
4,5,8,2007-04-11,NYN,PHI,8-GF,,1,1.1,0,0,0,1,1,0,0,0.0,5,14,10,4,1,2,1,1,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,0.31,0.03,0.36,0.02%,1.3,8t 123 2 out d3,9t end d 3,,NYM,0.9090909090909092,L,2,5,,
5,6,9,2007-04-12,NYN,PHI,7-7,H(1),0,1.0,1,0,0,0,1,0,0,0.0,3,7,6,1,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.28,0.09699999999999999,2.6,0.07%,0.52,7t --- 0 out a1,7t 3 out a1,,NYM,1.0,W,5,3,,
6,7,11,2007-04-14,NYN,WSN,9-GF,,1,1.0,0,0,0,0,2,0,0,0.0,3,15,9,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.07,0.00%,0.52,9t --- 0 out d4,9t end d 4,,NYM,0.0,L,2,6,,
7,8,12,2007-04-17,NYN,PHI,8-8,,2,1.0,1,0,0,1,1,0,0,0.0,5,20,11,4,2,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.11,0.004,0.14,0.00%,0.55,8b --- 0 out a7,8b 3 out a7,,PHI,2.0,W,8,1,,
8,9,15,2007-04-20,NYN,ATL,9-GF,,2,1.0,1,0,0,0,1,0,0,0.0,4,15,8,3,1,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,9t --- 0 out d7,9t end d 7,,NYM,1.0,L,3,7,,
9,10,16,2007-04-21,NYN,ATL,7-7,H(2),0,0.1,0,0,0,0,1,0,0,0.0,1,4,3,1,2,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.22,0.033,1.79,0.03%,0.78,7t 123 2 out a5,7t 3 out a5,,NYM,0.0,W,7,2,,
10,11,19,2007-04-24,NYN,COL,12-GF(12),W(1-0),2,0.2,0,0,0,0,0,0,0,0.0,2,3,3,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.59,0.08,1.94,0.06%,0.27,12t --- 1 out tie,12t end tie,,NYM,0.0,W,2,1,,
11,12,20,2007-04-25,NYN,COL,9-GF,,0,1.0,1,0,0,0,1,0,0,0.0,4,14,10,4,0,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,9t --- 0 out d8,9t end d 8,,NYM,1.0,L,5,11,,
12,13,21,2007-04-27,NYN,WSN,8-GF(8),,1,1.0,0,0,0,1,2,0,0,0.0,4,18,9,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.03,0.54,0.02%,0.49,8b --- 0 out d1,8b end d 1,,WSN,1.0,L,3,4,,
13,14,22,2007-04-28,NYN,WSN,9-9,,0,0.1,0,0,0,0,1,0,0,0.0,1,7,5,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.25,0.057,2.94,0.05%,0.23,9b --- 0 out tie,9b --- 1 out tie,,WSN,0.0,W,6,2,,
14,15,25,2007-05-01,NYN,FLA,7-7,,2,0.2,0,0,0,0,1,0,0,0.0,2,7,4,1,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.97,0.096,2.71,0.08%,0.93,7t 12- 1 out d1,7t 3 out d1,,NYM,0.0,L,2,5,,
15,16,26,2007-05-02,NYN,FLA,6-8,H(3),0,1.2,0,0,0,2,2,0,1,0.0,8,37,19,9,3,3,0,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.86,0.042,1.18,0.04%,0.55,6t 12- 2 out a3,8t 12- 1 out a3,,NYM,1.6666666666666667,W,6,3,,
