Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,140,2014-09-03,SFG,COL,7-7,,99,1.0,0,0,0,1,1,0,1,0.00,5,25,13,3,3,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.51,7b --- 0 out d7,7b 3 out d7,,COL,1.0,L,2,9
2,148,2014-09-13,SFG,LAD,8-8,,9,1.0,2,0,0,0,2,0,1,0.00,6,14,11,2,4,0,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.42,8t --- 0 out d17,8t 3 out d17,,SFG,2.0,L,0,17
3,150,2014-09-15,SFG,ARI,8-GF(8),,1,1.0,0,0,0,0,1,0,0,0.00,3,10,8,1,4,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.03,0.00%,0.45,8b --- 0 out d4,8b end d 4,,ARI,0.0,L,2,6
4,155,2014-09-21,SFG,SDP,7-7,,5,0.2,1,0,0,0,2,0,0,0.00,3,14,12,2,4,0,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.08,-0.004,.07,0.00%,-0.40,7b -2- 1 out d5,7b 3 out d6,,SDP,5.0,L,2,8
5,158,2014-09-24,SFG,LAD,8-8,,2,0.1,1,4,1,1,1,0,1,2.25,5,23,14,2,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,.06,-0.008,.02,0.00%,-2.69,8b --- 0 out d4,8b 1-3 1 out d6,,LAD,20.0,L,1,9
6,160,2014-09-26,SFG,SDP,9-GF,,1,1.0,1,0,0,0,1,0,0,1.80,3,11,8,1,3,1,1,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,.07,0.005,.03,0.00%,0.42,9t --- 0 out d3,9t end d 3,,SFG,1.0,L,1,4
7,162,2014-09-28,SFG,SDP,8-8,,1,1.0,0,0,0,0,1,0,0,1.50,3,12,8,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.02,0.00%,0.42,8t --- 0 out a6,8t 3 out a6,,SFG,0.0,W,9,3
8,119,2015-08-18,MIA,MIL,7-8,,99,2.0,0,0,0,2,1,0,0,0.00,8,38,24,5,2,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,1,.48,0.030,.00,0.00%,0.93,7b --- 0 out a5,8b 3 out a5,,MIL,1.0,W,9,6
9,122,2015-08-21,MIA,PHI,6-7,,2,2.0,3,1,1,0,1,0,0,2.25,9,34,22,2,2,6,2,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.10,-0.011,.00,0.00%,-0.11,6t --- 0 out d5,7t 3 out d6,,MIA,1.5,L,1,7
10,125,2015-08-24,MIA,PIT,8-8,,2,0.0,0,1,1,0,0,0,1,4.50,1,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.42,-0.017,.00,0.00%,-0.37,8t --- 0 out d2,8t 1-- 0 out d2,,MIA,,L,2,5
11,127,2015-08-26,MIA,PIT,4-7,,1,3.1,0,0,0,1,4,0,0,2.45,11,44,28,9,4,3,3,0,2,0,,2,0,0,0,0,10,0,0,0,0,0,0,.12,0.029,.00,0.00%,1.74,4t 12- 2 out d5,7t 3 out d5,,MIA,0.3225806451612903,L,2,7
12,131,2015-08-30,MIA,WSN,5-6,,3,1.1,3,2,2,0,0,1,0,4.15,7,28,18,4,2,3,4,1,1,0,,2,0,0,0,0,7,1,0,0,0,0,0,.74,-0.116,.00,0.00%,-1.11,5b 12- 2 out d1,6b 3 out d3,,WSN,2.727272727272727,L,4,7
13,133,2015-09-01,MIA,ATL,8-8,,1,1.0,2,1,1,1,0,0,0,4.66,6,17,10,3,0,0,5,2,2,0,,0,0,0,0,0,5,0,0,0,0,0,0,.07,0.001,.00,0.00%,-0.55,8b --- 0 out a7,8b 3 out a6,,ATL,3.0,W,7,1
14,136,2015-09-05,MIA,NYM,6-7,,3,2.0,1,0,0,1,0,0,0,3.86,7,31,20,3,3,4,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.003,.00,0.00%,0.89,6t --- 0 out d7,7t 3 out d7,,MIA,1.0,L,0,7
15,138,2015-09-07,MIA,MIL,6-6,,1,0.2,4,3,3,1,1,0,0,5.84,7,23,14,3,3,0,5,3,0,0,,0,0,1,0,0,5,1,0,1,0,1,0,.13,-0.032,.00,0.00%,-3.02,6t --- 0 out d5,6t 1-3 2 out d8,,MIA,25.0,L,1,9
