Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
20,59,2016-06-06,HOU,TEX,6-7,,1,1.2,2,1,1,0,2,0,0,3.62,7,28,18,3,3,1,4,1,0,0,,1,0,0,0,0,6,0,0,0,0,1,0,2.17,-0.020,2.07,-0.01%,0.26,6b -2- 1 out tie,7b 3 out tie,,TEX,1.6666666666666667,L,5,6,,
21,61,2016-06-08,HOU,TEX,7-7,H(3),1,1.0,0,0,0,0,0,0,0,3.49,3,10,6,3,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.11,0.087,.89,0.04%,0.54,7b --- 0 out a2,7b 3 out a2,,TEX,0.0,W,3,1,,
22,63,2016-06-10,HOU,TBR,7-7,,1,1.0,0,0,0,1,2,0,0,3.38,3,23,12,2,4,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,.59,0.041,.39,0.02%,0.48,7b --- 0 out d1,7b 3 out d1,,TBR,1.0,L,3,4,,
23,68,2016-06-17,HOU,CIN,7-8,,6,1.1,0,0,0,1,0,0,0,3.23,5,26,18,4,2,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.36,0.095,.91,0.04%,0.90,7t 12- 2 out d1,8t 3 out d1,,HOU,0.9090909090909091,L,2,4,,
24,71,2016-06-20,HOU,LAA,8-8,,2,1.0,2,1,1,0,1,1,0,3.41,4,16,9,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.04,0.001,.03,0.00%,-0.52,8t --- 0 out a8,8t 3 out a7,,HOU,2.0,W,10,7,,
25,75,2016-06-25,HOU,KCR,5-6,W(5-1),4,1.2,3,2,2,1,1,1,0,3.78,9,42,26,6,4,1,6,1,0,0,,2,0,0,0,0,7,1,0,0,0,1,0,.62,0.030,.62,0.02%,-0.28,5b 1-3 1 out a6,6b 3 out a5,,KCR,3.3333333333333335,W,13,5,,
26,78,2016-06-28,HOU,LAA,6-7,,2,2.0,2,0,0,1,2,0,0,3.57,9,32,18,7,1,1,5,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.78,0.054,.75,0.03%,0.96,6b --- 0 out a4,7b 3 out a5,,LAA,1.5,W,7,1,,
27,81,2016-07-02,HOU,CHW,5-8,,3,3.0,1,1,1,0,7,0,0,3.52,10,49,33,10,9,2,1,0,0,0,,2,0,0,0,0,10,0,0,0,0,0,0,.81,0.184,.93,0.13%,1.70,5t 1-3 2 out d1,8t 1-- 2 out d1,,HOU,0.3333333333333333,L,6,7,,
28,85,2016-07-06,HOU,SEA,7-7,BS(1),3,1.0,3,3,3,1,3,1,0,4.12,7,30,21,7,3,1,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.35,-0.316,1.68,-0.24%,-2.52,7t --- 0 out a3,7t 3 out tie,,HOU,4.0,W,9,8,,
29,87,2016-07-08,HOU,OAK,9-GF,BW(6-1),1,0.2,2,1,1,0,1,0,0,4.28,3,11,7,1,2,0,2,1,0,0,,2,2,0,0,0,3,1,0,0,0,0,0,1.97,-0.469,2.38,-0.34%,-1.62,9t -23 1 out a1,9t end d 2,,HOU,10.0,W,10,9,,
30,90,2016-07-15,HOU,SEA,6-6,H(4),6,1.0,2,0,0,0,2,0,0,4.17,5,19,12,3,4,0,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.51,0.053,2.18,0.05%,0.49,6b --- 0 out a3,6b 3 out a3,,SEA,2.0,W,7,3,,
31,93,2016-07-18,HOU,OAK,4-4,,2,0.1,0,0,0,3,0,0,0,4.14,4,18,5,3,1,0,1,0,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,1.27,-0.116,1.81,-0.10%,-1.57,4b 12- 2 out d2,4b 3 out d4,,OAK,30.0,L,4,7,,
32,97,2016-07-23,HOU,LAA,9-GF,,4,1.0,0,0,0,0,2,0,0,4.04,3,13,8,2,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.12,0.01%,0.48,9t --- 0 out a5,9t end a 5,,HOU,0.0,W,7,2,,
33,100,2016-07-26,HOU,NYY,9-GF,,2,1.0,0,0,0,0,3,0,0,3.95,3,11,9,4,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.15,0.01%,0.48,9t --- 0 out d3,9t end d 3,,HOU,0.0,L,3,6,,
