Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,93,2003-07-17,TBD,TEX,9-GF,,99,1.0,1,1,1,2,0,0,0,9.00,5,20,8,3,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,-0.48,9t --- 0 out d8,9t end d 9,,TBD,3.0,L,6,12
2,96,2003-07-20,TBD,TEX,8-8,,2,1.0,1,0,0,0,1,0,0,4.50,4,21,15,6,1,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,8t --- 0 out a13,8t 3 out a13,,TBD,1.0,W,15,4
3,102,2003-07-26,TBD,CHW,5-6,W(1-0),5,0.2,0,1,1,1,1,0,0,6.75,3,11,5,1,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.17,0.056,.00,0.00%,0.45,5b 12- 2 out tie,6b 1-- 1 out a4,,CHW,5.0,W,10,6
4,105,2003-07-30,TBD,TOR,7-7,H(1),3,0.1,0,0,0,1,1,0,0,6.00,2,8,3,1,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,1,0,0,0,3.05,0.075,.00,0.00%,0.35,7b -2- 2 out a1,7b 3 out a1,,TOR,10.0,W,5,3
5,106,2003-07-31,TBD,TOR,8-8,,0,0.0,1,1,1,0,0,0,0,9.00,1,2,2,1,0,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,.56,-0.030,.00,0.00%,-0.86,8b --3 2 out a4,8b 1-- 2 out a3,,TOR,inf,W,7,6
6,107,2003-08-01,TBD,KCR,8-8,H(2),0,0.2,0,0,0,0,1,0,0,7.36,2,11,7,1,3,0,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.19,0.065,.00,0.00%,0.59,8b 1-- 1 out a3,8b 3 out a3,,KCR,0.0,W,9,6
7,108,2003-08-02,TBD,KCR,7-7,BL(1-1),0,1.0,3,2,1,0,2,0,0,7.71,6,23,16,5,4,1,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.18,-0.341,.00,0.00%,-1.42,7b --- 0 out a1,7b 3 out d1,,KCR,3.0,L,8,10
8,111,2003-08-05,TBD,TOR,9-9,,2,0.2,0,0,0,1,0,0,0,6.75,2,11,6,2,2,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,.74,0.043,.00,0.00%,1.20,9t 1-3 1 out d2,9t 3 out d2,,TBD,5.0,W,5,4
9,116,2003-08-10,TBD,KCR,6-7,,4,1.2,1,0,0,1,2,0,0,5.14,6,22,12,3,3,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.14,0.012,.00,0.00%,0.80,6t --- 0 out d6,7t 1-- 2 out d4,,TBD,1.6666666666666667,L,3,7
10,119,2003-08-13,TBD,BAL,7-7,H(3),2,0.2,0,0,0,1,1,0,1,4.70,4,16,7,3,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,2.26,0.053,.00,0.00%,0.28,7t --- 1 out a1,7t 3 out a1,,TBD,5.0,W,6,5
11,121,2003-08-16,TBD,CLE,4-5,W(2-1),2,1.1,0,0,0,0,2,0,0,4.00,4,17,10,5,2,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.30,0.134,.00,0.00%,0.97,4b 12- 2 out a1,5b 3 out a1,,CLE,0.0,W,5,3
12,123,2003-08-18,TBD,CLE,7-8,BS(2),1,1.0,2,0,0,0,1,0,0,3.60,5,20,14,8,0,3,1,0,1,0,,2,2,0,0,0,5,1,0,0,0,0,0,2.03,-0.190,.00,0.00%,-0.59,7b -23 1 out a1,8b 1-- 1 out tie,,CLE,2.0,W,7,4
13,124,2003-08-19,TBD,BAL,8-8,H(4),0,0.2,0,0,0,0,0,0,0,3.38,2,8,5,1,1,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.98,0.104,.00,0.00%,0.56,8b 1-- 1 out a2,8b 3 out a2,,BAL,0.0,W,9,2
14,126,2003-08-21,TBD,BAL,8-8,H(5),1,0.1,1,2,1,1,0,0,0,4.09,3,12,5,1,2,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.03,-0.176,.00,0.00%,-0.91,8b --- 0 out a2,8b -23 1 out a2,,BAL,20.0,L,4,5
15,128,2003-08-23,TBD,CLE,7-7,H(6),1,0.1,0,0,0,0,0,0,0,3.97,1,5,3,1,0,1,0,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,4.55,0.019,.00,0.00%,-0.02,7t 123 1 out a2,7t -23 2 out a1,,TBD,0.0,L,5,7
16,131,2003-08-27,TBD,SEA,7-7,H(7),3,0.1,0,0,0,0,1,0,0,3.86,1,8,5,2,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.89,0.075,.00,0.00%,0.45,7b 12- 2 out a2,7b 3 out a2,,SEA,0.0,W,8,4
17,136,2003-09-02,TBD,SEA,7-7,BS(3),5,0.1,1,0,0,0,1,0,0,3.75,2,11,7,3,0,0,1,1,0,0,,3,2,0,0,0,2,0,0,0,0,0,0,4.02,-0.179,.00,0.00%,-1.22,7t 123 2 out a2,7t 3 out tie,,TBD,10.0,L,8,10
18,144,2003-09-11,TBD,TOR,8-8,,8,0.0,0,0,0,1,0,0,0,3.75,1,4,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,1.58,-0.012,.00,0.00%,-0.25,8t --3 1 out d1,8t 1-3 1 out d1,,TBD,inf,L,1,3
19,145,2003-09-12,TBD,NYY,7-GF(8),,0,1.1,0,0,0,1,2,0,0,3.38,5,24,16,3,6,2,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.78,7b 1-- 2 out d8,8b end d 8,,NYY,0.9090909090909091,L,4,10
