Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,123,2019-08-17,BAL,BOS,8-GF(8),,99,1.0,0,0,0,1,2,0,0,0.00,4,21,14,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.004,.00,0.00%,0.58,5.65,9.00,8b --- 0 out d4,8b end d 4,,BOS,1.0,L,0,4
2,126,2019-08-20,BAL,KCR,8-8,W(1-0),2,1.0,0,0,0,0,2,0,0,0.00,3,20,14,3,3,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.44,0.112,.00,0.00%,0.55,10.25,21.00,8t --- 0 out tie,8t 3 out tie,,BAL,0.0,W,4,1
3,130,2019-08-24,BAL,TBR,8-8,,3,1.0,1,0,0,0,1,0,0,0.00,4,20,14,4,3,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.10,0.007,.00,0.00%,0.55,3.65,6.00,8t --- 0 out a6,8t 3 out a6,,BAL,1.0,W,7,1
4,132,2019-08-27,BAL,WSN,8-8,H(1),2,1.0,1,0,0,2,2,0,0,0.00,6,33,19,4,1,2,0,0,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,2.85,0.099,.00,0.00%,0.56,4.45,9.00,8b --- 0 out a2,8b 3 out a2,,WSN,3.0,W,2,0
5,135,2019-08-31,BAL,KCR,7-7,BS(1),3,1.0,1,1,1,1,2,1,0,1.80,5,23,14,6,1,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.37,-0.120,.00,0.00%,-0.44,3.05,6.00,7b --- 0 out a1,7b 3 out tie,,KCR,2.0,L,5,7
6,137,2019-09-02,BAL,TBR,8-8,,1,0.1,0,0,0,0,1,0,0,1.69,1,9,8,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.82,0.081,.00,0.00%,0.34,2.75,4.00,8b -2- 2 out tie,8b 3 out tie,,TBR,0.0,L,4,5
7,147,2019-09-13,BAL,DET,8-8,,10,1.0,0,0,0,0,1,0,0,1.42,3,11,6,1,1,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.034,.00,0.00%,0.56,4.25,6.00,8b --- 0 out a4,8b 3 out a4,,DET,0.0,W,6,2
