Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,70,2008-06-15,ARI,KCR,7-8,,99,1.2,4,1,1,2,2,0,0,5.40,11,43,27,7,4,2,5,2,0,0,,0,0,0,0,0,9,1,0,1,0,0,0,.17,-0.011,.22,-0.01%,-0.37,7t --- 0 out d5,8t 12- 2 out d5,,ARI,5.0,L,3,8
2,75,2008-06-21,ARI,MIN,8-GF(8),,5,1.0,1,0,0,0,0,0,0,3.38,4,19,13,3,3,3,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.04,0.001,.05,0.00%,0.51,8b --- 0 out d5,8b end d 5,,MIN,1.0,L,1,6
3,80,2008-06-27,ARI,FLA,6-7,,5,2.0,0,0,0,0,1,0,0,1.93,6,20,16,6,4,3,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.35,0.055,.49,0.05%,1.03,6b --- 0 out d2,7b 3 out d2,,FLA,0.0,L,1,3
4,84,2008-07-01,ARI,MIL,7-8,,3,1.1,0,0,0,0,1,0,0,1.50,4,16,12,3,1,1,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.31,0.034,.44,0.03%,0.89,7t -2- 2 out d3,8t 3 out d3,,ARI,0.0,L,6,8
5,86,2008-07-03,ARI,MIL,9-GF,W(1-0),1,1.0,2,0,0,0,0,0,0,1.29,5,13,9,0,1,3,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.04,0.002,.06,0.00%,0.55,9t --- 0 out d5,9t end d 5,,ARI,2.0,W,6,5
6,87,2008-07-04,ARI,SDP,9-9,,0,0.1,2,2,2,2,0,0,0,3.68,5,25,15,5,0,0,3,2,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,.43,-0.067,.63,-0.06%,-2.41,9t --- 0 out d2,9t 12- 1 out d4,,ARI,40.0,L,1,5
7,91,2008-07-09,ARI,WSN,7-7,,4,1.0,2,0,0,0,0,0,0,3.24,4,16,11,4,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.13,0.003,.18,0.00%,0.50,7b --- 0 out d5,7b 3 out d5,,WSN,2.0,L,0,5
8,93,2008-07-11,ARI,PHI,9-10,,1,2.0,2,0,0,2,1,0,0,2.61,10,34,18,6,2,2,5,2,2,0,,0,0,1,0,0,7,0,0,1,0,0,0,3.42,0.283,4.88,0.24%,1.04,9b --- 0 out tie,10b 3 out tie,,PHI,2.0,L,5,6
9,94,2008-07-12,ARI,PHI,7-7,,0,1.0,0,0,0,0,1,0,0,2.38,3,11,7,4,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.012,.23,0.01%,0.52,7b --- 0 out a6,7b 3 out a6,,PHI,0.0,W,10,4
10,96,2008-07-18,ARI,LAD,7-7,BS(1),5,0.1,2,1,1,0,0,1,0,3.09,3,12,9,3,0,1,2,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.39,-0.217,3.40,-0.32%,-1.17,7t --- 0 out a1,7t -2- 1 out tie,,ARI,20.0,L,7,8
11,98,2008-07-20,ARI,LAD,9-GF,,1,0.1,1,0,0,0,0,0,0,3.00,2,5,4,2,0,1,1,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,.79,-0.079,2.02,-0.12%,-0.62,9t --3 2 out d1,9t end d 2,,ARI,10.0,L,5,6
12,100,2008-07-22,ARI,CHC,6-6,H(1),1,1.0,1,0,0,0,2,0,0,2.77,4,15,11,3,3,0,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.01,0.069,1.49,0.06%,0.55,6t --- 0 out a2,6t 3 out a2,,ARI,1.0,W,9,2
13,101,2008-07-23,ARI,CHC,8-8,,0,0.2,2,1,1,0,1,1,0,3.29,4,12,8,2,2,1,2,1,0,0,,3,3,0,0,0,4,1,0,0,0,0,0,.20,-0.043,.29,-0.04%,-2.37,8t 123 1 out d3,8t 3 out d7,,ARI,10.0,L,6,10
14,105,2008-07-28,ARI,SDP,6-7,,4,2.0,0,0,0,2,2,0,0,2.87,8,36,20,7,3,2,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.11,0.012,.18,0.01%,0.89,6b --- 0 out d4,7b 3 out d4,,SDP,1.0,L,5,8
15,110,2008-08-02,ARI,LAD,6-6,,4,1.0,3,1,1,0,1,0,0,3.24,5,12,9,2,1,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.57,-0.049,1.40,-0.07%,-0.50,6b --- 0 out d2,6b 3 out d3,,LAD,3.0,L,2,4
16,111,2008-08-03,ARI,LAD,5-6,,0,1.2,0,0,0,0,1,0,0,2.95,5,14,9,1,2,3,1,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.42,0.073,1.15,0.12%,1.91,5b -23 1 out d3,6b 3 out d3,,LAD,0.0,L,3,9
17,115,2008-08-07,ARI,ATL,6-7,,3,2.0,1,0,0,0,0,0,0,2.66,6,15,10,3,1,2,4,2,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.68,0.081,1.03,0.07%,1.09,6t --- 0 out d2,7t 3 out d2,,ARI,0.5,L,4,6
18,116,2008-08-08,ARI,ATL,7-7,,0,1.0,0,0,0,1,1,0,0,2.53,4,20,9,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.014,.29,0.01%,0.55,7t --- 0 out d4,7t 3 out d4,,ARI,1.0,L,6,11
19,123,2008-08-16,ARI,HOU,9-GF,,7,1.0,3,3,3,0,1,0,0,3.63,6,21,14,3,2,2,3,1,0,0,,0,0,0,0,0,6,1,1,0,0,0,0,.03,0.000,.05,0.00%,-2.51,9b --- 0 out a9,9b end a 6,,HOU,3.0,W,11,5
20,128,2008-08-22,ARI,FLA,9-GF,,5,0.1,0,0,0,0,0,0,0,3.57,1,3,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.98,0.020,1.59,0.02%,0.25,9t 1-- 2 out d1,9t end d 1,,ARI,0.0,L,4,5
21,129,2008-08-23,ARI,FLA,9-GF,,0,1.0,0,0,0,0,0,0,0,3.42,3,10,7,3,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.06,0.00%,0.55,9t --- 0 out a6,9t end a 6,,ARI,0.0,W,7,1
22,132,2008-08-26,ARI,SDP,7-7,,2,1.0,2,2,2,1,0,0,0,4.01,6,20,10,2,1,2,3,0,2,0,,0,0,0,0,0,5,1,0,0,0,0,0,.09,-0.018,.14,-0.02%,-1.56,7b --- 0 out d4,7b 3 out d6,,SDP,3.0,L,2,9
23,138,2008-09-02,ARI,STL,6-6,,6,1.0,1,1,1,3,0,0,1,4.21,7,29,12,1,3,1,2,1,1,0,,2,2,0,0,0,3,1,0,1,1,0,0,.12,-0.017,.23,-0.02%,-1.11,6t 1-3 0 out d5,6t 3 out d8,,ARI,4.0,L,2,8
24,143,2008-09-08,ARI,SFG,3-4,,5,1.1,0,0,0,0,0,0,0,4.00,4,14,9,1,2,1,3,1,1,0,,3,0,0,0,0,4,0,0,0,0,0,0,.27,0.027,.67,0.04%,1.31,3b 123 2 out d5,4b 3 out d5,,SFG,0.0,L,2,6
25,145,2008-09-10,ARI,SFG,5-5,,1,1.0,0,0,0,0,0,0,0,3.86,4,13,9,2,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.68,0.049,1.49,0.06%,0.52,5b --- 0 out d1,5b 3 out d1,,SFG,0.0,L,3,4
26,155,2008-09-21,ARI,COL,7-7,,10,1.0,2,1,0,0,1,0,0,3.72,6,24,16,4,2,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,1,.06,0.001,.05,0.00%,-0.44,7b --- 0 out a9,7b 3 out a8,,COL,2.0,W,13,4
27,159,2008-09-25,ARI,STL,5-6,L(1-1),3,1.0,1,2,2,2,2,0,0,4.20,6,22,9,2,3,1,1,0,1,0,,2,0,1,0,0,4,0,0,0,0,0,0,2.38,0.000,.29,0.00%,0.15,5b 12- 0 out tie,6b 1-3 0 out tie,,STL,3.0,L,3,12
28,26,2009-05-04,ARI,LAD,8-GF(8),,99,1.0,2,1,1,1,0,0,0,9.00,6,33,17,4,0,2,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.06,-0.005,.05,0.00%,-0.53,8b --- 0 out d4,8b end d 5,,LAD,3.0,L,2,7
29,30,2009-05-08,ARI,WSN,5-6,,3,2.0,2,1,1,0,2,0,0,6.00,7,27,19,4,4,3,2,2,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.55,-0.029,.31,-0.01%,0.05,5t --- 0 out d3,6t 3 out d3,,ARI,1.0,L,4,5
30,33,2009-05-11,ARI,CIN,4-5,,2,1.1,0,0,0,0,1,0,0,4.15,4,10,8,3,2,0,3,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.18,0.019,.10,0.01%,0.76,4t 1-- 2 out d5,5t 3 out d5,,ARI,0.0,L,5,13
31,35,2009-05-13,ARI,CIN,9-GF,,1,1.0,1,0,0,0,1,0,0,3.38,4,15,10,2,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.52,9t --- 0 out d7,9t end d 7,,ARI,1.0,L,3,10
32,39,2009-05-20,ARI,FLA,8-GF(8),,6,0.1,0,0,0,0,0,0,0,3.18,1,2,1,0,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.52,0.014,.23,0.00%,0.50,8b 1-3 2 out d2,8b end d 2,1,FLA,0.0,L,6,8
33,40,2009-05-20,ARI,FLA,6-7,,-1,2.0,2,1,1,1,1,0,0,3.52,9,29,17,6,1,6,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.74,0.040,.27,0.01%,0.02,6b --- 0 out d2,7b 3 out tie,2,FLA,1.5,W,11,9
34,47,2009-05-27,ARI,SDP,7-8,,6,1.0,1,3,3,4,0,0,0,6.23,8,25,8,1,1,2,2,1,1,0,,0,0,0,0,0,4,0,0,1,0,0,0,.71,-0.191,.37,-0.06%,-3.32,7t --- 0 out d2,8t 123 0 out d3,,ARI,5.0,L,5,8
35,49,2009-05-29,ARI,ATL,3-5,,1,2.1,3,1,1,0,1,0,0,5.73,10,36,23,8,3,5,4,2,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.08,0.003,.04,0.00%,0.15,3t --- 2 out d8,5t 3 out d6,,ARI,1.4285714285714286,L,6,10
36,56,2009-06-06,ARI,SDP,6-6,H(1),7,0.2,2,2,2,0,0,0,0,6.94,4,16,10,1,2,1,3,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.88,-0.097,.71,-0.02%,-0.76,6b --- 0 out a2,6b 1-- 2 out a1,,SDP,10.0,L,4,6
37,57,2009-06-07,ARI,SDP,15-GF(18),W(1-0),0,3.1,0,0,0,0,4,0,0,5.40,10,34,27,7,6,2,4,0,1,0,,2,0,0,0,0,10,0,0,0,0,0,0,1.61,0.394,.53,0.08%,1.75,15b 12- 2 out tie,18b end a 3,,SDP,0.0,W,9,6
38,76,2009-06-28,ARI,LAA,5-6,,20,1.2,2,1,1,0,0,1,0,5.40,7,23,14,3,3,1,6,1,1,0,,1,1,0,0,0,7,0,1,0,0,0,0,.13,-0.032,.00,0.00%,-0.93,5t 1-- 1 out d5,6t 3 out d6,,ARI,1.6666666666666667,L,8,12
39,89,2009-07-12,ARI,FLA,5-5,,13,1.0,0,0,0,0,0,0,0,5.09,3,10,8,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.012,.01,0.00%,0.52,5t --- 0 out d5,5t 3 out d5,,ARI,0.0,L,1,8
40,93,2009-07-20,ARI,COL,5-7,,7,3.0,2,1,1,1,4,1,0,4.79,12,40,26,8,4,2,5,3,1,0,,0,0,0,0,0,11,0,0,0,0,0,0,.01,-0.002,.00,0.00%,0.68,5b --- 0 out d8,7b 3 out d9,,COL,1.0,L,6,10
41,97,2009-07-24,ARI,PIT,7-8,,3,1.1,3,3,3,0,1,0,0,5.73,7,29,18,7,1,1,5,1,1,0,,0,0,0,0,0,6,0,0,0,0,1,0,.27,-0.037,.01,0.00%,-1.91,7t --- 0 out d3,8t --3 1 out d5,,ARI,2.727272727272727,L,3,10
42,100,2009-07-27,ARI,PHI,9-GF,,2,1.0,0,0,0,0,1,0,0,5.48,3,11,9,4,0,0,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.00,0.00%,0.52,9t --- 0 out d4,9t end d 4,,ARI,0.0,L,2,6
43,107,2009-08-04,ARI,PIT,9-GF,,7,1.0,0,0,0,0,2,0,0,5.25,3,15,11,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.49,9b --- 0 out a6,9b end a 6,,PIT,0.0,W,6,0
44,109,2009-08-06,ARI,PIT,12-GF(12),,1,1.0,0,0,0,0,1,0,0,5.04,3,12,7,2,0,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.00,0.00%,0.49,12b --- 0 out a5,12b end a 5,,PIT,0.0,W,11,6
45,112,2009-08-09,ARI,WSN,6-7,,2,1.2,0,0,0,1,1,0,0,4.73,6,21,11,3,4,2,2,1,0,0,,3,1,0,0,0,5,0,0,0,0,0,0,.32,0.006,.01,0.00%,1.06,6b 123 1 out d3,7b 3 out d4,,WSN,0.8333333333333334,L,2,9
46,118,2009-08-16,ARI,LAD,5-6,,6,2.0,1,0,0,0,1,0,0,4.40,7,24,17,3,2,5,1,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.05,0.008,.00,0.00%,1.05,5t --- 0 out d7,6t 3 out d7,,ARI,0.5,L,3,9
47,120,2009-08-18,ARI,PHI,7-7,,1,0.2,0,0,0,1,1,0,0,4.30,3,10,4,1,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.08,0.004,.00,0.00%,0.27,7b --- 1 out d4,7b 3 out d4,,PHI,5.0,L,1,5
