,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,35,2006-05-12,PHI,CIN,GS-5,,99,5.0,1,0,0,5,7,0,0,0.0,21,92,51,15,10,4,5,0,1,0,67.0,,,1,0,0,16,1,0,0,0,0,0,1.08,0.298,1.31,0.22%,2.81,1b start tie,5b 3 out a2,,CIN,1.2,W,8,4,,
1,2,40,2006-05-18,PHI,MIL,GS-7,,5,6.1,5,4,4,4,5,1,0,3.18,27,106,61,18,13,6,12,2,1,0,48.0,,,0,0,0,22,1,0,0,1,1,0,0.98,-0.004,1.18,0.00%,0.26,1b start a 3,7b 1-- 1 out a1,,MIL,1.475409836065574,L,4,5,,
2,3,58,2006-06-06,PHI,ARI,GS-6,W(1-0),18,5.2,3,1,1,2,2,0,0,2.65,22,90,64,20,3,8,10,1,1,0,59.0,,,0,0,0,19,1,0,0,0,1,0,0.83,0.259,1.02,0.19%,1.76,1b start a 2,6b -23 2 out a5,,ARI,0.9615384615384616,W,10,1,,
3,4,63,2006-06-11,PHI,WSN,GS-5,L(1-1),4,5.0,6,4,4,2,8,0,0,3.68,23,93,59,17,9,2,11,5,1,0,45.0,,,1,0,0,21,4,0,0,0,0,0,0.71,-0.184,0.96,-0.15%,-1.46,1b start tie,5b 3 out d4,,WSN,1.6,L,0,6,,
4,5,67,2006-06-16,PHI,TBD,GS-4,L(1-2),4,3.2,7,6,5,1,3,2,0,4.91,20,68,45,13,4,8,8,1,2,0,27.0,,,0,0,0,18,2,0,0,0,1,1,0.7,-0.28800000000000003,0.61,-0.15%,-4.27,1t start tie,4t 1-3 2 out d6,,PHI,2.5,L,4,10,,
5,6,72,2006-06-21,PHI,NYY,GS-7,L(1-3),4,7.0,6,2,2,3,6,0,1,4.41,30,103,65,19,9,8,12,6,3,0,60.0,,,0,1,0,24,1,1,0,0,1,0,1.11,0.133,0.98,0.07%,1.97,1t start tie,7t 3 out d2,,PHI,1.2857142857142858,L,0,5,,
6,7,76,2006-06-28,PHI,BAL,GS-5,L(1-4),6,5.0,9,7,7,3,4,2,1,5.5,27,96,57,21,4,3,16,7,0,0,22.0,,,1,0,0,23,2,1,1,0,0,0,0.6,-0.267,0.4,-0.11%,-4.27,1b start tie,5b 3 out d7,1.0,BAL,2.4,L,4,7,,
7,8,82,2006-07-04,PHI,SDP,GS-2,,5,2.0,1,1,1,2,2,0,0,5.45,9,42,27,7,3,2,3,1,1,0,50.0,,,1,0,0,7,0,0,0,0,0,0,0.97,0.005,0.58,0.00%,0.13,1t start tie,2t 3 out d1,,PHI,1.5,W,6,5,,
8,9,87,2006-07-09,PHI,PIT,GS-5,W(2-4),4,5.0,6,3,3,2,7,0,0,5.44,23,99,65,16,16,6,9,2,2,0,48.0,,,1,0,0,20,1,0,0,0,1,0,1.14,-0.002,0.48,0.00%,-0.17,1t start tie,5t 3 out tie,,PHI,1.6,W,8,3,,
9,10,91,2006-07-17,PHI,SDP,GS-6,,7,5.2,6,3,3,1,6,2,0,5.36,24,107,69,11,13,6,11,4,3,0,50.0,,,1,0,0,23,0,0,0,0,0,0,0.95,-0.054000000000000006,0.62,-0.02%,-0.16,1b start a 1,6b --- 2 out a1,,SDP,1.346153846153846,L,6,8,,
10,11,96,2006-07-24,PHI,ATL,GS-6,L(2-5),6,5.1,6,7,7,2,12,3,0,5.98,24,106,69,16,20,4,6,0,1,0,38.0,,,0,0,0,22,1,0,0,0,0,0,0.73,-0.255,0.37,-0.08%,-3.9,1t start tie,6t --- 1 out d6,,PHI,1.5686274509803924,L,8,10,,
11,12,101,2006-07-29,PHI,FLA,GS-8,W(3-5),4,7.1,6,3,3,2,7,1,0,5.71,31,115,75,18,12,9,13,3,1,0,59.0,,,1,0,0,27,1,0,1,0,1,1,0.51,0.071,0.18,0.02%,-0.11,1t start tie,8t 123 1 out a9,,PHI,1.1267605633802815,W,12,3,,
12,13,107,2006-08-03,PHI,STL,GS-7,W(4-5),4,7.0,2,1,1,2,12,0,0,5.27,24,109,66,22,19,5,5,2,0,0,79.0,,,0,1,0,21,0,0,0,0,1,0,0.84,0.273,0.76,0.15%,2.74,1b start tie,7b 3 out a4,,STL,0.5714285714285714,W,8,1,,
13,14,112,2006-08-08,PHI,ATL,GS-6,L(4-6),4,6.0,6,1,1,1,6,0,0,4.97,22,80,51,8,14,10,5,2,0,0,61.0,,,0,0,0,20,0,1,0,1,0,0,0.97,0.185,1.05,0.12%,2.24,1b start tie,6b 3 out d1,,ATL,1.1666666666666667,L,1,3,,
14,15,117,2006-08-14,PHI,NYM,GS-8,W(5-6),5,8.0,4,0,0,0,9,0,0,4.5,28,114,86,23,14,10,9,2,0,0,83.0,,,0,0,0,28,1,0,0,0,0,0,0.23,0.11599999999999999,0.18,0.06%,4.54,1t start tie,8t 3 out a13,,PHI,0.5,W,13,0,,
15,16,122,2006-08-19,PHI,WSN,GS-6,W(6-6),4,6.0,5,2,2,1,7,2,0,4.4,23,99,66,20,11,7,8,3,0,0,60.0,,,0,0,0,22,1,0,0,1,0,0,0.32,0.11699999999999999,0.31,0.07%,1.4,1t start tie,6t 3 out a9,,PHI,1.0,W,11,2,,
16,17,127,2006-08-24,PHI,CHC,GS-3,L(6-7),4,2.0,9,9,5,0,0,2,0,4.79,16,47,33,7,5,6,10,3,1,0,10.0,,,0,0,0,16,1,1,0,0,0,2,0.75,-0.435,1.51,-0.53%,-7.89,1b start a 1,3b --- 0 out d8,,CHC,4.5,L,2,11,,
17,18,132,2006-08-30,PHI,WSN,GS-8,W(7-7),5,8.0,4,1,1,2,3,1,0,4.5,30,104,69,13,14,12,13,6,3,0,71.0,,,0,0,0,27,1,0,0,0,0,1,0.81,0.337,1.61,0.40%,3.06,1b start tie,8b 3 out a3,,WSN,0.75,W,5,1,,
18,19,138,2006-09-04,PHI,HOU,GS-8,,4,8.0,3,2,2,0,8,2,0,4.33,27,99,68,22,11,9,10,2,3,0,76.0,,,0,0,0,26,0,0,0,0,0,0,1.17,0.21100000000000002,2.32,0.25%,2.54,1t start tie,8t 3 out tie,,PHI,0.375,W,3,2,,
19,20,143,2006-09-10,PHI,FLA,GS-4,L(7-8),5,4.0,6,2,2,5,3,0,0,4.34,22,90,46,16,8,6,8,5,1,0,40.0,,,0,0,0,16,1,0,1,1,1,0,1.12,-0.044000000000000004,2.91,-0.07%,0.05,1b start tie,4b 3 out d2,,FLA,2.75,L,0,3,,
20,21,148,2006-09-16,PHI,HOU,GS-8,W(8-8),5,7.2,3,2,2,4,11,0,1,4.21,30,116,71,18,25,6,8,2,1,0,72.0,,,1,0,0,25,1,0,0,1,0,0,0.85,0.37,2.52,0.66%,2.86,1b start tie,8b 12- 2 out a6,,HOU,0.9722222222222222,W,7,2,,
21,22,153,2006-09-22,PHI,FLA,GS-7,W(9-8),5,6.2,6,1,1,3,10,0,0,4.06,29,115,76,19,28,8,8,5,1,0,65.0,,,1,0,0,26,4,0,1,0,0,0,1.0,0.268,4.29,0.69%,2.71,1t start tie,7t 1-- 2 out a4,,PHI,1.4516129032258065,W,5,2,,
22,23,158,2006-09-27,PHI,WSN,GS-6,,4,6.0,7,4,3,1,7,1,0,4.08,26,88,60,13,16,7,11,3,2,0,50.0,,,0,0,0,24,1,1,0,0,0,0,0.77,-0.136,3.45,-0.36%,-0.95,1b start a 1,6b 3 out d1,,WSN,1.3333333333333333,W,8,7,,
23,24,2,2007-04-04,PHI,ATL,GS-7,,99,7.0,4,0,0,1,8,0,0,0.0,26,110,78,21,15,10,7,3,2,0,76.0,,,0,0,0,25,0,0,0,1,0,1,1.33,0.47200000000000003,1.33,0.28%,3.83,1t start tie,7t 3 out a1,,PHI,0.7142857142857143,L,2,3,,
24,25,7,2007-04-09,PHI,NYM,GS-6,,4,6.0,6,3,2,3,7,0,0,1.38,26,97,60,16,11,8,8,2,2,0,54.0,,,0,1,1,22,0,0,0,1,1,1,1.44,-0.067,1.26,-0.04%,0.09,1b start tie,6b 3 out a2,,NYM,1.5,L,5,11,,
25,26,11,2007-04-14,PHI,HOU,GS-6,W(1-0),4,6.0,9,5,5,0,3,1,1,3.32,26,110,74,14,12,10,12,3,1,0,37.0,,,0,0,0,25,1,0,0,0,0,0,1.28,-0.22699999999999998,0.83,-0.09%,-1.72,1t start tie,6t 3 out tie,,PHI,1.5,W,8,5,,
26,27,16,2007-04-21,PHI,CIN,CG,W(2-0),6,9.0,5,1,1,2,15,1,0,2.57,32,115,82,19,23,5,10,4,2,0,86.0,,,0,0,0,29,1,0,0,0,0,0,1.15,0.484,0.7,0.18%,3.92,1b start a 2,9b 3 out a3,,CIN,0.7777777777777778,W,4,1,,
27,28,21,2007-04-26,PHI,WSN,GS-6,L(2-1),4,5.1,8,4,4,3,4,1,0,3.24,26,92,63,14,9,6,13,5,3,0,37.0,,,0,0,0,23,1,0,1,0,0,0,1.04,-0.136,0.91,-0.07%,-2.35,1t start tie,6t 123 1 out d4,,PHI,2.1568627450980395,L,2,4,,
28,29,26,2007-05-01,PHI,ATL,GS-8,W(3-1),4,7.1,9,4,4,3,6,2,0,3.54,30,107,73,14,19,10,11,4,1,0,47.0,,,0,0,0,27,4,0,0,2,0,0,1.15,0.109,1.06,0.06%,-0.15,1b start tie,8b --- 1 out a2,,ATL,1.6901408450704227,W,6,4,,
29,30,31,2007-05-06,PHI,SFG,GS-7,W(4-1),4,7.0,8,5,3,2,9,0,0,3.59,33,117,84,23,14,12,10,4,1,0,52.0,,,1,0,0,30,4,0,0,0,0,2,1.37,-0.149,1.02,-0.07%,-1.28,1b start a 2,7b 3 out a3,,SFG,1.4285714285714286,W,8,5,,
30,31,35,2007-05-11,PHI,CHC,GS-7,W(5-1),4,7.0,7,2,2,2,7,2,0,3.46,29,110,76,15,15,10,10,2,0,0,60.0,,,1,0,0,27,2,0,0,1,0,0,1.0,0.19,0.73,0.08%,1.83,1t start tie,7t 3 out a3,,PHI,1.2857142857142858,W,7,2,,
31,32,40,2007-05-16,PHI,MIL,GS-8,W(6-1),4,8.0,2,2,2,1,11,1,0,3.3,27,114,79,19,18,9,6,1,1,0,80.0,,,0,0,0,26,1,0,0,0,0,0,0.44,0.22,0.39,0.12%,2.38,1t start tie,8t 3 out a4,,PHI,0.375,W,6,2,,
32,33,45,2007-05-22,PHI,FLA,GS-6,L(6-2),5,6.0,6,5,5,3,8,0,0,3.67,28,109,68,17,18,7,10,5,0,0,45.0,,,0,0,0,24,4,1,1,0,0,1,1.26,-0.359,1.27,-0.22%,-1.94,1b start a 1,6b 3 out d2,,FLA,1.5,L,3,5,,
33,34,50,2007-05-27,PHI,ATL,GS-6,W(7-2),4,6.0,6,3,3,1,8,2,0,3.74,25,96,68,15,15,5,11,3,1,0,55.0,,,0,0,0,24,1,0,0,0,0,0,0.42,0.11699999999999999,0.51,0.09%,0.09,1b start a 4,6b 3 out a8,,ATL,1.1666666666666667,W,13,6,,
34,35,55,2007-06-02,PHI,SFG,CG,W(8-2),5,9.0,5,2,2,0,5,1,0,3.55,32,98,78,18,10,12,15,2,1,0,74.0,,,0,0,0,31,2,0,0,0,1,0,0.85,0.341,0.62,0.15%,2.92,1t start tie,9t 3 out a3,,PHI,0.5555555555555556,W,5,2,,
35,36,60,2007-06-07,PHI,NYM,GS-7,,4,7.0,10,3,3,1,5,3,0,3.57,30,102,69,14,9,6,18,6,5,0,49.0,,,1,0,0,29,1,0,1,1,0,0,1.07,-0.086,1.24,-0.06%,0.61,1b start tie,7b 3 out d1,,NYM,1.5714285714285714,W,6,3,,
36,37,65,2007-06-12,PHI,CHW,GS-8,W(9-2),4,8.0,6,2,2,1,8,2,1,3.47,31,108,74,23,12,7,14,4,1,0,69.0,,,0,0,0,29,1,0,0,0,0,0,0.5,0.09300000000000001,0.55,0.06%,2.38,1t start tie,8t 3 out a5,,PHI,0.875,W,7,3,,
37,38,70,2007-06-18,PHI,CLE,GS-5,L(9-3),5,5.0,8,6,6,0,4,1,1,3.82,22,77,48,11,11,8,9,1,1,0,31.0,,,2,0,0,20,2,0,0,1,1,0,0.53,-0.28300000000000003,0.67,-0.22%,-3.22,1b start tie,5b 3 out d6,,CLE,1.6,L,1,10,,
38,39,75,2007-06-24,PHI,STL,GS-3,,5,3.0,3,1,1,1,3,0,0,3.8,13,48,27,8,5,2,7,0,2,0,51.0,,,1,0,0,11,1,0,0,0,1,0,1.13,0.034,1.41,0.03%,0.56,1b start tie,3b 3 out d1,,STL,1.3333333333333333,W,5,1,,
39,40,80,2007-06-29,PHI,NYM,GS-5,L(9-4),4,5.0,5,3,3,5,5,2,0,3.87,25,110,68,8,15,7,8,1,1,0,45.0,,,2,0,0,20,0,0,0,0,0,0,1.06,-0.083,1.75,-0.08%,-0.27,1t start tie,5t 3 out d2,2.0,PHI,2.0,L,2,5,,
40,41,85,2007-07-04,PHI,HOU,GS-7,W(10-4),4,7.0,8,1,1,0,8,1,0,3.72,31,115,81,17,14,8,15,4,4,0,65.0,,,1,0,0,31,0,0,0,0,0,2,1.18,0.28800000000000003,1.23,0.18%,2.68,1b start tie,7b 3 out a3,,HOU,1.1428571428571428,W,8,3,,
41,42,90,2007-07-14,PHI,STL,GS-6,W(11-4),9,6.0,8,4,4,2,2,1,0,3.83,27,110,71,12,12,11,12,4,2,0,40.0,,,0,0,0,24,3,0,0,1,1,0,1.21,-0.07200000000000001,1.43,-0.05%,-0.72,1t start tie,6t 3 out a4,,PHI,1.6666666666666667,W,10,4,,
42,43,95,2007-07-19,PHI,SDP,GS-7,L(11-5),4,7.0,2,1,1,1,3,0,0,3.69,24,89,61,16,15,9,11,2,5,0,71.0,,,0,0,0,22,1,0,0,0,0,0,0.76,0.196,0.91,0.14%,2.31,1b start tie,7b 3 out d1,,SDP,0.42857142857142855,L,0,1,,
43,44,100,2007-07-25,PHI,WSN,GS-7,,5,7.0,6,2,2,1,6,1,0,3.63,27,107,79,14,15,16,5,3,0,0,62.0,,,2,1,1,25,0,0,0,0,0,0,0.96,0.222,1.28,0.18%,1.83,1t start tie,7t 3 out a2,,PHI,1.0,W,7,5,,
44,45,105,2007-07-30,PHI,CHC,GS-8,W(12-5),4,8.0,3,1,1,2,8,1,0,3.5,29,110,78,18,13,7,12,1,2,0,78.0,,,1,0,0,27,0,0,0,0,0,0,0.97,0.366,1.75,0.40%,3.42,1b start tie,8b 3 out a3,,CHC,0.625,W,4,1,,
45,46,110,2007-08-04,PHI,MIL,GS-7,,4,7.0,7,4,4,0,5,1,0,3.57,27,89,68,18,10,11,11,4,2,0,52.0,,,0,0,0,27,1,0,0,1,0,0,1.11,0.067,1.96,0.07%,-0.32,1b start tie,7b 3 out a1,,MIL,1.0,L,5,6,,
46,47,115,2007-08-10,PHI,ATL,GS-7,W(13-5),5,7.0,5,4,4,2,2,1,0,3.64,29,102,73,15,11,13,12,1,3,0,51.0,,,0,0,0,27,2,0,1,0,0,1,0.9,0.11699999999999999,1.97,0.15%,-0.17,1t start tie,7t 3 out tie,,PHI,1.0,W,5,4,,
47,48,120,2007-08-16,PHI,WSN,GS-7,W(14-5),5,6.2,4,0,0,2,6,0,0,3.5,26,101,62,15,12,9,9,7,1,0,70.0,,,1,0,0,24,2,0,0,1,0,1,1.17,0.355,2.21,0.40%,2.97,1b start tie,7b 1-3 2 out a3,,WSN,0.9677419354838708,W,4,2,,
48,49,151,2007-09-18,PHI,STL,GS-3,,32,3.0,5,3,3,1,2,0,0,3.59,14,54,35,6,7,5,6,2,1,0,38.0,,,0,0,0,13,1,0,0,0,0,0,1.1,-0.17600000000000002,4.17,-0.40%,-1.44,1b start a 1,3b 3 out d2,,STL,2.0,W,7,4,,
49,50,156,2007-09-23,PHI,WSN,GS-5,,4,5.0,2,1,1,2,6,0,0,3.54,18,76,52,10,10,5,5,3,1,0,63.0,,,1,0,0,16,0,0,0,1,0,0,0.9,0.142,4.4,0.42%,1.47,1b start tie,5b 3 out tie,,WSN,0.8,L,3,5,,
50,51,160,2007-09-28,PHI,WSN,GS-8,W(15-5),4,8.0,6,0,0,1,13,0,0,3.39,30,116,82,27,19,7,9,2,1,0,82.0,,,0,0,0,29,1,0,0,1,0,0,0.88,0.381,6.47,1.68%,4.38,1t start tie,8t 3 out a6,,PHI,0.875,W,6,0,,
51,52,2,2008-04-02,PHI,WSN,GS-8,L(0-1),99,8.0,5,1,1,2,6,1,0,1.13,32,103,71,23,6,11,13,5,4,0,72.0,,,0,0,0,30,0,0,0,0,0,1,1.01,0.294,1.06,0.19%,3.16,1t start tie,8t 3 out d1,,PHI,0.875,L,0,1,,
52,53,7,2008-04-07,PHI,CIN,GS-7,W(1-1),4,7.0,5,2,1,3,4,0,0,1.2,29,100,65,18,8,9,13,4,2,0,62.0,,,2,0,0,26,2,0,0,0,0,0,0.98,0.198,0.85,0.10%,1.64,1b start a 3,7b 3 out a3,,CIN,1.1428571428571428,W,5,3,,
53,54,12,2008-04-12,PHI,CHC,GS-7,W(2-1),4,7.0,1,0,0,2,5,0,0,0.82,24,111,72,17,10,3,14,2,2,0,78.0,,,0,0,0,21,1,0,0,0,0,0,0.73,0.312,0.69,0.18%,3.64,1t start tie,7t 3 out a5,,PHI,0.42857142857142855,W,7,1,,
54,55,17,2008-04-18,PHI,NYM,GS-8,L(2-2),5,7.0,8,5,4,3,4,0,0,1.86,31,102,66,14,5,8,16,8,2,0,44.0,,,1,0,0,28,2,1,1,0,0,0,0.8,-0.052000000000000005,0.95,-0.04%,-0.2,1t start tie,8t 123 0 out d1,,PHI,1.5714285714285714,L,4,6,,
