,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,132,2006-08-30,DET,NYY,8-GF(8),,99,1.0,0,0,0,0,0,0,1,0.0,4,17.0,12.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.28,0.017,0.1,0.00%,0.56,8b --- 0 out d2,8b end d 2,1.0,NYY,0.0,L,0,2,,
1,2,139,2006-09-05,DET,SEA,5-6,L(0-1),5,2.0,1,1,1,1,2,0,0,3.0,8,33.0,20.0,5.0,3.0,3.0,2.0,1.0,1.0,0.0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.35,-0.023,0.44,-0.01%,0.11,5t --- 0 out tie,6t 3 out d1,,DET,1.0,L,3,4,,
2,3,142,2006-09-08,DET,MIN,6-6,,2,0.2,0,3,1,3,0,0,0,4.91,5,18.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.88,-0.017,0.35,0.00%,-0.26,6b --- 0 out d1,6b 123 2 out d1,,MIN,15.0,L,5,9,,
3,4,146,2006-09-13,DET,TEX,7-7,,4,1.0,0,0,0,1,0,0,0,3.86,5,16.0,6.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,4,0,0,0,0,0,1,0.18,0.008,0.15,0.00%,0.55,7t --- 0 out d5,7t 3 out d5,,DET,1.0,L,3,11,,
4,5,151,2006-09-19,DET,CHW,7-GF(8),,5,1.2,1,0,0,1,0,0,1,2.84,7,21.0,13.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,5,0,0,0,1,0,0,0.01,0.001,0.0,0.00%,0.88,7b --- 1 out d7,8b end d 7,,CHW,1.6666666666666667,L,0,7,,
5,6,156,2006-09-24,DET,KCR,9-GF,,4,1.0,2,1,1,0,2,0,0,3.68,5,19.0,15.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.02,0.001,0.0,0.00%,-0.44,9b --- 0 out a8,9b end a 7,,KCR,2.0,W,11,4,,
6,7,157,2006-09-26,DET,TOR,7-7,H(1),1,0.1,0,1,1,1,0,0,0,4.7,2,12.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.35,-0.003,0.0,0.00%,-0.02,7t --- 0 out a3,7t 1-- 1 out a3,,DET,10.0,W,4,3,,
7,8,161,2006-09-30,DET,KCR,1-4,,3,2.2,4,3,3,3,2,0,0,6.1,15,56.0,30.0,11.0,1.0,7.0,3.0,2.0,0.0,0.0,,1.0,1.0,0,0,0,12,1,1,0,0,0,0,0.42,-0.139,0.0,0.00%,-2.25,1t 1-- 1 out d4,4t --3 0 out d3,,DET,3.1818181818181817,L,6,9,,
8,9,41,2007-05-18,DET,STL,GS-6,W(1-0),99,6.0,4,0,0,3,2,0,1,0.0,26,94.0,62.0,14.0,4.0,10.0,10.0,3.0,2.0,0.0,63.0,,,0,0,0,21,1,0,0,0,0,0,0.89,0.235,1.15,0.18%,3.37,1t start tie,6t 3 out a14,,DET,1.1666666666666667,W,14,4,,
9,10,62,2007-06-10,DET,NYM,GS-6,W(2-0),22,5.1,5,4,4,3,5,1,0,3.18,25,101.0,62.0,20.0,8.0,9.0,8.0,3.0,1.0,0.0,44.0,,,1,0,0,22,0,0,0,0,0,1,1.23,0.011000000000000001,1.73,0.01%,-0.21,1t start tie,6t 1-- 1 out a7,,DET,1.5686274509803924,W,15,7,,
10,11,67,2007-06-16,DET,PHI,GS-6,L(2-1),5,6.0,7,4,3,3,6,2,2,3.63,31,108.0,64.0,17.0,11.0,8.0,12.0,5.0,2.0,0.0,47.0,,,0,0,0,23,1,0,0,0,1,1,1.27,-0.147,1.79,-0.12%,-0.72,1b start tie,6b 3 out d2,,PHI,1.6666666666666667,L,3,6,,
