Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,99,2009-07-29,CHC,HOU,9-GF,,99,1.0,0,0,0,0,0,0,0,0.00,3,8,7,2,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,1,0,1,.00,0.000,.00,0.00%,0.53,9t --- 0 out a12,9t end a12,,CHC,0.0,W,12,0
2,100,2009-07-30,CHC,HOU,8-8,,0,1.0,1,0,0,0,0,0,0,0.00,4,13,10,2,2,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.53,8t --- 0 out a9,8t 3 out a9,,CHC,1.0,W,12,3
3,87,2010-07-09,CHC,LAD,4-5,,99,1.1,1,1,1,1,1,0,0,6.75,6,24,12,4,2,0,4,2,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,.24,-0.012,.05,0.00%,-0.06,4b 1-3 2 out d5,5b 3 out d5,,LAD,1.8181818181818181,L,7,9
4,89,2010-07-11,CHC,LAD,2-4,,1,1.2,1,1,1,4,3,0,0,6.00,10,44,27,7,6,2,1,1,0,0,,3,1,0,0,0,6,0,0,0,0,0,0,.24,-0.006,.06,0.00%,-0.83,2b 123 1 out d5,4b 123 0 out d6,,LAD,4.166666666666667,L,0,7
5,94,2010-07-19,CHC,HOU,2-5,,7,4.0,5,3,3,1,1,1,0,6.43,17,64,40,15,3,6,9,1,3,0,,0,0,0,1,0,16,1,0,0,0,0,0,.17,-0.036,.04,-0.01%,-0.97,2t --- 0 out d5,5t 3 out d6,,CHC,1.5,L,5,11
6,108,2010-08-04,CHC,MIL,9-GF,,15,1.0,1,0,0,0,3,0,0,5.63,4,22,16,3,8,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9t --- 0 out a12,9t end a12,,CHC,1.0,W,15,3
7,111,2010-08-08,CHC,CIN,8-GF,,3,2.0,4,3,2,0,2,1,1,6.30,12,50,34,10,5,3,6,1,2,0,,0,0,0,0,0,11,0,0,0,0,0,1,.06,-0.027,.00,0.00%,-1.98,8t --- 0 out d4,9t end d 7,,CHC,2.0,L,4,11
8,83,2011-07-05,BAL,TEX,GS-6,,99,6.0,8,1,1,0,4,0,0,1.50,25,90,58,18,6,7,14,5,4,0,56,,,0,0,0,25,0,0,0,1,0,0,1.36,0.260,.15,0.02%,2.28,1b start a 1,6b 3 out a1,,TEX,1.3333333333333333,L,2,4
9,88,2011-07-10,BAL,BOS,GS-2,,4,1.2,7,6,6,1,0,3,0,8.22,13,64,38,13,2,5,7,2,0,0,16,,,0,0,0,11,1,0,0,0,1,0,1.14,-0.473,.02,-0.01%,-5.06,1b start tie,2b --- 2 out tie,,BOS,6.666666666666667,L,6,8
10,92,2011-07-17,BAL,CLE,GS-3,,6,3.0,6,3,3,2,3,2,1,8.44,18,77,43,13,5,3,9,3,0,0,36,,,0,0,0,15,2,0,0,0,0,0,.74,-0.164,.01,0.00%,-1.47,1t start tie,3t 3 out d2,,BAL,2.6666666666666665,W,8,3
