Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,38,2008-05-11,COL,SDP,GS-6,L(0-1),99,5.2,6,4,4,2,1,2,0,6.35,25,87,57,11,3,9,13,6,1,0,40,,,0,0,0,22,1,0,0,0,0,0,.84,-0.113,.52,-0.04%,-1.55,1b start tie,6b 1-- 2 out d4,,SDP,1.5384615384615383,L,1,6
2,43,2008-05-17,COL,MIN,GS-6,,5,6.0,3,0,0,2,2,0,0,3.09,24,91,53,18,6,12,8,3,1,0,66,,,1,0,0,22,0,0,0,0,0,1,1.11,0.371,.37,0.08%,3.34,1t start tie,6t 3 out tie,,COL,0.8333333333333334,W,3,2
3,48,2008-05-23,COL,NYM,GS-6,,5,6.0,4,4,4,3,5,2,0,4.08,25,84,47,12,9,11,6,2,0,0,50,,,0,0,0,22,0,0,0,0,0,0,1.24,-0.176,.44,-0.04%,-0.66,1t start tie,6t 3 out d2,,COL,1.1666666666666667,W,6,5
4,53,2008-05-28,COL,PHI,GS-6,L(0-2),4,5.2,5,6,6,8,0,2,0,5.40,30,101,51,12,6,10,12,2,4,0,27,,,2,0,0,22,1,0,1,0,0,0,.98,-0.276,.33,-0.06%,-3.33,1b start tie,6b 12- 2 out d5,,PHI,2.5,L,1,6
5,58,2008-06-02,COL,LAD,GS-5,L(0-3),4,5.0,7,6,4,3,1,2,0,5.72,25,88,49,15,3,9,12,2,0,0,31,,,0,0,0,21,2,0,1,1,0,1,.56,-0.345,.13,-0.05%,-3.50,1b start a 1,5b 3 out d5,,LAD,2.0,L,2,8
6,62,2008-06-07,COL,MIL,GS-7,W(1-3),4,6.0,4,2,2,2,0,0,1,5.24,23,73,46,16,2,10,10,5,1,0,54,,,0,0,0,20,1,0,0,1,0,0,.89,0.137,.26,0.02%,0.94,1t start tie,7t 1-- 0 out a4,,COL,1.0,W,7,2
7,66,2008-06-12,COL,SFG,GS-4,L(1-4),4,3.1,10,8,8,1,0,1,1,6.69,21,56,37,9,1,11,8,5,1,0,7,,,0,0,0,19,1,0,0,1,0,0,1.11,-0.524,.43,-0.12%,-6.35,1t start tie,4t 1-- 1 out d4,,COL,3.5483870967741935,L,7,10
8,71,2008-06-17,COL,CLE,GS-6,W(2-4),4,6.0,5,1,1,0,4,0,1,5.98,23,78,50,17,5,7,11,4,1,0,62,,,0,0,0,21,1,1,0,0,1,0,1.01,0.246,.35,0.05%,2.34,1t start tie,6t 3 out a4,,COL,0.8333333333333334,W,10,2
9,76,2008-06-22,COL,NYM,GS-7,L(2-5),4,7.0,6,3,3,1,2,1,0,5.68,28,90,62,18,6,14,11,3,4,0,54,,,0,0,0,27,0,1,0,1,0,1,.64,-0.025,.34,-0.01%,0.89,1t start tie,7t 3 out d3,,COL,1.0,L,1,3
10,82,2008-06-29,COL,DET,GS-6,L(2-6),6,5.2,10,4,4,0,3,0,0,5.75,25,90,63,14,3,8,14,6,2,0,36,,,0,0,0,25,1,0,0,1,0,0,1.37,0.121,.37,0.02%,0.74,1b start tie,6b 1-3 2 out a1,,DET,1.923076923076923,L,3,4
