Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,125,2005-08-21,PHI,PIT,GS-5,,99,5.0,3,1,1,1,2,1,0,1.80,19,63,39,15,5,7,9,2,1,0,58,,,0,0,0,18,0,0,1,0,0,0,1.07,0.160,2.01,0.18%,1.66,1t start tie,5t 3 out a2,,PHI,0.8,W,4,3
2,131,2005-08-28,PHI,ARI,7-7,,6,0.2,0,0,0,1,0,0,0,1.59,3,12,6,1,0,1,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,.02,-0.001,.04,0.00%,0.43,7b -23 1 out d5,7b 3 out d6,,ARI,5.0,L,5,10
3,136,2005-09-03,PHI,WSN,GS-4,,5,4.0,6,2,2,1,2,0,1,2.79,19,70,45,16,4,7,8,3,1,0,43,,,0,0,0,17,3,0,0,0,0,0,.98,-0.027,2.60,-0.04%,-0.08,1b start tie,4b 3 out d1,,WSN,1.75,L,4,5
4,144,2005-09-12,PHI,ATL,GS-6,W(1-0),8,6.0,3,0,0,1,7,0,0,1.72,21,84,54,15,11,7,6,1,2,0,72,,,0,0,0,20,1,0,0,1,0,0,.81,0.313,1.41,0.33%,3.20,1t start tie,6t 3 out a4,,PHI,0.6666666666666666,W,4,1
5,150,2005-09-18,PHI,FLA,GS-3,L(1-1),5,2.1,5,3,3,3,1,0,0,3.00,14,57,31,6,3,4,6,2,0,0,33,,,0,0,0,11,2,1,0,1,0,0,1.15,-0.178,4.45,-0.41%,-1.95,1b start tie,3b -23 1 out d2,,FLA,3.8095238095238093,L,6,14
6,155,2005-09-24,PHI,CIN,GS-4,L(1-2),5,4.0,3,3,3,4,3,1,1,3.68,18,76,39,7,10,4,6,2,1,0,43,,,0,0,0,13,0,0,0,0,0,0,.88,-0.135,3.28,-0.30%,-0.97,1b start tie,4b 3 out d3,,CIN,1.75,L,2,3
7,55,2006-06-03,PHI,LAD,GS-4,L(0-1),99,4.0,9,6,6,2,0,0,0,13.50,22,71,45,13,3,9,11,6,1,0,18,,,0,0,0,19,4,0,0,1,0,0,.63,-0.296,.72,-0.20%,-3.82,1b start tie,4b 3 out d6,,LAD,2.75,L,2,8
8,60,2006-06-08,PHI,WSN,GS-5,L(0-2),4,4.2,5,4,4,3,2,0,1,10.38,22,87,46,14,2,5,11,3,3,0,37,,,1,0,0,17,3,0,0,0,1,0,1.09,-0.262,1.51,-0.22%,-1.83,1b start tie,5b --3 2 out d2,,WSN,1.9047619047619047,L,2,5
9,135,2006-09-02,PHI,ATL,1-4,W(1-2),85,4.0,4,2,2,2,4,1,0,8.53,18,58,36,5,6,4,8,1,4,0,,1,1,0,0,0,15,1,0,0,0,0,0,1.00,-0.003,1.82,0.00%,-0.33,1t 1-- 0 out tie,4t 3 out a4,2,PHI,1.5,W,16,4
10,144,2006-09-13,PHI,ATL,3-6,,10,4.0,0,0,0,3,2,0,0,6.48,15,53,32,9,5,4,6,0,0,0,,0,0,0,0,0,12,0,0,1,0,0,0,.61,0.141,1.28,0.18%,2.16,3b --- 0 out d2,6b 3 out d2,1,ATL,0.75,W,6,5
11,150,2006-09-18,PHI,CHC,3-4,,4,1.2,3,3,3,2,1,1,0,7.36,10,34,16,2,1,2,5,1,1,0,,1,0,0,0,0,8,0,0,1,0,0,0,.35,-0.028,1.27,-0.06%,-1.44,3t --3 1 out d5,4t 3 out d8,,PHI,4.166666666666667,L,6,11
