,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,37,2016-05-14,SLN,LAD,6-7,,99,1.2,1,1,1,0,4,1,0,5.40,6,27,17,6,4,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.2,-0.006999999999999999,0.18,0.00%,-0.14,6b --- 0 out d3,7b --- 2 out d4,,LAD,0.8333333333333334,L,3,5,,
1,2,39,2016-05-17,SLN,COL,9-GF,,2,1.0,1,0,0,0,1,0,0,3.38,4,13,8,2,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.29,0.017,0.28,0.01%,0.49,9t --- 0 out d2,9t end d 2,,STL,1.0,L,1,3,,
2,3,41,2016-05-19,SLN,COL,9-GF,,1,1.0,0,0,0,0,0,0,0,2.45,3,11,7,2,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.49,9t --- 0 out a6,9t end a 6,,STL,0.0,W,13,7,,
3,4,42,2016-05-20,SLN,ARI,8-8,,0,0.2,2,0,0,0,0,0,0,2.08,4,15,10,4,0,2,2,1,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.11,-0.009000000000000001,0.11,-0.01%,-1.1,8t 12- 1 out d5,8t 3 out d7,,STL,10.0,L,7,11,,
4,5,44,2016-05-22,SLN,ARI,9-GF,,1,1.0,0,0,0,0,0,0,1,1.69,4,9,6,2,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.49,9t --- 0 out d6,9t end d 6,,STL,0.0,L,2,7,,
5,6,46,2016-05-24,SLN,CHC,8-GF,,1,2.0,4,4,4,0,2,0,1,6.14,11,44,28,11,5,5,3,1,0,0,,0,0,0,0,0,10,0,1,0,0,0,0,0.0,-0.001,0.0,0.00%,-3.03,8t --- 0 out d8,9t end d11,,STL,2.0,L,3,12,,
6,7,50,2016-05-28,SLN,WSN,9-GF,,3,1.0,1,0,0,0,0,0,0,5.40,4,13,8,1,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.1,0.008,0.09,0.00%,0.51,9b --- 0 out a5,9b end a 5,,WSN,1.0,W,9,4,,
7,8,51,2016-05-29,SLN,WSN,7-7,,0,0.2,2,2,2,1,1,1,0,7.00,5,21,10,3,2,1,2,2,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.39,-0.08800000000000001,0.36,-0.05%,-3.08,7b 12- 1 out d2,7b 3 out d6,,WSN,15.0,L,2,10,,
8,9,55,2016-06-03,SLN,SFG,9-9,,4,0.1,1,0,0,0,0,0,0,6.75,2,4,3,0,0,1,1,0,1,0,,3,2,0,0,0,2,0,0,0,0,0,0,0.63,-0.039,0.56,-0.02%,-0.85,9t 123 0 out d1,9t 1-3 1 out d3,,STL,10.0,L,1,5,,
9,10,58,2016-06-07,SLN,CIN,7-7,,3,0.2,0,0,0,1,1,0,0,6.30,3,14,6,2,2,0,1,0,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,0.09,0.004,0.08,0.00%,0.68,7b -2- 1 out d5,7b 3 out d5,,CIN,5.0,L,6,7,,
10,11,59,2016-06-08,SLN,CIN,6-6,H(1),0,1.0,0,0,0,0,0,0,0,5.73,3,18,13,2,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.08800000000000001,0.97,0.04%,0.5,6b --- 0 out a1,6b 3 out a1,,CIN,0.0,W,12,7,,
11,12,100,2016-07-26,SLN,NYM,8-GF(8),,47,1.0,0,0,0,0,0,0,0,5.25,3,5,5,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.17,0.013000000000000001,0.23,0.01%,0.48,8b --- 0 out d2,8b end d 2,2.0,NYM,0.0,L,1,3,,
12,13,101,2016-07-27,SLN,NYM,7-7,,0,0.1,0,0,0,0,0,0,0,5.11,1,2,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.37,0.009000000000000001,0.49,0.01%,0.1,7b --- 2 out d1,7b 3 out d1,,NYM,0.0,W,5,4,,
13,14,103,2016-07-29,SLN,MIA,8-8,,1,0.2,1,0,0,0,1,0,0,4.85,3,14,9,3,2,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.42,0.006999999999999999,0.59,0.01%,0.16,8b --- 0 out a5,8b -2- 2 out a5,,MIA,5.0,W,11,6,,
14,15,108,2016-08-04,SLN,CIN,7-7,,5,1.0,1,0,0,0,1,0,0,4.50,3,13,8,4,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.02,0.001,0.02,0.00%,0.5,7b --- 0 out d7,7b 3 out d7,,CIN,1.0,L,0,7,,
15,16,134,2016-09-03,SLN,CIN,7-7,,29,0.0,2,1,1,1,0,0,0,5.14,3,8,3,1,0,0,2,1,0,0,,1,1,0,0,0,2,1,0,1,0,0,0,1.43,-0.151,1.78,-0.11%,-2.51,7b -2- 1 out d1,7b 1-3 1 out d3,,CIN,inf,L,1,9,,
16,17,139,2016-09-08,SLN,MIL,6-6,,4,1.0,2,1,1,0,0,0,0,5.40,5,25,16,1,2,0,5,4,0,0,,3,3,0,0,0,4,1,0,0,0,1,0,0.1,-0.015,0.13,-0.01%,-1.68,6t 123 0 out d5,6t 3 out d9,,STL,2.0,L,5,12,,
17,18,143,2016-09-12,SLN,CHC,9-GF,,3,0.2,0,0,0,2,0,0,0,5.17,4,18,7,3,2,1,1,1,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,0.14,0.006999999999999999,0.19,0.01%,0.93,9t --3 1 out d4,9t end d 4,,STL,10.0,L,1,4,,
18,19,147,2016-09-16,SLN,SFG,8-GF(8),,3,1.0,0,0,0,0,0,0,0,4.86,3,11,5,2,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.01,0.00%,0.48,8b --- 0 out d6,8b end d 6,,SFG,0.0,L,2,8,,
19,20,150,2016-09-19,SLN,COL,8-8,H(2),2,0.2,0,0,0,0,0,0,0,4.67,2,5,4,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.97,0.051,1.65,0.05%,0.45,8b --- 0 out a3,8b --- 2 out a3,,COL,0.0,W,5,3,,
20,21,151,2016-09-20,SLN,COL,6-6,,0,0.2,0,0,0,0,0,0,0,4.50,2,9,6,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.29,0.015,0.51,0.02%,0.31,6b --- 1 out a5,6b 3 out a5,,COL,0.0,W,10,5,,
21,22,152,2016-09-21,SLN,COL,7-7,,0,0.1,3,4,4,1,1,0,0,6.38,5,21,9,3,3,1,2,2,0,0,,0,0,0,0,0,4,2,0,1,0,0,0,0.08,-0.013999999999999999,0.15,-0.02%,-2.68,7b --- 0 out d5,7b 1-3 1 out d7,,COL,40.0,L,1,11,,
22,23,153,2016-09-23,SLN,CHC,4-4,,1,0.0,1,0,0,0,0,0,0,6.38,1,5,3,2,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.56,-0.016,1.13,-0.02%,-0.66,4b 12- 1 out d4,4b 123 1 out d4,,CHC,inf,L,0,5,,
23,24,156,2016-09-26,SLN,CIN,5-5,,2,0.2,1,0,0,0,1,0,0,6.16,3,8,5,0,1,2,0,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.33,5t -2- 1 out d12,5t 3 out d13,,STL,5.0,L,2,15,,
24,25,157,2016-09-27,SLN,CIN,9-GF,,0,1.0,0,0,0,0,0,0,0,5.85,3,6,4,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.49,9t --- 0 out a7,9t end a 7,,STL,0.0,W,12,5,,
25,26,162,2016-10-02,SLN,PIT,8-GF,,4,2.0,1,0,0,1,1,0,0,5.32,8,25,14,4,2,4,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.06,0.008,0.13,0.01%,0.97,8t --- 0 out a6,9t end a 6,,STL,1.0,W,10,4,,
26,27,140,2018-09-04,OAK,NYY,9-9,,99,0.0,1,0,0,0,0,0,0,---,1,6,3,2,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,0.28,-0.02,0.43,-0.02%,-1.06,9t 12- 2 out d3,9t 1-3 2 out d4,,OAK,inf,L,1,5,-0.6,0.0
27,28,149,2018-09-15,OAK,TBR,2-2,,10,0.2,3,2,2,0,0,1,0,27.00,5,11,8,1,1,3,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.98,-0.193,1.26,-0.15%,-1.86,2b --- 0 out tie,2b --3 2 out d2,,TBR,15.0,L,5,7,-4.3,-4.0
28,29,153,2018-09-20,OAK,LAA,8-8,,4,1.0,1,0,0,0,1,0,0,10.80,4,11,9,4,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,8t --- 0 out a19,8t 3 out a19,,OAK,1.0,W,21,3,3.65,6.0
29,30,160,2018-09-28,OAK,LAA,7-7,,7,0.1,2,2,2,1,0,0,0,18.00,4,17,12,3,2,2,1,1,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,0.03,-0.004,0.01,0.00%,-1.41,7b --- 0 out d6,7b 12- 1 out d7,,LAA,30.0,L,5,8,-5.05,-5.0
