Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,80,2013-06-29,WSN,NYM,GS-5,L(0-1),99,4.1,5,3,1,2,1,0,1,2.08,23,84,48,11,8,10,9,3,2,0,44,,,0,0,0,20,0,0,0,0,0,2,1.47,-0.185,1.68,-0.13%,-1.02,1b start tie,5b 1-3 1 out d1,,NYM,1.707317073170732,L,1,5
2,85,2013-07-04,WSN,MIL,GS-6,,4,5.2,6,2,2,0,3,0,1,2.70,23,85,60,19,8,11,8,5,1,0,52,,,3,0,0,22,0,0,0,0,0,0,1.04,0.091,.98,0.05%,0.64,1t start tie,6t --- 2 out a1,,WSN,1.1538461538461537,W,8,5
3,90,2013-07-09,WSN,PHI,GS-6,L(0-2),4,5.2,8,4,3,1,2,0,0,3.45,23,89,61,13,12,11,9,5,1,0,40,,,0,0,0,22,2,0,0,3,0,1,1.33,-0.213,1.85,-0.18%,-1.43,1b start tie,6b --- 2 out d3,,PHI,1.7307692307692306,L,2,4
4,95,2013-07-14,WSN,MIA,GS-6,,4,6.0,8,2,2,0,4,1,1,3.32,24,73,47,9,6,13,6,3,2,0,52,,,0,0,0,22,0,0,0,2,0,0,1.10,0.005,1.01,0.00%,0.71,1b start tie,6b 3 out d1,,MIA,1.3333333333333333,W,5,2
5,100,2013-07-23,WSN,PIT,GS-8,L(0-3),8,7.2,9,5,4,1,4,1,0,3.68,32,99,74,19,10,20,7,5,0,0,46,,,0,0,0,31,0,0,0,1,0,0,.79,-0.115,.47,-0.04%,-0.56,1t start tie,8t 1-- 2 out d3,,WSN,1.3888888888888888,L,1,5
6,106,2013-07-28,WSN,NYM,GS-6,W(1-3),4,6.0,5,1,1,1,7,0,0,3.31,24,87,55,17,9,4,12,8,1,0,64,,,0,0,0,23,1,0,0,0,0,0,.29,0.140,.15,0.04%,1.74,1t start tie,6t 3 out a9,,WSN,1.0,W,14,1
7,111,2013-08-04,WSN,MIL,GS-6,,6,5.1,4,4,4,2,2,0,0,3.76,22,85,52,13,8,7,11,4,1,0,44,,,0,0,0,19,2,1,0,0,1,0,1.08,-0.018,.45,0.00%,-0.40,1b start tie,6b 1-3 1 out a2,,MIL,1.1764705882352942,L,5,8
8,116,2013-08-10,WSN,PHI,GS-5,,5,5.0,7,4,4,1,3,1,0,4.14,23,77,54,12,13,14,5,2,0,0,39,,,0,0,0,21,0,0,0,2,0,1,.80,-0.223,.11,-0.02%,-1.72,1t start tie,5t 3 out d2,,WSN,1.6,W,8,5
9,121,2013-08-16,WSN,ATL,GS-6,,5,6.0,7,2,0,3,3,0,0,3.66,26,94,59,14,11,12,8,7,0,0,54,,,0,0,0,23,0,0,0,2,0,1,.96,0.032,.13,0.00%,0.68,1b start tie,6b 3 out d1,,ATL,1.6666666666666667,L,2,3
10,6,2014-04-06,WSN,ATL,GS-7,,99,6.1,6,1,1,2,3,0,0,1.42,27,89,54,14,7,11,11,4,2,0,58,,,0,0,0,23,1,0,0,1,1,1,1.56,0.143,1.71,0.09%,1.57,1t start tie,7t -2- 1 out tie,,WSN,1.3114754098360657,W,2,1
11,11,2014-04-12,WSN,ATL,GS-5,L(0-1),5,5.0,10,5,5,2,5,1,0,4.76,28,102,67,18,14,7,14,8,1,0,30,,,0,0,0,26,3,0,1,0,0,1,.51,-0.342,.68,-0.27%,-2.84,1b start a 1,5b 3 out d4,,ATL,2.4,L,3,6
12,16,2014-04-17,WSN,STL,GS-6,L(0-2),4,5.1,7,7,5,2,4,0,1,5.94,28,96,61,20,7,15,6,6,0,0,32,,,0,0,0,24,2,0,0,1,0,2,.69,-0.251,.74,-0.16%,-2.76,1t start tie,6t 123 1 out d4,,WSN,1.7647058823529413,L,0,8
13,21,2014-04-22,WSN,LAA,GS-5,L(0-3),4,5.0,8,6,4,0,5,2,1,6.23,25,79,57,16,9,12,7,3,0,0,36,,,0,1,0,24,2,0,0,0,0,2,.66,-0.376,.64,-0.22%,-3.70,1t start tie,5t 3 out d4,,WSN,1.6,L,2,7
14,26,2014-04-27,WSN,SDP,GS-4,,4,4.0,3,1,1,2,0,0,0,5.61,16,63,36,12,1,8,6,5,1,0,50,,,0,0,0,13,2,0,0,1,1,0,1.30,0.077,1.28,0.05%,0.84,1t start tie,4t 3 out tie,,WSN,1.25,L,2,4
15,48,2015-05-29,WSN,CIN,2-6,L(0-1),99,4.2,6,3,3,2,1,0,0,5.79,22,74,49,11,4,6,13,8,1,0,,1,0,0,0,0,19,1,0,0,0,1,0,1.39,-0.121,1.72,-0.09%,0.48,2b 1-- 0 out d1,6b 1-- 2 out d1,,CIN,1.9047619047619047,L,2,5
16,53,2015-06-03,WSN,TOR,GS-6,L(0-2),4,6.0,10,7,7,1,4,0,0,8.44,29,100,69,18,11,15,9,6,0,0,27,,,0,0,0,27,3,0,0,0,0,0,.51,-0.326,.70,-0.27%,-4.16,1t start tie,6t 3 out d7,,WSN,1.8333333333333333,L,0,8
17,84,2015-07-07,WSN,CIN,5-8,,33,3.1,2,0,0,1,3,0,0,6.43,13,45,30,8,4,5,4,2,1,0,,2,0,0,0,0,12,0,0,0,1,0,1,.14,0.025,.20,0.02%,1.84,5t 12- 2 out d5,8t 3 out d5,,WSN,0.9677419354838709,L,0,5
18,89,2015-07-18,WSN,LAD,6-8,,10,3.0,2,0,0,2,3,0,0,5.29,13,36,24,6,5,3,5,2,0,0,,0,0,0,0,0,11,1,0,0,0,0,0,.19,0.031,.27,0.03%,1.42,6t --- 0 out d4,8t 3 out d4,,WSN,1.3333333333333333,L,2,4
