Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,2,2000-04-05,SEA,BOS,9-GF,,99,1.0,1,0,0,0,1,0,0,0.00,4,16,13,4,1,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,0.003,.06,0.00%,0.56,9t --- 0 out a6,9t end a 6,,SEA,1.0,W,9,3
2,3,2000-04-06,SEA,BOS,9-GF,S(1),0,1.0,0,0,0,0,3,0,0,0.00,3,16,11,6,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.48,0.038,.51,0.02%,0.56,9t --- 0 out a3,9t end a 3,,SEA,0.0,W,5,2
3,4,2000-04-07,SEA,NYY,9-GF,S(2),0,1.0,0,0,0,0,1,0,0,0.00,3,14,9,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.04,0.083,1.12,0.05%,0.56,9t --- 0 out a2,9t end a 2,,SEA,0.0,W,7,5
4,10,2000-04-14,SEA,TOR,9-GF,,6,1.0,2,2,2,0,2,2,0,4.50,5,29,20,4,3,0,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.49,0.025,.54,0.02%,-1.39,9b --- 0 out a4,9b end a 2,,TOR,2.0,W,11,9
5,13,2000-04-18,SEA,CHW,8-GF(8),,3,1.0,0,0,0,1,2,0,0,3.60,4,18,13,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.61,8b --- 0 out d10,8b end d10,,CHW,1.0,L,11,18
6,15,2000-04-21,SEA,KCR,9-GF,,2,1.0,1,1,0,0,0,0,0,3.00,5,18,13,5,0,4,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,1,1,.02,0.000,.02,0.00%,-0.44,9t --- 0 out a9,9t end a 8,,SEA,1.0,W,10,2
7,16,2000-04-22,SEA,KCR,9-GF,S(3),0,1.0,2,1,1,0,0,1,0,3.86,5,23,13,5,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.05,0.038,1.25,0.03%,-0.44,9t --- 0 out a3,9t end a 2,,SEA,2.0,W,4,2
8,19,2000-04-25,SEA,CLE,9-GF,,2,1.0,3,1,1,0,2,0,0,4.50,6,22,13,2,5,1,3,2,1,0,,0,0,2,0,0,6,0,0,0,0,0,0,1.14,0.017,1.36,0.01%,-0.44,9t --- 0 out a4,9t end a 3,,SEA,3.0,W,8,5
9,24,2000-05-02,SEA,MIN,9-GF,S(4),6,1.0,0,0,0,1,1,0,0,4.00,4,14,8,2,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.18,0.241,3.81,0.17%,0.62,9b --- 0 out a1,9b end a 1,,MIN,1.0,W,5,4
10,27,2000-05-06,SEA,ANA,9-GF,W(1-0),3,1.0,0,0,0,2,1,0,0,3.60,4,19,9,2,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,3.46,0.150,4.98,0.13%,0.56,9t --- 0 out tie,9t end tie,,SEA,2.0,W,1,0
11,31,2000-05-10,SEA,TEX,8-GF,L(1-1),3,0.2,2,2,2,1,2,1,0,5.06,5,21,11,5,3,1,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,4.13,-0.646,5.98,-0.56%,-1.05,8b -23 2 out tie,9b end d 1,,TEX,15.0,L,6,7
12,33,2000-05-12,SEA,OAK,9-GF,BL(1-2),1,0.1,2,3,3,1,0,1,0,7.36,4,12,5,1,0,2,1,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,5.29,-0.775,8.02,-0.71%,-2.73,9b --- 0 out a1,9b end d 2,,OAK,30.0,L,7,9
13,36,2000-05-15,SEA,MIN,8-8,,2,1.0,0,0,0,1,2,0,0,6.75,4,16,9,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,8t --- 0 out a14,8t 3 out a14,,SEA,1.0,W,14,0
14,39,2000-05-19,SEA,TBD,9-GF,S(5),3,1.0,0,0,0,0,1,0,0,6.23,3,13,10,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.23,0.176,2.75,0.13%,0.56,9t --- 0 out a1,9t end a 1,,SEA,0.0,W,7,6
15,41,2000-05-21,SEA,TBD,9-GF,,1,1.0,1,0,0,1,1,0,0,5.79,5,22,13,1,4,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.88,0.017,1.14,0.01%,0.56,9t --- 0 out a4,9t end a 4,,SEA,2.0,W,8,4
16,43,2000-05-24,SEA,BAL,8-9,L(1-3),2,1.0,0,1,0,1,2,0,0,5.40,4,14,8,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.67,0.042,2.15,0.03%,0.17,8b --- 0 out tie,9b 1-- 0 out tie,,BAL,1.0,L,3,4
17,46,2000-05-27,SEA,TBD,9-GF,S(6),2,1.0,0,0,0,0,1,0,0,5.06,3,11,7,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.64,0.052,.80,0.04%,0.59,9b --- 0 out a3,9b end a 3,,TBD,0.0,W,6,3
18,48,2000-05-29,SEA,CHW,9-GF,S(7),1,1.0,1,0,0,0,2,0,0,4.76,4,20,13,3,4,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.39,0.176,3.11,0.14%,0.56,9t --- 0 out a1,9t end a 1,,SEA,1.0,W,5,4
19,50,2000-05-31,SEA,CHW,9-GF,L(1-4),1,1.0,1,1,0,0,2,0,0,4.50,5,13,10,0,5,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,1,1.97,-0.279,2.54,-0.22%,-0.44,9t --- 0 out tie,9t end d 1,,SEA,1.0,L,3,4
20,51,2000-06-02,SEA,SDP,9-GF,S(8),1,1.0,1,0,0,0,1,0,0,4.26,4,11,8,3,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.70,0.038,.87,0.03%,0.56,9t --- 0 out a3,9t end a 3,,SEA,1.0,W,7,4
21,53,2000-06-04,SEA,SDP,9-GF,,1,0.2,1,1,1,2,1,1,0,4.58,5,23,12,3,2,0,2,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.25,0.018,1.56,0.01%,-1.01,9t --3 1 out a4,9t end a 2,,SEA,15.0,W,6,4
22,55,2000-06-06,SEA,COL,9-GF,S(9),1,1.0,0,0,0,0,0,0,0,4.35,3,10,7,1,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.48,0.038,.62,0.03%,0.56,9t --- 0 out a3,9t end a 3,,SEA,0.0,W,4,1
23,58,2000-06-10,SEA,SFG,9-GF,,3,1.0,2,1,1,0,1,0,0,4.57,5,24,16,5,4,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,1,0,1.04,0.019,1.25,0.01%,-0.48,9b --- 0 out a4,9b end a 3,,SFG,2.0,W,5,2
24,60,2000-06-12,SEA,KCR,9-GF,S(10),1,1.0,1,0,0,0,1,0,0,4.37,4,16,10,6,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.60,0.117,2.23,0.10%,0.62,9b --- 0 out a2,9b end a 2,,KCR,1.0,W,5,3
25,62,2000-06-14,SEA,KCR,8-GF,BL(1-5),1,1.0,2,2,2,3,1,0,0,4.94,8,35,18,4,5,1,3,2,0,0,,2,0,0,0,0,5,1,1,1,0,0,0,4.65,-0.633,6.92,-0.57%,-1.74,8b 12- 2 out a1,9b end d 1,,KCR,5.0,L,4,5
26,66,2000-06-18,SEA,MIN,9-GF,,3,1.0,0,0,0,0,2,0,0,4.74,3,15,8,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.62,9b --- 0 out a8,9b end a 8,,MIN,0.0,W,10,2
27,68,2000-06-20,SEA,TBD,9-GF,S(11),1,0.2,1,0,0,1,1,0,0,4.62,4,16,9,3,3,0,2,1,1,0,,0,0,2,0,0,3,0,0,0,0,0,0,4.13,0.098,5.98,0.09%,0.30,9t --- 1 out a1,9t end a 1,,SEA,10.0,W,4,3
28,69,2000-06-21,SEA,TBD,9-GF,S(12),0,1.0,1,0,0,0,0,0,0,4.44,4,9,8,1,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.64,0.038,.95,0.03%,0.56,9t --- 0 out a3,9t end a 3,,SEA,1.0,W,8,5
29,72,2000-06-24,SEA,BAL,9-GF,S(13),2,1.0,0,0,0,0,0,0,0,4.28,3,10,6,2,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.23,0.176,3.36,0.16%,0.56,9t --- 0 out a1,9t end a 1,,SEA,0.0,W,2,1
30,73,2000-06-25,SEA,BAL,9-GF,S(14),0,1.0,0,0,0,0,1,0,0,4.13,3,11,6,1,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.04,0.083,1.53,0.07%,0.56,9t --- 0 out a2,9t end a 2,,SEA,0.0,W,4,2
31,74,2000-06-27,SEA,ANA,9-GF,S(15),1,1.0,0,0,0,0,2,0,0,3.99,3,8,7,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.04,0.083,1.79,0.09%,0.56,9t --- 0 out a2,9t end a 2,,SEA,0.0,W,5,3
32,78,2000-07-01,SEA,TEX,9-GF,S(16),3,1.0,0,0,0,2,1,0,0,3.86,5,27,13,6,2,1,1,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,2.02,0.103,3.17,0.10%,0.63,9b 12- 0 out a4,9b end a 3,,TEX,2.0,W,6,3
33,80,2000-07-03,SEA,ANA,8-GF,S(17),1,1.1,1,0,0,1,1,0,0,3.69,6,20,12,4,3,1,3,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,4.00,0.251,6.23,0.23%,1.28,8b -23 2 out a2,9b end a 2,,ANA,1.8181818181818181,W,8,6
34,82,2000-07-05,SEA,ANA,9-GF,S(18),1,1.0,0,0,0,1,1,0,0,3.58,4,21,13,5,1,1,1,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.83,0.115,4.33,0.11%,0.61,9b --- 0 out a2,9b end a 2,,ANA,1.0,W,6,4
35,86,2000-07-09,SEA,LAD,9-GF,S(19),3,1.0,0,0,0,0,0,0,0,3.48,3,8,6,1,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.04,0.083,1.42,0.07%,0.56,9t --- 0 out a2,9t end a 2,,SEA,0.0,W,2,0
