Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
11,8,2018-04-06,MIL,CHC,GS-4,,3,3.2,4,2,2,2,3,0,1,5.14,18,95,56,11,11,8,4,2,0,0,46,,,0,0,0,15,0,0,0,0,0,0,.78,-0.058,.84,-0.04%,-0.25,1t start tie,4t 1-- 2 out d2,,MIL,1.875,W,5,4,6.05,14.00
12,28,2018-04-28,MIL,CHC,8-GF(8),,21,1.0,0,0,0,0,2,0,0,4.50,3,15,11,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.007,.11,0.01%,0.50,8b --- 0 out d3,8b end d 3,,CHC,0.0,L,0,3,6.25,9.00
13,30,2018-04-30,MIL,CIN,6-7,W(1-0),1,1.1,0,0,0,0,2,0,0,3.86,4,16,11,4,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.76,0.077,.79,0.05%,0.73,6b --- 0 out d2,7b --- 1 out a1,,CIN,0.0,W,6,5,11.00,22.00
14,39,2018-05-11,MIL,COL,GS-4,,10,3.0,9,7,7,1,1,1,0,8.03,19,81,50,11,7,8,9,4,2,0,13,,,0,0,0,17,1,1,0,0,1,0,.99,-0.417,1.18,-0.30%,-4.32,1b start a 1,4b 12- 0 out d2,,COL,3.3333333333333335,W,11,10,-11.25,-9.00
15,44,2018-05-16,MIL,ARI,GS-5,W(2-0),4,5.0,1,2,2,4,6,1,0,6.75,20,94,55,20,8,5,5,2,1,0,59,,,1,0,0,16,0,0,0,0,0,0,.69,0.023,.88,0.02%,0.54,1b start a 3,5b 3 out a6,,ARI,1.0,W,8,2,20.25,39.00
16,50,2018-05-23,MIL,ARI,8-GF,,6,2.0,0,0,0,0,3,0,0,6.05,6,33,22,5,2,1,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.004,.03,0.00%,0.99,8t --- 0 out a7,9t end a 7,,MIL,0.0,W,9,2,10.50,15.00
17,65,2018-06-10,MIL,PHI,GS-4,,17,4.0,1,1,0,2,3,0,0,5.01,15,67,42,15,3,4,6,3,0,0,59,,,1,0,0,13,0,0,0,0,0,0,.72,0.076,.99,0.06%,0.97,1b start tie,4b 3 out d1,,PHI,0.75,L,3,4,13.20,21.00
18,95,2018-07-13,MIL,PIT,5-7,,32,3.0,1,0,0,0,3,0,0,4.44,9,34,24,5,3,5,1,1,0,0,,0,0,0,0,0,9,0,0,0,1,0,0,.12,0.026,.18,0.02%,1.39,5b --- 0 out d5,7b 3 out d3,,PIT,0.3333333333333333,L,3,7,12.15,18.00
19,99,2018-07-20,MIL,LAD,8-GF,,6,2.0,2,3,3,1,4,1,0,5.08,9,40,22,9,5,1,3,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.50,-0.115,.80,-0.11%,-2.01,8t --- 0 out d2,9t end d 4,,MIL,1.5,L,4,6,4.70,9.00
20,102,2018-07-23,MIL,WSN,7-8,,2,1.2,2,0,0,1,1,0,0,4.80,7,26,14,3,3,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.44,0.023,.70,0.02%,0.63,7t --- 0 out a5,8t --3 2 out a5,,MIL,2.5,W,6,1,3.95,8.00
21,138,2018-09-02,MIL,WSN,4-7,W(3-0),40,4.0,3,0,0,0,5,0,0,4.24,15,58,44,11,9,4,6,2,1,0,,0,0,0,0,0,15,0,0,0,0,0,0,.56,0.108,.97,0.11%,2.05,4b --- 0 out d2,7b 3 out a5,,WSN,0.75,W,9,4,21.20,39.00
22,144,2018-09-09,MIL,SFG,7-7,H(1),6,0.1,1,0,0,0,1,0,0,4.19,2,7,5,2,2,0,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.75,-0.014,1.18,-0.01%,-0.18,7t --- 0 out a3,7t -2- 1 out a3,,MIL,10.0,W,6,3,2.15,4.00
23,146,2018-09-11,MIL,CHC,7-7,,1,1.0,2,1,1,1,2,0,0,4.33,6,27,13,6,2,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.40,-0.041,1.09,-0.07%,-0.50,7b --- 0 out d2,7b 3 out d3,,CHC,3.0,L,0,3,2.45,6.00
24,151,2018-09-17,MIL,CIN,7-GF,S(1),5,3.0,3,0,0,1,2,0,0,3.99,12,48,28,9,5,7,2,1,0,0,,0,0,0,0,0,11,1,0,0,1,0,0,.02,0.004,.03,0.00%,1.48,7t --- 0 out a8,9t end a 8,,MIL,1.3333333333333333,W,8,0,8.35,15.00
25,155,2018-09-22,MIL,PIT,5-5,,4,1.0,1,0,0,1,1,0,1,3.89,6,19,11,5,0,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.83,0.030,1.37,0.03%,0.46,5b --- 0 out d2,5b 3 out d2,,PIT,2.0,L,0,3,2.45,6.00
26,158,2018-09-25,MIL,STL,6-6,H(2),2,1.0,0,0,0,0,2,0,0,3.79,3,14,12,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.68,0.051,1.26,0.06%,0.47,6b --- 0 out a3,6b 3 out a3,,STL,0.0,W,12,4,6.25,9.00
27,160,2018-09-28,MIL,DET,5-6,,2,2.0,0,0,0,0,3,0,0,3.61,6,21,16,2,5,2,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.83,0.124,1.77,0.16%,0.99,5t --- 0 out a2,6t 3 out a2,,MIL,0.0,W,6,5,10.50,15.00
28,3,2019-03-30,MIL,STL,GS-5,W(1-0),99,5.0,6,2,2,1,5,0,0,3.60,22,100,64,12,11,6,10,6,1,0,51,,,1,0,0,20,2,0,0,0,0,0,1.17,0.086,1.23,0.06%,0.67,1t start tie,5t 3 out a2,,MIL,1.4,W,4,2,17.05,36.00
29,8,2019-04-05,MIL,CHC,GS-4,,5,4.0,6,4,4,2,8,1,1,6.00,21,88,57,20,10,5,5,2,1,0,40,,,0,0,0,18,1,0,0,0,0,0,.76,0.049,.97,0.04%,-1.86,1t start tie,4t 3 out a4,,MIL,2.0,W,13,10,11.60,24.00
30,13,2019-04-10,MIL,LAA,GS-6,L(1-1),4,6.0,4,4,4,1,7,0,1,6.00,23,97,64,20,12,4,10,7,2,0,54,,,0,0,0,21,1,0,0,1,0,0,.80,-0.194,.91,-0.13%,-0.75,1b start tie,6b 3 out d3,,LAA,0.8333333333333334,L,2,4,15.90,27.00
31,18,2019-04-16,MIL,STL,GS-6,W(2-1),5,5.2,7,2,2,2,6,1,0,5.23,25,94,62,18,9,4,13,6,3,0,51,,,0,0,0,23,0,0,0,1,0,0,.57,0.193,.78,0.16%,0.75,1t start tie,6t 12- 2 out a6,,MIL,1.7307692307692306,W,8,4,19.35,41.00
32,23,2019-04-21,MIL,LAD,GS-6,,4,5.2,7,5,5,3,6,2,0,5.81,27,99,64,18,9,9,9,4,2,0,38,,,1,0,0,24,2,0,0,0,0,0,.61,-0.235,.69,-0.16%,-1.90,1t start tie,6t --- 2 out d3,,MIL,1.923076923076923,L,5,6,8.75,20.00
33,28,2019-04-27,MIL,NYM,GS-5,W(3-1),5,5.0,6,1,1,1,6,0,1,5.17,21,87,58,14,11,6,7,4,0,0,56,,,0,1,0,19,0,0,0,1,0,0,1.22,0.142,1.28,0.09%,1.43,1b start a 1,5b 3 out a4,,NYM,1.4,W,8,6,20.45,42.00
34,34,2019-05-03,MIL,NYM,GS-5,W(4-1),5,5.0,6,1,1,2,7,0,0,4.71,21,94,61,10,12,7,5,2,0,0,56,,,1,1,0,19,0,0,0,1,0,0,1.10,0.189,1.06,0.11%,1.67,1t start tie,5t 3 out tie,,MIL,1.6,W,3,1,22.45,45.00
35,39,2019-05-08,MIL,WSN,GS-6,W(5-1),4,6.0,4,1,1,0,9,0,0,4.25,22,103,68,13,15,4,9,4,0,0,69,,,0,0,0,21,0,0,0,0,1,0,.43,0.143,.51,0.10%,2.21,1t start tie,6t 3 out a6,,MIL,0.6666666666666666,W,7,3,31.10,54.00
36,44,2019-05-14,MIL,PHI,GS-6,W(6-1),5,6.0,1,0,0,5,5,0,0,3.72,23,94,58,21,4,7,6,4,1,0,70,,,1,0,0,17,0,0,0,1,0,0,.85,0.220,1.01,0.16%,3.24,1b start tie,6b 3 out a5,,PHI,1.0,W,6,1,23.90,45.00
37,49,2019-05-19,MIL,ATL,GS-8,,4,8.0,5,2,2,0,6,2,0,3.51,28,93,65,12,18,10,12,2,3,0,70,,,0,0,0,28,0,0,0,1,0,0,1.12,0.288,1.44,0.22%,2.45,1b start a 1,8b 3 out tie,,ATL,0.625,W,3,2,23.00,36.00
38,54,2019-05-26,MIL,PHI,GS-8,W(7-1),6,8.0,1,1,1,0,10,1,0,3.22,25,97,73,24,13,6,9,1,2,0,86,,,0,0,0,25,0,0,0,0,0,0,.47,0.290,.56,0.21%,3.28,1t start tie,8t 3 out a6,,MIL,0.125,W,9,1,39.40,63.00
39,59,2019-06-01,MIL,PIT,GS-5,,5,4.0,10,6,6,2,5,0,1,3.82,25,92,63,6,10,8,9,5,1,0,21,,,0,0,0,22,1,0,0,0,0,0,1.19,-0.380,1.80,-0.35%,-3.97,1b start a 2,5b 12- 0 out tie,,PIT,3.0,W,12,10,-0.80,9.00
40,64,2019-06-07,MIL,PIT,GS-6,W(8-1),5,6.0,4,3,3,1,10,1,0,3.87,22,99,65,14,11,6,5,2,1,0,61,,,0,0,1,21,1,1,0,0,0,0,1.04,0.069,1.63,0.07%,0.21,1t start tie,6t 3 out a1,,MIL,0.8333333333333334,W,10,4,28.50,51.00
41,68,2019-06-12,MIL,HOU,GS-7,,4,7.0,4,3,3,3,6,0,0,3.87,27,99,64,21,6,9,9,4,1,0,60,,,0,0,0,24,1,0,0,1,0,0,.97,0.066,1.33,0.05%,0.98,1b start a 1,7b 3 out tie,,HOU,1.0,W,6,3,17.55,30.00
42,73,2019-06-18,MIL,SDP,GS-6,L(8-2),5,6.0,7,4,4,1,6,1,0,4.02,27,90,66,17,9,8,12,7,1,0,47,,,2,0,0,26,1,0,0,0,0,1,1.14,-0.097,1.65,-0.08%,-0.99,1b start tie,6b 3 out d4,,SDP,1.3333333333333333,L,1,4,12.70,24.00
43,78,2019-06-23,MIL,CIN,GS-7,W(9-2),4,7.0,7,3,3,1,12,1,0,4.01,26,103,71,15,14,6,7,5,0,0,62,,,0,1,0,25,0,0,0,2,0,0,.60,0.206,.91,0.19%,0.74,1t start tie,7t 3 out a4,,MIL,1.1428571428571428,W,7,5,32.95,60.00
44,83,2019-06-29,MIL,PIT,GS-8,W(10-2),5,7.2,6,1,1,0,6,0,1,3.79,28,108,76,12,16,12,9,6,1,0,69,,,0,0,0,27,3,0,0,1,0,0,1.15,0.365,1.85,0.35%,2.94,1t start tie,8t -2- 2 out a2,,MIL,0.8333333333333333,W,3,1,27.05,50.00
45,88,2019-07-04,MIL,CIN,GS-6,L(10-3),4,6.0,7,1,1,0,6,0,0,3.67,24,88,65,9,13,11,7,5,0,0,60,,,0,0,0,24,1,0,0,1,0,0,.99,0.195,1.65,0.20%,2.27,1b start tie,6b 3 out d1,,CIN,1.1666666666666667,L,0,1,19.30,33.00
46,96,2019-07-16,MIL,ATL,GS-7,W(11-3),11,6.2,5,1,1,2,7,1,0,3.53,27,101,64,15,14,8,10,4,3,0,65,,,2,0,0,25,0,0,0,0,0,0,1.08,0.254,1.39,0.20%,2.50,1t start tie,7t 1-- 2 out a4,,MIL,1.129032258064516,W,13,1,26.80,50.00
47,101,2019-07-21,MIL,ARI,GS-3,,4,3.0,6,4,4,2,3,1,0,3.75,16,76,48,11,6,4,7,2,0,0,32,,,0,0,0,13,1,0,0,1,1,0,.73,-0.223,1.10,-0.20%,-2.40,1b start tie,3b 3 out d4,,ARI,2.6666666666666665,W,7,4,-0.05,6.00
48,151,2019-09-17,MIL,SDP,GS-2,,57,2.0,0,0,0,1,4,0,0,3.69,7,37,23,8,5,2,0,0,0,0,59,,,0,0,0,6,0,0,0,0,0,0,.67,0.102,1.61,0.15%,1.07,1t start tie,2t 3 out tie,,MIL,0.5,W,3,1,11.90,18.00
49,156,2019-09-22,MIL,PIT,GS-2,,4,2.0,0,0,0,0,3,0,0,3.62,6,38,26,1,3,3,0,0,0,0,59,,,0,0,0,6,0,0,0,0,0,0,.66,0.102,.96,0.09%,1.07,1t start tie,2t 3 out tie,,MIL,0.0,W,4,3,10.50,15.00
