,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,38,2000-05-19,CLE,NYY,7-8,,99,2.0,1,0,0,0,3,0,0,0.0,7,24,18,10,2,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.22,0.028999999999999998,0.29,0.02%,1.21,7t --- 0 out d4,8t 3 out d4,,CLE,0.5,L,7,11
1,2,40,2000-05-21,CLE,NYY,9-GF,,1,1.0,2,1,0,0,0,0,0,0.0,4,20,11,1,1,1,3,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,0.2,0.004,0.27,0.00%,-0.4,9t --- 0 out a6,9t end a 5,,CLE,2.0,W,6,1
2,3,42,2000-05-24,CLE,DET,6-6,L(0-1),2,0.0,2,3,3,1,0,0,0,9.0,3,11,5,1,1,0,2,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.13,-0.26,2.88,-0.21%,-1.85,6b --- 0 out a1,6b 123 0 out a1,,DET,inf,L,9,10
3,4,45,2000-05-27,CLE,CHW,3-5,,2,2.1,4,3,3,1,1,0,0,10.13,12,35,21,7,1,5,5,3,0,0,,2,0,0,0,0,11,2,0,0,0,0,0,0.02,0.0,0.03,0.00%,-1.29,3b 12- 2 out d9,5b 3 out d12,,CHW,2.380952380952381,L,3,14
4,5,50,2000-06-02,CLE,STL,5-5,,5,0.1,1,0,0,0,0,0,0,9.53,2,7,5,2,0,1,1,1,0,0,,2,2,0,0,0,2,0,1,0,0,0,0,1.15,-0.158,1.51,-0.12%,-1.53,5b 12- 2 out d1,5b 3 out d3,,STL,10.0,L,1,5
5,6,55,2000-06-07,CLE,MIL,4-4,,4,0.2,2,0,0,0,0,0,1,8.53,5,19,10,4,0,1,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.17,-0.02,1.62,-0.02%,-0.26,4b --- 0 out a5,4b 123 2 out a5,,MIL,10.0,W,9,5
6,7,92,2002-07-14,SEA,TBD,7-8,W(1-0),99,0.2,0,0,0,0,0,0,0,0.0,2,10,5,0,0,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.83,0.154,3.61,0.12%,0.76,7b 1-3 2 out tie,8b --- 1 out a1,,TBD,0.0,W,7,6
7,8,94,2002-07-16,SEA,BAL,7-GF(8),,1,2.0,3,0,0,1,0,0,0,0.0,10,45,30,4,3,2,7,3,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.06,0.005,0.07,0.00%,1.03,7b --- 0 out d5,8b end d 5,,BAL,2.0,L,1,6
8,9,97,2002-07-19,SEA,ANA,5-6,,2,1.1,5,8,8,3,1,1,0,18.0,12,46,23,5,3,2,6,3,0,0,,1,0,1,0,0,8,1,0,0,0,1,0,0.09,-0.022000000000000002,0.14,-0.02%,-7.12,5b -2- 2 out d5,6b 3 out d13,,ANA,7.272727272727272,L,3,15
9,10,124,2003-08-19,CIN,ARI,8-GF(8),,99,1.0,2,1,1,1,1,0,0,9.0,6,24,15,2,2,2,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.08,-0.006,0.0,0.00%,-0.44,8b --- 0 out d4,8b end d 5,,ARI,3.0,L,1,6
10,11,126,2003-08-21,CIN,ARI,8-GF(8),,1,1.0,0,0,0,0,1,0,0,4.5,3,12,6,0,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.56,8b --- 0 out d6,8b end d 6,,ARI,0.0,L,3,9
