,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,11,2016-04-15,SFN,LAD,7-7,,99,1.0,1,0,0,0,3,0,0,0.0,4,21,13,3,4,0,1,1,0,0,,0.0,0.0,0,0,0,4,0,1,0,0,0,0,0.17,0.006,0.22,0.00%,0.48,7b --- 0 out d4,7b 3 out d4,,LAD,1.0,L,3,7,,
1,2,14,2016-04-18,SFN,ARI,10-10,,2,1.0,0,0,0,0,2,0,0,0.0,3,11,8,2,3,0,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.77,0.132,2.09,0.09%,0.48,10t --- 0 out tie,10t 3 out tie,,SFG,0.0,L,7,9,,
2,3,16,2016-04-20,SFN,ARI,8-9,,1,1.1,2,0,0,0,0,0,0,0.0,6,17,11,2,1,5,1,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,1.25,0.064,1.32,0.04%,0.7,8t --- 0 out d1,9t --- 1 out d1,,SFG,1.818181818181818,L,1,2,,
3,4,20,2016-04-24,SFN,MIA,7-7,,3,0.1,1,0,0,1,1,0,0,0.0,3,14,9,6,1,0,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2.01,-0.062,1.78,-0.03%,-0.41,7t --- 0 out tie,7t 12- 1 out tie,,SFG,20.0,L,4,5,,
4,5,21,2016-04-25,SFN,SDP,8-8,,0,0.0,1,0,0,0,0,0,0,0.0,1,2,1,0,0,0,1,1,0,0,,2.0,1.0,0,0,0,1,0,0,0,0,0,0,3.41,-0.17800000000000002,3.23,-0.10%,-1.0,8t 1-3 1 out a2,8t 1-3 1 out a1,,SFG,inf,W,5,4,,
5,6,23,2016-04-27,SFN,SDP,6-6,,1,0.1,0,0,0,0,1,0,0,0.0,1,5,3,2,1,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.12,0.003,0.13,0.00%,0.31,6t -2- 2 out a7,6t 3 out a7,,SFG,0.0,W,13,9,,
6,7,26,2016-05-01,SFN,NYM,7-7,,3,0.0,2,1,1,0,0,0,0,2.25,2,7,6,3,0,0,2,2,0,0,,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0.55,-0.061,0.55,-0.04%,-1.38,7b --- 0 out a5,7b 1-- 0 out a4,,NYM,inf,W,6,1,,
7,8,29,2016-05-04,SFN,CIN,8-GF(8),,2,1.0,2,0,0,0,0,0,0,1.8,5,10,9,1,1,3,2,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.05,0.003,0.05,0.00%,0.5,8b --- 0 out d4,8b end d 4,,CIN,2.0,L,4,7,,
8,9,30,2016-05-05,SFN,COL,5-7,,0,2.2,1,0,0,0,3,0,0,1.17,9,31,23,7,4,4,2,2,0,0,,2.0,2.0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.33,5t -23 1 out d12,7t 3 out d10,,SFG,0.4545454545454545,L,7,17,,
9,10,32,2016-05-07,SFN,COL,13-GF(13),W(1-0),1,1.0,0,0,0,1,0,0,0,1.04,4,14,7,1,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.9,0.132,2.42,0.10%,0.48,13t --- 0 out tie,13t end tie,,SFG,1.0,W,2,1,,
10,11,35,2016-05-10,SFN,TOR,9-GF,,2,1.0,3,2,2,0,2,0,0,2.79,6,22,14,6,2,2,2,2,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.22,-0.053,0.23,-0.03%,-1.53,9t --- 0 out d2,9t end d 4,,SFG,3.0,L,0,4,,
11,12,36,2016-05-11,SFN,TOR,11-12,,0,1.2,1,0,0,1,0,0,0,2.38,7,20,10,4,0,3,3,2,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,2.34,0.207,2.34,0.12%,0.73,11t --- 1 out tie,12t 3 out tie,,SFG,1.6666666666666667,W,5,4,,
12,13,39,2016-05-14,SFN,ARI,7-7,H(1),2,0.2,2,1,1,0,0,0,0,3.0,4,5,5,1,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,2.4,-0.086,3.02,-0.07%,-0.71,7b --- 0 out a2,7b 1-- 2 out a1,,ARI,10.0,W,5,3,,
13,14,44,2016-05-20,SFN,CHC,2-3,,5,1.1,0,0,0,0,0,0,0,2.7,4,18,13,4,2,1,3,2,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.2,0.021,0.26,0.02%,0.7,2t 1-- 2 out d5,3t 3 out d5,,SFG,0.0,L,1,8,,
14,15,50,2016-05-27,SFN,COL,7-7,,6,0.1,0,0,0,0,0,0,0,2.63,1,2,2,1,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.87,0.023,1.36,0.02%,0.48,7b 12- 2 out d2,7b 3 out d2,,COL,0.0,L,2,5,,
15,16,51,2016-05-28,SFN,COL,7-7,H(2),0,0.1,0,0,0,0,0,0,0,2.57,1,2,1,0,0,1,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.17,0.031,1.86,0.03%,0.27,7b --- 0 out a3,7b --- 1 out a3,,COL,0.0,W,10,5,,
16,17,53,2016-05-30,SFN,ATL,6-7,,1,2.0,0,0,0,0,2,0,0,2.25,6,18,12,3,1,2,2,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.1,0.015,0.12,0.01%,0.97,6b --- 0 out d4,7b 3 out d4,,ATL,0.0,L,3,5,,
17,18,55,2016-06-01,SFN,ATL,10-GF(11),L(1-1),1,1.0,1,1,1,0,1,1,0,2.65,4,14,10,1,4,1,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.9,-0.231,2.28,-0.17%,-0.52,10b --- 0 out tie,11b end d 1,,ATL,1.0,L,4,5,,
18,19,58,2016-06-04,SFN,STL,7-GF(8),,2,2.0,2,1,1,0,1,0,0,2.84,8,28,21,6,3,2,5,2,0,0,,0.0,0.0,0,0,0,8,0,1,0,0,0,0,0.32,-0.004,0.35,0.00%,-0.03,7b --- 0 out d2,8b end d 3,,STL,1.0,L,4,7,,
