,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,74,2002-06-22,SDN,NYY,GS-7,L(0-1),99,6.0,3,1,1,2,4,0,0,1.5,22,98,59,13,12,6,10,4,1,0,64.0,,,0,0,0,20,3,0,0,0,0,0,0.78,0.1,0.08,0.01%,1.06,1t start tie,7t -2- 0 out d1,,SDP,0.8333333333333334,L,0,1
1,2,82,2002-06-30,SDN,KCR,GS-4,L(0-2),7,3.0,7,4,4,3,3,1,1,5.0,19,86,49,14,8,3,9,6,1,0,29.0,,,0,0,0,14,0,0,0,1,1,0,0.92,-0.23,0.03,0.00%,-3.23,1b start tie,4b 12- 0 out d4,,KCR,3.333333333333333,L,1,13
2,3,87,2002-07-06,SDN,COL,GS-6,L(0-3),5,6.0,8,3,1,2,4,0,0,3.6,29,114,70,14,13,9,14,9,0,0,50.0,,,0,0,0,27,4,0,1,0,0,1,1.0,0.02,0.0,0.00%,0.42,1b start a 2,6b 3 out d1,,COL,1.6666666666666667,L,2,3
3,4,93,2002-07-16,SDN,COL,GS-7,W(1-3),9,7.0,5,1,1,2,6,0,0,2.86,27,92,59,15,13,10,9,4,1,0,67.0,,,1,0,0,25,1,0,0,1,0,0,0.75,0.207,0.0,0.00%,2.12,1t start tie,7t 3 out a3,,SDP,1.0,W,5,1
4,5,98,2002-07-21,SDN,ARI,GS-5,W(2-3),4,5.0,4,5,4,2,4,0,0,3.67,22,87,57,12,11,7,9,4,2,0,43.0,,,0,0,0,20,1,0,0,0,0,1,0.93,-0.071,0.01,0.00%,-2.78,1t start tie,5t 3 out a2,,SDP,1.2,W,11,9
5,6,103,2002-07-26,SDN,ARI,GS-5,L(2-4),4,4.1,7,9,8,3,2,2,0,5.46,24,86,51,14,7,6,13,6,2,0,14.0,,,1,0,0,20,2,0,1,0,0,1,0.49,-0.35700000000000004,0.0,0.00%,-6.54,1b start tie,5b --- 1 out d9,,ARI,2.4390243902439033,L,0,12
6,7,108,2002-08-01,SDN,CHC,GS-6,,5,6.0,8,2,2,3,5,0,0,5.06,27,96,61,13,12,8,11,7,1,0,50.0,,,0,0,0,22,3,1,0,1,1,0,0.96,0.044000000000000004,0.0,0.00%,0.91,1b start a 1,6b 3 out d1,,CHC,1.8333333333333333,L,7,8
7,8,113,2002-08-07,SDN,PHI,GS-7,W(3-4),5,6.2,7,2,2,1,5,0,0,4.7,29,104,66,13,13,11,12,5,1,0,56.0,,,0,0,0,28,0,0,0,0,0,1,1.28,0.043,0.0,0.00%,0.55,1t start tie,7t -23 2 out a3,,SDP,1.2903225806451613,W,5,2
8,9,118,2002-08-13,SDN,NYM,GS-9,W(4-4),5,8.1,5,2,2,1,7,1,1,4.3,32,115,77,19,18,9,14,2,6,0,71.0,,,0,0,0,30,0,0,0,0,0,0,0.26,0.154,0.0,0.00%,2.39,1b start a 4,9b 12- 1 out a6,,NYM,0.7407407407407408,W,7,2
9,10,123,2002-08-18,SDN,MON,GS-4,L(4-5),4,3.1,9,8,8,1,3,3,1,5.34,21,68,46,10,10,5,11,4,1,0,12.0,,,0,0,0,18,3,0,0,0,0,0,0.63,-0.369,0.0,0.00%,-6.49,1b start tie,4b 1-- 1 out d7,,MON,3.2258064516129035,L,2,9
10,11,128,2002-08-23,SDN,FLA,GS-7,W(5-5),4,7.0,7,2,2,0,8,0,0,5.03,27,98,69,18,18,6,13,8,0,0,63.0,,,0,0,0,27,2,0,0,1,0,0,0.47,0.053,0.0,0.00%,1.12,1t start tie,7t 3 out a15,,SDP,1.0,W,18,2
11,12,132,2002-08-28,SDN,HOU,GS-6,L(5-6),4,6.0,6,2,2,3,7,0,0,4.85,27,105,66,15,16,11,6,3,0,0,56.0,,,0,0,0,24,1,0,0,0,0,0,0.98,0.078,0.0,0.00%,1.16,1b start tie,6b 3 out d1,,HOU,1.5,L,1,2
12,13,140,2002-09-05,SDN,HOU,GS-7,,7,7.0,4,0,0,0,9,0,0,4.4,24,83,59,14,13,6,9,5,1,0,78.0,,,0,0,0,23,1,0,0,1,0,0,1.2,0.42200000000000004,0.0,0.00%,3.12,1t start tie,7t 3 out tie,,SDP,0.5714285714285714,L,0,5
13,14,145,2002-09-10,SDN,ARI,GS-5,L(5-7),4,4.1,6,5,5,4,6,2,0,4.73,23,93,55,17,7,6,7,2,2,0,33.0,,,0,0,0,19,1,0,0,0,0,0,1.03,-0.183,0.0,0.00%,-1.82,1b start tie,5b 1-- 1 out d3,,ARI,2.4390243902439033,L,2,8
14,15,150,2002-09-15,SDN,SFG,GS-6,W(6-7),4,5.0,6,1,1,3,4,0,0,4.55,23,95,55,14,14,8,8,2,2,0,52.0,,,0,0,0,20,3,0,1,1,0,0,1.42,0.07,0.0,0.00%,0.98,1b start a 1,6b 1-- 0 out a2,,SFG,1.8,W,4,1
15,16,155,2002-09-21,SDN,LAD,GS-7,,5,7.0,6,3,3,1,8,1,0,4.5,26,107,74,16,19,5,12,7,1,0,60.0,,,0,0,0,24,0,0,0,1,0,0,1.33,0.026000000000000002,0.0,0.00%,0.12,1t start tie,7t 3 out tie,,SDP,1.0,L,3,5
16,17,159,2002-09-26,SDN,LAD,GS-6,,4,5.2,8,4,3,2,5,1,0,4.52,28,107,71,18,10,7,14,6,3,0,42.0,,,1,0,0,26,1,0,1,0,0,1,1.34,-0.319,0.0,0.00%,-1.48,1b start a 1,6b 1-- 2 out d1,,LAD,1.9230769230769231,L,5,6
17,18,4,2003-04-03,SDN,LAD,GS-5,W(1-0),99,5.0,1,1,1,5,11,1,0,1.8,22,110,67,20,18,1,5,0,2,0,67.0,,,0,0,0,17,0,0,0,0,0,1,0.93,0.107,0.84,0.06%,1.36,1t start tie,5t 3 out a4,,SDP,1.2,W,6,1
18,19,9,2003-04-08,SDN,SFG,GS-7,W(2-0),4,6.0,9,3,3,1,3,1,0,3.27,29,111,71,20,9,6,19,7,4,0,44.0,,,0,0,0,28,0,2,1,0,0,1,1.31,-0.092,1.2,-0.05%,-0.31,1b start tie,7b 1-- 0 out a2,,SFG,1.6666666666666667,W,9,4
19,20,14,2003-04-15,SDN,LAD,GS-7,W(3-0),6,6.0,5,1,1,1,3,0,1,2.65,24,102,68,15,8,7,12,2,3,0,60.0,,,0,0,0,22,0,0,0,0,0,0,1.15,0.204,1.06,0.11%,1.93,1b start tie,7b 12- 0 out a3,,LAD,1.0,W,3,2
20,21,19,2003-04-20,SDN,COL,GS-6,L(3-1),4,6.0,6,6,6,4,2,2,0,4.3,27,104,62,15,7,6,15,7,0,0,34.0,,,0,0,0,22,1,0,0,1,1,0,0.47,-0.244,0.36,-0.11%,-2.43,1b start tie,6b 3 out d6,,COL,1.6666666666666667,L,0,8
21,22,23,2003-04-25,SDN,CIN,GS-7,W(4-1),4,6.1,3,2,2,3,9,1,0,3.99,23,82,50,16,11,7,4,2,1,0,65.0,,,0,0,0,20,0,0,0,2,0,0,0.9,0.237,0.63,0.10%,1.27,1b start tie,7b 1-3 1 out a4,,CIN,0.9836065573770492,W,7,3
22,23,28,2003-05-01,SDN,PIT,GS-7,L(4-2),5,7.0,7,4,4,1,9,1,1,4.21,30,110,71,18,13,7,12,5,4,0,55.0,,,0,0,0,28,3,0,0,0,0,0,0.7,-0.207,0.35,-0.06%,-0.7,1t start tie,7t 3 out d3,,SDP,1.1428571428571428,L,2,5
23,24,32,2003-05-06,SDN,MON,GS-6,L(4-3),4,6.0,7,4,4,1,3,1,0,4.46,26,93,58,13,11,14,8,7,0,0,44.0,,,0,0,0,25,1,1,0,1,0,1,1.14,-0.23199999999999998,0.47,-0.06%,-0.74,1b start tie,6b 3 out d2,,MON,1.3333333333333333,L,2,4
24,25,37,2003-05-11,SDN,NYM,GS-7,,4,6.1,7,2,2,5,6,1,1,4.25,30,128,79,27,10,8,10,4,2,0,52.0,,,0,1,0,24,0,0,0,1,0,0,1.68,0.153,0.42,0.02%,1.25,1b start a 2,7b --- 1 out tie,,NYM,1.9672131147540983,L,2,3
25,26,42,2003-05-16,SDN,ATL,GS-6,,4,6.0,7,4,4,2,5,2,0,4.45,27,110,74,18,14,6,14,4,1,0,45.0,,,0,0,0,23,2,1,0,1,2,1,1.06,-0.127,0.15,-0.01%,-1.18,1t start tie,6t 3 out tie,,SDP,1.5,L,4,6
