,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,140,2001-09-05,SFN,ARI,9-GF,,99,1.0,2,0,0,0,1,0,0,0.0,5,20,13,3,4,2,2,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.01,0.001,0.05,0.00%,0.49,9t --- 0 out d6,9t end d 6,,SFG,2.0,L,2,7
1,2,146,2001-09-19,SFN,HOU,9-GF,,13,1.0,1,3,3,2,2,1,1,13.5,7,30,17,4,6,0,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-2.51,9t --- 0 out d7,9t end d10,,SFG,3.0,L,3,10
2,3,5,2002-04-06,SFN,SDP,GS-5,,99,5.0,6,1,1,4,3,0,0,1.8,22,97,57,14,7,8,7,5,1,0,50.0,,,1,1,0,18,1,0,0,0,0,0,1.32,0.11800000000000001,1.67,0.09%,1.36,1t start tie,5t 3 out d1,,SFG,2.0,W,4,1
3,4,10,2002-04-12,SFN,MIL,GS-7,W(1-0),5,7.0,4,1,0,1,3,0,1,0.75,27,97,57,20,4,11,11,3,1,0,69.0,,,0,0,0,25,0,1,0,1,0,1,0.99,0.217,1.13,0.15%,2.3,1t start tie,7t 3 out a3,,SFG,0.7142857142857143,W,5,1
4,5,15,2002-04-17,SFN,SDP,GS-4,L(1-1),4,4.0,6,2,2,3,3,0,0,1.69,20,81,47,12,8,7,7,4,0,0,42.0,,,1,0,0,16,0,0,0,1,0,0,1.26,-0.053,1.7,-0.04%,-0.22,1b start a 1,4b 3 out d1,,SDP,2.25,L,3,5
5,6,150,2002-09-15,SFN,SDP,GS-6,L(1-2),99,5.2,3,3,3,2,4,1,0,2.49,22,86,56,17,10,7,9,2,1,0,53.0,,,0,0,0,20,2,0,0,0,0,0,0.85,-0.136,2.34,-0.22%,-0.27,1t start tie,6t --- 2 out d2,,SFG,0.9615384615384616,L,1,4
6,7,154,2002-09-19,SFN,LAD,5-7,,3,3.0,3,0,0,1,2,0,0,2.19,13,51,30,10,4,3,7,4,0,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.13,0.013000000000000001,0.65,0.04%,1.37,5b --- 0 out d5,7b 3 out d5,,LAD,1.3333333333333333,L,3,6
7,8,162,2002-09-29,SFN,HOU,8-8,,9,1.0,0,0,0,1,0,0,0,2.1,4,13,8,3,1,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.47,8t --- 0 out a7,8t 3 out a7,,SFG,1.0,W,7,0
8,9,5,2003-04-05,SFN,MIL,GS-6,W(1-0),99,6.0,6,3,3,1,4,2,0,4.5,24,99,58,16,7,9,10,5,0,0,51.0,,,2,0,1,22,0,0,0,0,1,0,0.97,0.07,1.09,0.05%,0.05,1b start a 2,6b 3 out a2,,MIL,1.1666666666666667,W,6,5
9,10,10,2003-04-10,SFN,LAD,GS-9,W(2-0),4,8.0,6,1,1,1,5,0,0,2.57,29,101,72,25,8,15,8,2,0,0,70.0,,,0,0,0,28,1,0,0,2,0,0,1.12,0.406,1.5,0.33%,3.47,1t start tie,9t -2- 0 out a2,,SFG,0.875,W,2,1
10,11,14,2003-04-15,SFN,HOU,GS-5,W(3-0),4,5.0,7,4,4,1,4,2,0,3.79,23,79,53,11,8,4,14,7,1,0,40.0,,,0,0,0,22,3,0,0,0,0,0,0.76,-0.076,0.91,-0.06%,-1.44,1t start tie,5t 3 out a2,,SFG,1.6,W,8,4
11,12,18,2003-04-20,SFN,LAD,GS-5,L(3-1),4,4.1,6,7,6,3,3,1,0,5.4,22,79,47,17,5,10,6,3,1,0,25.0,,,0,0,0,19,1,0,0,0,0,1,1.18,-0.36200000000000004,1.49,-0.28%,-3.12,1b start tie,5b 123 1 out tie,,LAD,2.1951219512195124,L,4,16
12,13,22,2003-04-25,SFN,PHI,GS-6,,4,6.0,8,2,2,3,4,0,0,4.91,27,102,58,16,9,7,13,7,2,0,49.0,,,0,0,0,24,2,0,0,1,0,0,1.29,0.106,1.49,0.07%,0.89,1b start tie,6b 3 out tie,,PHI,1.8333333333333333,W,7,4
13,14,28,2003-05-02,SFN,CIN,GS-5,L(3-2),6,4.1,4,2,2,6,5,0,0,4.81,22,102,57,16,8,5,6,2,0,0,46.0,,,1,0,0,16,1,0,0,0,0,0,1.0,0.039,1.22,0.03%,0.64,1t start tie,5t 12- 1 out d1,,SFG,2.4390243902439033,L,1,5
14,15,33,2003-05-08,SFN,FLA,GS-7,,5,7.0,5,1,1,3,5,0,0,4.2,27,99,65,17,8,10,9,2,2,0,65.0,,,0,0,0,22,1,0,0,2,0,0,1.46,0.369,1.63,0.25%,2.56,1b start tie,7b 3 out a1,,FLA,1.1428571428571428,W,3,2
15,16,38,2003-05-13,SFN,MON,GS-7,L(3-3),4,6.2,9,6,5,2,1,1,0,4.56,32,106,73,18,8,16,13,5,1,0,33.0,,,0,0,0,29,2,0,0,0,1,1,0.82,-0.414,0.94,-0.29%,-2.65,1t start tie,7t 1-- 2 out d2,,SFG,1.7741935483870968,L,4,6
16,17,43,2003-05-18,SFN,NYM,GS-5,L(3-4),4,5.0,4,3,2,3,5,1,0,4.47,21,92,56,22,4,3,10,2,1,0,51.0,,,0,1,1,18,1,0,0,0,0,0,0.76,-0.092,0.91,-0.07%,-0.44,1t start tie,5t 3 out d3,,SFG,1.4,L,1,5
17,18,48,2003-05-24,SFN,COL,GS-7,W(4-4),5,7.0,4,1,1,1,4,0,1,4.1,26,92,57,16,8,12,8,4,1,0,68.0,,,0,1,0,24,0,1,0,0,0,0,0.87,0.37,1.29,0.33%,3.17,1b start tie,7b 3 out a3,,COL,0.7142857142857143,W,5,1
18,19,53,2003-05-30,SFN,COL,GS-7,W(5-4),5,6.2,7,1,1,2,8,0,0,3.82,30,104,68,24,9,12,8,3,0,0,62.0,,,0,0,0,28,2,0,0,0,0,1,1.17,0.207,1.8,0.19%,2.14,1t start tie,7t 12- 2 out a3,,SFG,1.4516129032258065,W,6,2
19,20,155,2003-09-21,BAL,TOR,9-GF,,99,1.0,1,0,0,0,1,0,0,3.76,4,9,7,1,2,1,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.18,0.009000000000000001,0.0,0.00%,0.54,9t --- 0 out d3,9t end d 3,,BAL,1.0,L,4,7
20,21,157,2003-09-23,BAL,BOS,10-GF(10),L(5-5),1,0.0,1,1,1,0,0,1,0,3.9,1,4,2,1,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.33,-0.348,0.0,0.00%,-1.0,10b --- 0 out tie,10b end d 1,,BOS,inf,L,5,6
21,22,159,2003-09-25,BAL,BOS,7-8,,1,1.1,4,2,2,1,3,0,0,4.08,10,39,24,8,7,2,4,4,0,0,,0.0,0.0,0,0,0,9,1,0,0,0,0,1,0.0,0.0,0.0,0.00%,-1.84,7b --- 0 out d10,8b 12- 1 out d11,,BOS,4.545454545454545,L,3,14
