Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,23,2009-05-02,LAA,NYY,9-9,,99,0.2,1,3,2,2,1,1,0,27.00,6,34,20,8,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.04,-0.005,.03,0.00%,-2.82,9b --- 0 out a7,9b --3 2 out a4,,NYY,15.0,W,8,4
2,52,2011-05-28,HOU,ARI,6-7,,99,2.0,1,0,0,0,2,0,0,0.00,6,31,21,2,4,1,3,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.05,0.006,.01,0.00%,0.90,6t --- 0 out d6,7t 3 out d6,,HOU,0.5,L,3,11
3,55,2011-05-31,HOU,CHC,8-8,W(1-0),2,0.1,0,0,0,0,0,0,0,0.00,1,4,3,0,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.49,0.014,.08,0.00%,0.58,8b -23 2 out d2,8b 3 out d2,,CHC,0.0,W,7,3
4,58,2011-06-03,HOU,SDP,7-GF(8),,2,2.0,1,0,0,2,3,0,0,0.00,8,43,23,3,7,1,2,0,1,0,,0,0,1,0,0,6,0,0,0,0,0,0,.27,0.029,.06,0.00%,0.85,7b --- 0 out d2,8b end d 2,,SDP,1.5,L,1,3
5,60,2011-06-05,HOU,SDP,5-5,,1,0.1,0,0,0,0,1,0,0,0.00,1,7,5,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.87,0.023,.16,0.00%,0.33,5b --3 2 out d2,5b 3 out d2,,SDP,0.0,L,2,7
6,61,2011-06-07,HOU,STL,9-GF,,1,1.0,2,1,1,0,2,0,0,1.59,5,16,13,3,3,1,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.13,-0.014,.02,0.00%,-0.55,9t --- 0 out d3,9t end d 4,,HOU,2.0,L,4,7
7,63,2011-06-09,HOU,STL,8-GF,,1,2.0,2,2,2,0,4,2,0,3.52,8,33,23,7,4,1,3,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.02,-0.007,.00,0.00%,-1.10,8t --- 0 out d5,9t end d 7,,HOU,1.0,L,2,9
8,65,2011-06-11,HOU,ATL,10-GF(10),,1,1.0,2,0,0,0,2,0,0,3.12,5,20,14,3,1,0,3,2,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.19,-0.005,.01,0.00%,0.06,10t -2- 0 out d3,10t end d 4,,HOU,2.0,L,3,6
9,66,2011-06-12,HOU,ATL,8-GF,,0,2.0,0,0,0,1,4,0,0,2.53,7,39,23,5,5,0,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.13,0.018,.01,0.00%,0.90,8t --- 0 out d3,9t end d 3,,HOU,0.5,L,1,4
10,68,2011-06-14,HOU,PIT,9-GF,,1,1.0,0,0,0,2,1,0,0,2.31,5,23,10,4,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,.88,0.032,.04,0.00%,0.45,9t --- 0 out d1,9t end d 1,,HOU,2.0,L,0,1
