,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,59,2019-06-02,ANA,SEA,GS-6,W(1-0),99,5.2,5,3,3,3,4,1,0,4.76,23,88,55,13,13,6,10,1,3,0,48.0,,,0,0,0,20,1,0,0,2,0,0,0.48,0.07200000000000001,0.33,0.03%,-0.03,13.95,32.0,1b start tie,6b --- 2 out a10,,SEA,1.5384615384615383,W,13,3
1,2,66,2019-06-09,ANA,SEA,GS-5,L(1-1),6,4.2,4,2,2,2,6,1,0,4.35,19,87,51,10,13,5,6,1,0,0,52.0,,,0,1,1,17,0,0,0,0,0,0,0.72,0.006,0.36,0.00%,0.33,14.9,26.0,1t start tie,5t --3 2 out d1,,LAA,1.4285714285714286,L,3,9
2,3,71,2019-06-15,ANA,TBR,GS-6,W(2-1),5,5.2,5,3,3,1,3,1,0,4.5,23,81,54,12,11,6,13,6,3,0,49.0,,,0,0,0,22,0,0,0,0,0,0,0.93,0.004,0.52,0.00%,0.1,13.15,29.0,1b start tie,6b --- 2 out a1,,TBR,1.1538461538461535,W,5,3
3,4,76,2019-06-20,ANA,TOR,GS-5,,4,5.0,8,5,5,3,6,3,0,5.57,25,90,49,15,7,1,15,5,1,0,34.0,,,0,1,0,21,3,0,0,0,1,0,0.71,-0.271,0.5,-0.12%,-2.32,6.65,18.0,1b start tie,5b 3 out d2,,TOR,2.2,L,5,7
4,5,86,2019-07-02,ANA,TEX,GS-4,,11,4.0,3,3,2,2,7,1,1,5.4,19,91,54,11,13,3,6,1,0,0,51.0,,,5,0,0,15,1,0,0,0,1,1,1.19,-0.08900000000000001,0.65,-0.03%,-0.55,15.4,27.0,1b start a 1,4b 3 out d2,,TEX,1.25,W,9,4
5,6,91,2019-07-07,ANA,HOU,GS-4,,4,3.1,5,2,2,2,4,1,1,5.4,18,69,41,15,7,5,6,2,3,0,44.0,,,1,0,0,15,0,0,0,0,0,0,0.95,-0.079,0.57,-0.03%,-0.7,6.7,16.0,1b start tie,4b 12- 1 out a4,,HOU,2.2580645161290316,L,10,11
6,7,94,2019-07-14,ANA,SEA,GS-5,,6,4.1,7,3,3,1,7,2,1,5.51,20,91,56,17,14,3,8,3,1,0,43.0,,,1,2,0,18,1,0,0,0,0,0,0.9,-0.095,0.39,-0.03%,-0.58,12.35,25.0,1t start tie,5t --- 1 out d2,,LAA,1.951219512195122,W,6,3
7,8,104,2019-07-25,ANA,BAL,GS-5,,10,4.1,4,2,2,1,6,0,0,5.35,19,80,52,11,15,8,4,1,0,0,52.0,,,1,0,0,18,1,0,0,0,0,0,1.19,0.055999999999999994,0.73,0.02%,0.75,14.75,25.0,1t start tie,5t 12- 1 out tie,,LAA,1.2195121951219514,L,8,10
8,9,110,2019-07-31,ANA,DET,GS-5,L(2-2),5,4.1,4,4,4,3,0,1,0,5.66,20,84,51,12,5,12,5,2,0,0,36.0,,,0,0,0,17,0,0,0,0,0,0,0.86,-0.09300000000000001,0.29,-0.02%,-0.91,-2.45,1.0,1t start tie,5t 123 1 out d2,,LAA,1.707317073170732,L,1,9
9,10,115,2019-08-06,ANA,CIN,GS-5,L(2-3),5,5.0,10,6,6,1,3,3,0,6.22,24,91,64,16,5,4,16,8,3,0,25.0,,,0,1,1,23,0,0,1,0,0,0,0.86,-0.345,0.06,-0.02%,-3.28,-1.35,6.0,1b start a 3,5b 3 out d2,,CIN,2.2,L,4,8
10,11,120,2019-08-12,ANA,PIT,GS-3,L(2-4),5,3.0,7,6,4,0,2,1,1,6.57,19,69,43,8,6,7,9,5,1,0,27.0,,,0,1,1,18,1,0,0,0,0,3,0.89,-0.335,0.02,-0.01%,-4.38,-2.05,3.0,1t start tie,3t 3 out d6,,LAA,2.333333333333333,L,2,10
11,12,125,2019-08-17,ANA,CHW,2-6,,4,4.0,6,4,4,3,5,1,0,6.75,20,82,47,14,8,9,3,2,0,0,,1.0,0.0,0,0,0,17,1,0,0,1,0,0,0.74,-0.235,0.0,0.00%,-2.23,5.6,15.0,2t 1-- 1 out d1,6t 12- 1 out d3,,LAA,2.25,W,6,5
12,13,131,2019-08-23,ANA,HOU,GS-5,L(2-5),5,4.2,7,3,3,2,3,0,0,6.67,22,92,57,16,7,7,10,6,1,0,39.0,,,0,0,0,19,2,0,0,1,0,0,1.32,0.027999999999999997,0.01,0.00%,0.5,5.1,14.0,1b start tie,5b -2- 2 out tie,,HOU,2.142857142857143,L,4,5
13,14,136,2019-08-30,ANA,BOS,GS-5,,6,5.0,4,4,4,1,2,2,2,6.71,20,76,50,17,7,8,7,5,0,0,44.0,,,0,0,0,17,0,0,0,2,0,0,0.79,-0.16,0.0,0.00%,-1.29,3.05,9.0,1t start tie,5t 3 out d3,,LAA,1.0,L,6,7
