,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,4,2003-04-04,CLE,KCR,4-6,,99,3.0,1,0,0,3,0,0,0,0.0,13,51,28,9,4,6,4,0,0,0,,0.0,0.0,0,1,0,10,0,0,1,0,0,1,0.24,0.042,0.29,0.03%,1.75,4b --- 0 out d5,6b 3 out d4,,KCR,1.3333333333333333,L,1,5
1,2,9,2003-04-11,CLE,KCR,7-9,,6,2.1,0,0,0,0,2,0,1,0.0,7,30,19,6,8,4,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.95,0.13,1.0,0.08%,1.29,7t --- 0 out d1,9t --- 1 out d1,,CLE,0.0,L,0,1
2,3,14,2003-04-16,CLE,BAL,6-8,H(1),4,1.2,3,2,2,0,2,0,0,2.57,8,33,23,5,7,2,4,1,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,1.75,-0.105,1.39,-0.05%,-0.65,6t 1-- 2 out a2,8t 12- 1 out a1,,CLE,2.5,L,3,4
3,4,16,2003-04-18,CLE,CHW,7-7,L(0-1),1,0.1,0,1,1,2,0,0,0,3.68,3,14,4,3,0,1,0,0,0,0,,0.0,0.0,1,0,0,0,0,0,1,0,0,0,2.02,-0.111,1.51,-0.05%,-0.68,7b --- 0 out tie,7b 1-3 1 out tie,,CHW,20.0,L,3,5
4,5,19,2003-04-21,CLE,CHW,6-7,,2,1.0,1,0,0,1,0,0,0,3.24,5,21,11,5,1,1,3,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.67,0.009000000000000001,0.46,0.00%,0.21,6b --- 2 out a5,7b 12- 2 out a5,,CHW,2.0,W,9,2
5,6,22,2003-04-24,CLE,SEA,GS-5,L(0-2),2,4.1,3,3,3,4,4,0,0,4.26,19,71,40,15,8,6,5,1,0,0,45.0,,,0,0,0,15,0,0,0,1,0,0,1.18,0.08,0.63,0.03%,0.66,1b start a 2,5b 12- 1 out a1,,SEA,1.707317073170732,L,2,4
6,7,28,2003-05-02,CLE,TEX,5-8,,7,3.2,1,0,0,0,5,0,0,3.31,12,45,30,7,10,3,4,0,1,0,,1.0,0.0,0,0,0,12,1,0,0,0,0,0,0.63,0.16699999999999998,0.18,0.03%,2.61,5t -2- 0 out d4,8t --- 2 out d1,,CLE,0.3125,W,6,5
7,8,33,2003-05-08,CLE,ANA,5-6,,5,1.2,3,1,1,1,1,0,0,3.5,9,37,24,11,2,3,4,1,0,0,,0.0,0.0,0,0,0,8,2,0,0,0,0,0,0.17,-0.004,0.04,0.00%,-0.27,5b --- 0 out d5,6b -2- 2 out d6,,ANA,3.333333333333333,L,1,7
8,9,36,2003-05-11,CLE,TEX,5-6,,2,2.0,4,2,2,1,2,0,0,4.05,10,40,23,3,7,3,4,2,2,0,,1.0,0.0,0,0,0,9,0,0,0,1,0,0,0.73,-0.033,0.22,-0.01%,-0.39,5b 1-- 0 out d2,6b 3 out d4,,TEX,2.5,L,10,17
9,10,38,2003-05-14,CLE,SEA,8-8,,2,1.0,0,0,0,2,1,0,0,3.86,4,22,11,5,1,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.28,0.013000000000000001,0.06,0.00%,0.52,8t --- 0 out a5,8t 3 out a5,,CLE,2.0,W,7,2
10,11,40,2003-05-16,CLE,OAK,8-8,W(1-2),1,1.0,0,0,0,0,2,0,0,3.68,3,13,9,5,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.42,0.109,0.27,0.01%,0.52,8t --- 0 out tie,8t 3 out tie,,CLE,0.0,W,3,2
11,12,41,2003-05-17,CLE,OAK,7-7,,0,0.0,0,0,0,2,0,0,0,3.68,2,9,1,1,0,0,0,0,0,0,,1.0,0.0,0,0,0,0,0,0,0,0,0,0,2.73,-0.077,0.62,-0.01%,-0.46,7t -2- 2 out a1,7t 123 2 out a1,,CLE,inf,W,4,2
12,13,43,2003-05-19,CLE,DET,7-8,W(2-2),1,1.1,3,2,2,1,3,1,0,4.24,8,29,17,3,5,3,1,0,0,0,,0.0,0.0,2,0,0,7,0,0,0,0,0,0,1.39,-0.28300000000000003,0.31,-0.04%,-1.5,7t --- 0 out tie,8t 1-- 1 out a1,,CLE,3.636363636363636,W,10,9
13,14,45,2003-05-21,CLE,DET,7-8,,1,1.0,2,0,0,0,1,0,0,4.07,5,16,9,3,1,2,2,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.54,-0.001,0.17,0.00%,-0.11,7t --- 0 out a4,8t -2- 0 out a4,,CLE,2.0,W,4,0
14,15,49,2003-05-25,CLE,BOS,8-8,,3,0.0,0,0,0,1,0,0,0,4.07,1,4,0,0,0,0,0,0,0,0,,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1.01,-0.024,0.23,0.00%,-0.12,8b -2- 2 out a3,8b 12- 2 out a3,,BOS,inf,W,6,4
15,16,51,2003-05-27,CLE,DET,2-4,,1,3.0,3,1,1,1,3,0,0,3.95,13,48,30,9,6,6,3,1,0,0,,0.0,0.0,0,0,0,12,1,0,0,0,0,0,1.36,0.05,0.3,0.01%,0.52,2b --- 0 out a1,4b 3 out tie,,DET,1.3333333333333333,W,5,2
16,17,57,2003-06-04,CLE,COL,GS-4,L(2-3),7,4.0,5,2,2,2,5,1,0,4.02,19,77,47,10,14,3,9,2,2,0,47.0,,,0,0,0,17,1,0,0,0,0,0,1.14,0.015,0.51,0.00%,0.38,1b start a 1,4b 3 out d1,,COL,1.75,L,1,2
17,18,62,2003-06-10,CLE,SDP,GS-5,,5,4.2,11,5,5,1,2,1,0,4.75,25,92,60,15,5,9,13,7,0,0,23.0,,,0,0,0,24,4,0,0,1,0,0,1.02,-0.237,0.28,-0.04%,-2.84,1t start tie,5t 12- 2 out a2,,CLE,2.8571428571428568,W,8,5
18,19,67,2003-06-15,CLE,LAD,GS-6,L(2-4),4,5.1,4,2,2,2,2,0,0,4.57,22,75,49,11,7,13,5,3,0,0,52.0,,,1,0,0,20,0,0,0,2,0,2,1.24,-0.057999999999999996,0.24,-0.01%,-0.07,1t start tie,6t 1-3 1 out d1,,CLE,1.1764705882352942,L,3,4
19,20,72,2003-06-21,CLE,PIT,GS-6,,5,6.0,6,3,3,1,6,1,0,4.56,25,90,61,15,12,9,9,3,1,0,53.0,,,1,0,0,24,3,0,0,0,0,0,0.86,0.105,0.22,0.02%,0.17,1b start a 3,6b 3 out a2,,PIT,1.1666666666666667,L,6,7
20,21,77,2003-06-27,CLE,CIN,GS-7,W(3-4),5,7.0,5,0,0,1,5,0,0,3.98,26,97,61,16,11,12,8,3,1,0,71.0,,,0,0,0,24,1,0,0,1,0,0,1.29,0.451,0.14,0.03%,3.66,1t start tie,7t 3 out tie,,CLE,0.8571428571428571,W,3,0
21,22,83,2003-07-02,CLE,KCR,GS-3,L(3-5),4,2.2,11,7,7,3,3,0,0,4.89,22,58,35,8,5,10,6,3,0,0,8.0,,,0,0,0,17,1,0,1,0,1,0,0.8,-0.354,0.18,-0.05%,-6.08,1b start tie,3b 123 2 out d6,,KCR,6.363636363636362,L,2,8
22,23,88,2003-07-08,CLE,NYY,SHO,W(4-5),5,9.0,1,0,0,0,5,0,0,4.23,28,102,67,21,11,15,8,0,4,0,90.0,,,0,0,0,28,0,0,0,0,0,0,0.79,0.503,0.15,0.06%,4.7,1t start tie,9t 3 out a4,,CLE,0.1111111111111111,W,4,0
23,24,94,2003-07-13,CLE,CHW,GS-6,,4,6.0,8,4,4,3,6,1,0,4.38,28,101,61,20,8,9,10,2,5,0,43.0,,,0,0,0,24,1,0,0,1,1,0,0.86,-0.12,0.26,-0.02%,-0.87,1t start tie,6t 3 out tie,,CLE,1.8333333333333333,L,4,7
24,25,104,2003-07-26,CLE,MIN,GS-7,W(5-5),12,6.1,6,2,1,0,6,0,0,4.14,25,89,61,21,10,9,10,7,1,0,61.0,,,0,0,0,25,1,0,0,0,0,1,0.65,-0.043,0.01,0.00%,0.96,1t start tie,7t -2- 1 out a6,,CLE,0.9836065573770492,W,9,2
25,26,109,2003-08-01,CLE,TEX,GS-2,L(5-6),5,2.0,5,6,6,2,2,3,0,4.71,13,58,33,7,5,4,5,2,1,0,22.0,,,1,0,0,11,0,0,0,0,0,0,0.59,-0.331,0.01,0.00%,-4.79,1b start tie,2b 3 out d6,,TEX,3.5,L,3,10
26,27,114,2003-08-07,CLE,SEA,GS-7,W(6-6),5,7.0,5,0,0,2,5,0,1,4.33,28,83,56,21,8,11,9,2,1,0,70.0,,,1,0,0,25,1,0,0,1,0,0,1.12,0.428,0.0,0.00%,3.66,1t start tie,7t 3 out a2,,CLE,1.0,W,3,0
27,28,120,2003-08-12,CLE,MIN,GS-3,,4,3.0,5,2,2,1,3,0,0,4.38,14,74,46,14,4,6,4,2,0,0,43.0,,,0,1,1,13,1,0,0,0,0,0,1.11,-0.057,0.0,0.00%,-0.35,1b start tie,3b 3 out tie,,MIN,2.0,W,9,6
28,29,126,2003-08-18,CLE,TBD,GS-6,,5,5.1,6,2,2,1,3,1,0,4.33,23,83,53,14,8,8,11,3,4,0,50.0,,,0,0,0,22,1,0,0,0,0,0,1.1,-0.046,0.02,0.00%,-0.07,1t start tie,6t 1-3 1 out d1,,CLE,1.3725490196078431,L,4,7
29,30,132,2003-08-26,CLE,DET,GS-4,L(6-7),7,4.0,9,5,4,0,3,2,0,4.52,21,73,50,14,4,13,5,3,0,0,29.0,,,1,0,0,21,1,0,0,1,0,0,1.19,-0.364,0.01,0.00%,-2.91,1t start tie,4t 3 out d2,,CLE,2.25,L,4,5
