Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,31,2014-05-04,TOR,PIT,8-8,,99,0.2,1,1,1,0,0,0,1,13.50,4,21,12,2,3,1,2,1,0,0,,0,0,0,0,0,2,0,1,0,0,1,0,.19,-0.002,.16,0.00%,-0.77,8b --- 0 out a6,8b 1-- 2 out a5,,PIT,5.0,W,7,2,,
2,33,2014-05-06,TOR,PHI,9-10,W(1-0),1,1.1,1,0,0,0,1,0,0,4.50,5,20,16,7,0,3,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.97,0.208,2.72,0.11%,0.66,9b --- 0 out tie,10b --- 1 out a1,,PHI,0.9090909090909091,W,6,5,,
3,35,2014-05-08,TOR,PHI,7-8,,1,1.1,0,0,0,0,1,0,0,2.70,4,13,8,2,3,3,0,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.16,0.017,.16,0.01%,0.81,7t --3 2 out a4,8t 3 out a7,,TOR,0.0,W,12,6,,
4,38,2014-05-11,TOR,LAA,5-6,,2,1.2,6,4,4,0,2,1,0,9.00,11,42,25,7,4,3,6,4,0,0,,1,1,1,0,0,11,1,1,0,0,0,0,.63,-0.206,.61,-0.12%,-3.62,5t --3 1 out d1,6t 3 out d6,,TOR,5.0,L,3,9,,
5,41,2014-05-14,TOR,CLE,7-8,,2,1.1,5,5,4,1,0,0,0,12.79,10,33,21,7,2,6,3,2,0,0,,0,0,0,0,0,9,1,0,0,1,0,0,.39,-0.128,.41,-0.08%,-2.94,7t --- 0 out d2,8t 12- 1 out d5,,TOR,5.454545454545454,L,4,15,,
6,57,2014-05-31,TOR,KCR,GS-6,W(2-0),16,6.0,5,1,1,0,6,0,0,7.30,23,94,63,15,7,12,5,2,2,0,64,,,0,0,0,23,1,0,0,1,0,1,.22,0.064,.30,0.05%,1.79,1t start tie,6t 3 out a10,,TOR,0.8333333333333334,W,12,2,,
7,62,2014-06-06,TOR,STL,GS-7,W(3-0),5,6.0,7,1,1,2,7,0,1,5.40,27,93,60,23,10,10,7,3,0,0,59,,,1,0,0,24,1,0,0,0,0,0,1.24,0.157,1.55,0.12%,1.41,1t start tie,7t 1-- 0 out a1,,TOR,1.5,W,3,1,,
8,67,2014-06-11,TOR,MIN,GS-6,L(3-1),4,6.0,9,3,3,0,4,1,0,5.18,27,96,65,16,10,11,12,4,3,0,46,,,0,0,0,26,3,0,0,0,1,1,.80,-0.079,1.07,-0.06%,-0.22,1t start tie,6t 3 out d3,,TOR,1.5,L,2,7,,
9,72,2014-06-17,TOR,NYY,GS-4,L(3-2),5,3.2,4,2,2,3,2,1,0,5.14,18,98,59,17,4,3,10,6,1,0,44,,,0,0,0,15,1,0,0,0,0,0,.91,-0.099,1.63,-0.11%,-0.56,1b start a 1,4b 12- 2 out d1,,NYY,2.1875,L,1,3,,
10,78,2014-06-23,TOR,NYY,GS-8,W(4-2),5,8.0,3,1,1,1,7,1,0,4.25,27,114,73,19,14,6,13,5,0,0,78,,,0,0,0,26,0,0,0,1,0,0,.23,0.127,.43,0.14%,2.71,1t start tie,8t 3 out a7,,TOR,0.5,W,8,3,,
