Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,101,2019-07-24,PIT,STL,7-8,,99,2.0,2,1,1,0,0,1,0,4.50,7,24,16,4,0,4,3,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.01,-0.001,.00,0.00%,0.02,1.30,3.00,7t --- 0 out d9,8t 3 out d8,,PIT,1.0,L,8,14
2,126,2019-08-21,PIT,WSN,9-GF,,27,0.1,1,0,0,0,0,0,0,3.86,2,7,4,1,1,0,2,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.50,0.15,1.00,9t 1-3 2 out d10,9t end d11,,PIT,10.0,L,1,11
