,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,147,2019-09-12,SEA,CIN,GS-1,,99,0.2,0,2,2,5,0,0,0,27.0,7,37,14,6,1,0,2,0,0,0,39,,,3,0,0,0,0,0,0,0,2,0,1.56,-0.203,0.0,0.00%,-2.27,-5.5,-4.0,1t start tie,1t 123 2 out d2,,SEA,25.0,L,5,11
1,2,152,2019-09-18,SEA,PIT,GS-2,,5,2.0,1,0,0,3,1,0,0,6.75,9,36,19,7,0,3,2,1,1,0,52,,,0,0,0,6,0,0,0,1,0,0,1.01,0.10099999999999999,0.0,0.00%,1.02,4.1,9.0,1b start tie,2b 3 out a2,,PIT,2.0,W,4,1
2,3,157,2019-09-24,SEA,HOU,GS-2,,5,2.0,1,0,0,0,1,0,0,3.86,7,27,18,8,3,4,2,0,2,0,55,,,0,0,0,7,0,0,0,0,0,0,0.78,0.1,0.0,0.00%,1.03,5.9,9.0,1t start tie,2t 3 out tie,,SEA,0.5,L,0,3
3,4,162,2019-09-29,SEA,OAK,GS-2,,4,2.0,0,0,0,1,3,0,0,2.7,7,36,22,7,4,0,3,0,2,0,58,,,1,0,0,6,0,0,0,0,0,0,0.82,0.098,0.0,0.00%,1.03,9.9,15.0,1t start tie,2t 3 out a2,,SEA,0.5,W,3,1
