Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,69,2014-06-15,TEX,SEA,8-GF(8),,99,1.0,0,0,0,0,0,0,0,0.00,3,11,8,2,0,2,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,.02,-0.003,.02,0.00%,0.40,8b 12- 0 out d3,8b end d 4,,SEA,0.0,L,1,5
2,70,2014-06-16,TEX,OAK,9-GF,,0,1.0,2,0,0,0,1,0,0,0.00,5,22,15,7,2,4,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.04,0.003,.04,0.00%,0.46,9b --- 0 out a6,9b end a 6,,OAK,2.0,W,14,8
3,73,2014-06-20,TEX,LAA,5-GF(8),,3,3.1,1,0,0,0,3,0,0,0.00,11,33,27,9,2,7,1,1,0,0,,2,0,0,0,0,11,0,0,0,0,0,0,.04,0.009,.03,0.00%,1.73,5b 12- 2 out d6,8b end d 4,,LAA,0.3225806451612903,L,3,7
4,76,2014-06-24,TEX,DET,7-7,,3,0.1,3,2,2,1,1,0,0,3.18,5,22,9,4,1,0,3,3,0,0,,1,1,2,0,0,4,1,0,1,0,0,0,.54,-0.125,.24,-0.03%,-2.25,7t 1-- 1 out d2,7t 123 2 out d4,,TEX,40.0,L,2,8
5,81,2014-06-29,TEX,MIN,8-8,,4,0.1,0,0,0,0,1,0,0,3.00,1,4,4,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.43,0.058,.85,0.01%,0.29,8t 1-- 1 out tie,8t 1-- 2 out tie,,TEX,0.0,L,2,3
6,82,2014-06-30,TEX,BAL,7-7,,0,1.0,1,0,0,1,1,0,0,2.57,4,21,12,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.05,0.001,.02,0.00%,0.48,7b --- 0 out d6,7b 3 out d6,,BAL,2.0,L,1,7
7,84,2014-07-02,TEX,BAL,8-GF(8),,1,1.0,1,0,0,1,0,0,0,2.25,5,15,7,2,0,2,2,1,1,0,,0,0,0,0,0,4,0,0,1,0,0,0,.33,0.013,.07,0.00%,0.48,8b --- 0 out d2,8b end d 2,,BAL,2.0,L,4,6
8,85,2014-07-03,TEX,BAL,7-7,,0,0.2,2,2,2,1,0,0,0,4.15,5,17,9,3,0,1,3,3,0,0,,0,0,1,0,0,3,1,0,1,0,1,0,.81,-0.095,.13,-0.01%,-0.95,7b --- 0 out d1,7b 12- 2 out d2,,BAL,15.0,L,2,5
9,136,2016-09-04,MIL,PIT,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,19,12,2,0,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9b --- 0 out a10,9b end a10,,PIT,0.0,W,10,0
10,137,2016-09-05,MIL,CHC,8-8,,0,0.0,3,4,3,0,0,0,0,27.00,4,8,7,3,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.67,-0.118,.00,0.00%,-2.65,8t --- 1 out d2,8t 12- 1 out d4,,MIL,inf,L,2,7
11,140,2016-09-08,MIL,STL,8-8,,2,1.0,3,1,1,0,1,0,0,18.00,6,13,13,3,3,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.04,0.001,.00,0.00%,-0.52,8b --- 0 out a9,8b 3 out a8,,STL,3.0,W,12,5
12,151,2016-09-20,MIL,PIT,5-6,,11,1.0,4,1,1,0,0,0,0,15.00,6,20,11,4,0,5,1,1,0,0,,1,0,0,0,0,6,0,0,0,1,0,0,.89,-0.078,.00,0.00%,-1.11,5t 1-- 0 out d3,6t 12- 0 out d3,,MIL,4.0,L,3,6
