,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,72,2019-06-18,MIN,BOS,16-GF(17),W(1-0),18,2.0,2,0,0,0,2,0,0,8.64,8,25,20,2,8,4,2,1,1,0,,0.0,0.0,1,0,0,8,0,0,0,0,0,0,2.76,0.295,1.73,0.11%,1.11,11.3,24.0,16t --- 0 out tie,17t end tie,,MIN,1.0,W,4,3
11,12,77,2019-06-23,MIN,KCR,6-6,,4,1.0,1,0,0,0,0,0,0,7.71,3,12,9,1,0,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.2,0.012,0.12,0.00%,0.56,1.65,3.0,6b --- 0 out d4,6b 3 out d4,,KCR,1.0,L,1,6
12,13,80,2019-06-27,MIN,TBR,11-11,,3,1.0,0,0,0,2,0,0,0,6.97,5,20,9,2,2,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.52,0.14800000000000002,1.53,0.05%,0.55,1.05,3.0,11t --- 0 out tie,11t 3 out tie,,MIN,2.0,L,2,5
13,14,85,2019-07-03,MIN,OAK,7-7,,5,1.0,1,0,0,1,1,0,0,6.35,4,19,10,1,3,1,1,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,1,0,0,0.87,0.045,0.72,0.02%,0.53,3.05,6.0,7b --- 0 out d1,7b 3 out d1,,OAK,2.0,W,4,3
14,15,86,2019-07-04,MIN,OAK,6-6,,0,1.0,2,0,0,0,1,0,0,5.84,5,12,8,2,1,0,4,2,2,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.4,0.049,1.12,0.02%,0.53,3.05,6.0,6b --- 0 out d1,6b 3 out d1,,OAK,2.0,L,2,7
15,16,89,2019-07-07,MIN,TEX,8-8,,2,1.0,0,0,0,1,2,0,0,5.4,4,25,16,1,5,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.45,0.113,1.94,0.05%,0.55,5.65,9.0,8t --- 0 out tie,8t 3 out tie,,MIN,1.0,L,1,4
16,17,90,2019-07-12,MIN,CLE,6-6,W(2-0),4,1.0,1,0,0,1,1,0,0,5.02,4,18,10,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.56,0.035,0.81,0.03%,0.58,7.05,18.0,6b --- 0 out d2,6b 3 out d2,,CLE,2.0,W,5,3
17,18,92,2019-07-14,MIN,CLE,6-6,,1,1.0,0,0,0,0,0,0,0,4.7,3,10,9,2,2,0,3,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.27,0.022000000000000002,0.28,0.01%,0.58,2.25,3.0,6b --- 0 out d3,6b 3 out d3,,CLE,0.0,L,3,4
18,19,93,2019-07-16,MIN,NYM,7-7,,1,1.0,0,0,0,0,1,0,0,4.41,3,11,8,4,0,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.78,0.061,0.64,0.03%,0.55,4.25,6.0,7t --- 0 out d1,7t 3 out d1,,MIN,0.0,L,2,3
19,20,96,2019-07-19,MIN,OAK,9-GF,,2,1.0,1,0,0,0,1,0,0,4.15,3,13,8,3,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,1,0,0,0,0,0.4,0.021,0.45,0.01%,0.55,3.65,6.0,9t --- 0 out d2,9t end d 2,,MIN,1.0,L,3,5
20,21,97,2019-07-20,MIN,OAK,7-7,BS(1),0,0.2,2,2,2,0,2,2,0,5.0,4,16,13,4,2,0,2,0,0,0,,1.0,1.0,0,0,0,4,0,0,0,0,0,0,1.09,-0.423,1.35,-0.32%,-2.43,0.3,2.0,7t 1-- 1 out a2,7t 3 out d1,,MIN,10.0,L,4,5
21,22,98,2019-07-21,MIN,OAK,8-8,,0,0.1,0,0,0,0,1,0,0,4.91,1,5,3,1,1,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.95,0.027000000000000003,1.22,0.02%,0.25,2.75,4.0,8t 1-- 2 out d1,8t 3 out d1,,MIN,0.0,W,7,6
22,23,113,2019-08-06,MIN,ATL,8-GF,,15,1.2,2,0,0,0,2,0,0,4.5,8,25,16,3,5,3,3,1,1,0,,2.0,1.0,0,0,0,8,0,0,0,0,0,0,0.07,-0.004,0.07,0.00%,0.52,6.55,11.0,8t 12- 1 out d5,9t end d 6,,MIN,1.6666666666666667,L,7,12
23,24,115,2019-08-08,MIN,CLE,5-7,,1,2.2,1,0,0,1,1,0,0,3.97,9,33,23,5,3,3,4,1,1,0,,3.0,2.0,0,0,0,8,1,0,0,1,0,0,0.52,-0.02,0.98,-0.02%,0.74,6.8,11.0,5t 123 1 out d2,7t 3 out d4,,MIN,0.9090909090909092,L,5,7
24,25,120,2019-08-14,MIN,MIL,8-GF(8),,5,0.1,0,0,0,0,0,0,0,3.91,1,1,1,0,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.31,0.008,0.43,0.01%,0.11,0.75,1.0,8b --- 2 out d1,8b end d 1,,MIL,0.0,L,5,6
25,26,123,2019-08-17,MIN,TEX,9-GF,,2,1.0,1,0,0,0,1,0,0,3.75,4,14,10,2,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.29,0.011000000000000001,0.39,0.01%,0.61,3.65,6.0,9b --- 0 out a5,9b end a 5,,TEX,1.0,W,12,7
26,27,124,2019-08-18,MIN,TEX,6-6,H(1),0,1.0,0,0,0,0,1,0,0,3.6,3,17,10,2,1,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.17,0.094,1.43,0.07%,0.61,4.25,6.0,6b --- 0 out a1,6b 3 out a1,,TEX,0.0,W,6,3
27,28,137,2019-09-02,MIN,DET,7-7,W(3-0),14,1.0,2,0,0,0,0,0,0,3.46,4,9,5,0,0,1,3,1,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.76,0.049,0.5,0.02%,0.56,5.05,15.0,7b --- 0 out d1,7b 3 out d1,,DET,2.0,W,4,3
28,29,141,2019-09-06,MIN,CLE,9-9,,3,1.0,0,0,0,1,1,0,0,3.33,3,15,8,1,2,1,0,0,0,0,,0.0,0.0,0,0,1,2,0,0,0,0,0,0,2.19,0.14800000000000002,1.38,0.06%,0.55,3.65,6.0,9t --- 0 out tie,9t 3 out tie,,MIN,1.0,L,2,6
29,30,142,2019-09-07,MIN,CLE,7-7,W(4-0),0,1.0,1,0,0,0,0,0,0,3.21,4,15,10,4,0,1,3,2,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,1.12,0.061,1.03,0.03%,0.55,5.65,15.0,7t --- 0 out d1,7t 3 out d1,,MIN,1.0,W,5,3
30,31,145,2019-09-11,MIN,WSN,6-6,,3,1.0,0,0,0,0,1,0,0,3.1,3,13,10,1,4,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.36,0.027999999999999997,0.22,0.01%,0.55,4.25,6.0,6t --- 0 out d3,6t 3 out d3,,MIN,0.0,L,2,6
31,32,147,2019-09-14,MIN,CLE,4-5,W(5-0),2,2.0,1,0,0,0,2,0,0,2.9,7,27,21,6,4,1,4,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.06,0.138,2.2,0.17%,1.15,11.9,24.0,4b --- 0 out a2,5b 3 out a2,1.0,CLE,0.5,W,2,0
32,33,151,2019-09-17,MIN,CHW,10-11,,2,2.0,4,1,1,1,2,1,0,3.0,11,40,29,4,7,4,4,1,1,0,,0.0,0.0,0,0,0,9,0,0,1,0,0,0,2.85,-0.135,1.0,-0.03%,0.11,3.5,9.0,10t --- 0 out tie,11t 3 out d1,,MIN,2.5,W,9,8
33,34,153,2019-09-19,MIN,KCR,2-2,,1,0.1,0,0,0,0,0,0,0,2.97,1,4,2,0,0,1,0,0,0,0,,3.0,0.0,0,0,0,1,0,0,0,0,0,0,1.75,0.046,1.0,0.02%,0.81,0.75,1.0,2t 123 2 out d3,2t 3 out d3,,MIN,0.0,W,8,5
34,35,156,2019-09-22,MIN,KCR,3-4,W(6-0),2,1.2,2,1,0,0,2,0,0,2.83,6,28,18,5,4,3,1,0,0,0,,1.0,0.0,0,0,0,6,1,0,0,0,0,0,1.06,0.039,0.39,0.01%,0.28,10.55,23.0,3t -2- 1 out a1,4t 3 out a1,,MIN,1.6666666666666667,W,12,8
35,36,158,2019-09-25,MIN,DET,9-GF,,2,1.0,0,0,0,0,0,0,0,2.75,3,11,6,2,1,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.28,0.022000000000000002,0.04,0.00%,0.56,2.25,3.0,9b --- 0 out a4,9b end a 4,,DET,0.0,W,5,1
36,37,161,2019-09-28,MIN,KCR,4-4,,2,1.0,0,0,0,0,2,0,0,2.68,3,11,7,1,3,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.8,0.063,0.0,0.00%,0.56,6.25,9.0,4b --- 0 out tie,4b 3 out tie,,KCR,0.0,W,4,3
