,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,95,2016-07-20,WAS,LAD,9-GF,,99,1.0,0,0,0,0,0,0,0,0.0,3,4.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.51,9t --- 0 out a7,9t end a 7,,WSN,0.0,W,8,1,,
1,2,96,2016-07-21,WAS,LAD,9-GF,,0,1.0,1,0,0,0,1,0,0,0.0,4,15.0,13.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,,0,0,0,0,0,4,1,0,0,0,0,0,0.13,0.008,0.15,0.01%,0.51,9t --- 0 out d3,9t end d 3,,WSN,1.0,L,3,6,,
2,3,119,2016-08-17,WAS,COL,2-3,,26,1.1,0,0,0,1,0,0,0,0.0,5,20.0,15.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,,2,0,0,0,0,4,0,0,0,0,0,0,0.16,0.012,0.07,0.00%,1.05,2b 12- 2 out d7,3b 3 out d7,,COL,0.9090909090909092,L,10,12,,
3,4,121,2016-08-19,WAS,ATL,8-8,BW(1-0),1,0.2,1,1,0,1,0,0,0,0.0,5,18.0,12.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,,1,1,0,0,0,4,1,0,1,0,0,1,3.02,-0.33299999999999996,1.05,-0.07%,-1.49,8b 1-- 1 out a2,8b 3 out tie,,ATL,10.0,W,7,6,,
4,5,122,2016-08-20,WAS,ATL,9-9,,0,0.2,2,3,3,1,0,0,0,5.79,5,17.0,10.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,,0,0,0,0,0,4,1,0,0,0,0,0,0.24,-0.012,0.07,0.00%,-1.11,9b --- 0 out a5,9b -23 2 out a4,,ATL,15.0,W,11,9,,
5,6,124,2016-08-22,WAS,BAL,8-GF(8),,1,1.0,0,0,0,1,1,0,0,4.76,3,13.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,2,0,0,0,1,0,0,0.56,0.032,0.2,0.01%,0.52,8b --- 0 out d1,8b end d 1,,BAL,1.0,L,3,4,,
6,7,126,2016-08-24,WAS,BAL,6-7,,1,2.0,1,0,0,0,3,0,0,3.52,8,22.0,18.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,,0,0,0,0,0,8,0,0,0,0,0,1,0.5,0.046,0.22,0.01%,1.02,6t --- 0 out d3,7t 3 out d3,,WSN,0.5,L,8,10,,
7,8,128,2016-08-26,WAS,COL,7-8,H(1),1,1.1,0,0,0,0,2,0,0,3.0,4,21.0,15.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,4,0,0,0,0,0,0,0.74,0.075,0.32,0.02%,0.75,7t --- 0 out a2,8t --- 1 out a6,,WSN,0.0,W,8,5,,
8,9,130,2016-08-28,WAS,COL,7-8,,1,2.0,2,1,1,0,3,0,0,3.27,8,24.0,19.0,5.0,5.0,3.0,2.0,2.0,0.0,0.0,,0,0,0,0,0,8,1,0,0,0,0,0,0.4,-0.028999999999999998,0.19,-0.01%,0.02,7t --- 0 out d3,8t 3 out d3,,WSN,1.0,L,3,5,,
9,10,134,2016-09-02,WAS,NYM,7-8,H(2),4,1.0,0,0,0,0,2,0,0,3.0,3,18.0,13.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,,2,0,0,0,0,3,0,0,0,0,0,0,2.66,0.19899999999999998,0.65,0.03%,0.8,7b 12- 2 out a1,8b --- 2 out a1,,NYM,0.0,W,4,1,,
