,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,73,2012-06-24,OAK,SFG,GS-7,,99,6.0,3,2,2,1,4,1,0,3.0,22,104,73,17,11,8,9,3,1,0,61.0,,,0,0,0,21,0,0,0,0,0,0,0.69,0.044000000000000004,0.37,0.01%,0.45,1t start tie,7t 1-- 0 out d1,,OAK,0.6666666666666666,W,4,2
1,2,78,2012-06-29,OAK,TEX,GS-6,,4,6.0,2,0,0,2,4,0,0,1.5,22,109,67,21,3,10,6,1,0,0,70.0,,,0,0,0,20,0,0,0,0,0,0,1.08,0.374,0.7,0.14%,3.24,1b start tie,6b 3 out a2,,TEX,0.6666666666666666,L,3,4
2,3,83,2012-07-04,OAK,BOS,GS-6,,4,6.0,4,2,2,2,3,1,0,2.0,24,108,71,17,4,7,12,1,3,0,57.0,,,0,0,0,22,1,0,0,0,0,0,1.0,0.027000000000000003,0.64,0.01%,0.83,1t start tie,6t 3 out d1,,OAK,1.0,W,3,2
3,4,87,2012-07-13,OAK,MIN,GS-6,W(1-0),8,6.0,8,3,3,1,5,2,0,2.63,25,95,68,21,9,4,15,5,1,0,48.0,,,0,2,1,24,0,0,0,0,0,1,1.07,0.036000000000000004,0.75,0.02%,-0.09,1b start tie,6b 3 out a1,,MIN,1.5,W,6,3
4,5,92,2012-07-19,OAK,NYY,GS-6,W(2-0),5,6.0,7,2,2,0,4,0,0,2.7,25,90,60,15,10,8,13,4,1,0,54.0,,,0,0,0,24,0,0,0,0,1,0,1.04,0.13699999999999998,1.0,0.08%,0.83,1t start tie,6t 3 out a2,,OAK,1.1666666666666667,W,4,3
5,6,97,2012-07-25,OAK,TOR,GS-6,W(3-0),5,6.0,3,0,0,2,9,0,0,2.25,23,104,67,13,16,5,7,2,2,0,73.0,,,0,0,0,21,1,0,0,0,0,0,0.16,0.067,0.23,0.06%,3.03,1b start a 1,6b 3 out a12,,TOR,0.8333333333333334,W,16,0
6,7,102,2012-07-30,OAK,TBR,GS-7,,4,7.0,5,3,3,2,6,1,0,2.51,27,104,63,21,13,6,13,3,3,0,59.0,,,0,1,0,25,1,0,0,0,0,1,1.08,-0.036000000000000004,1.67,-0.03%,0.3,1t start tie,7t 3 out d1,,OAK,1.0,W,4,3
7,8,107,2012-08-04,OAK,TOR,GS-2,,4,1.2,1,0,0,0,0,0,0,2.42,6,30,18,5,1,1,5,1,1,0,53.0,,,0,0,0,6,0,0,0,0,0,0,0.98,0.086,1.47,0.08%,0.85,1t start tie,2t --- 2 out tie,,OAK,0.8333333333333334,L,1,3
8,9,132,2012-09-01,OAK,BOS,GS-7,W(4-0),27,7.0,3,1,1,0,5,0,0,2.26,24,91,63,23,8,10,9,4,2,0,72.0,,,0,0,0,24,0,0,0,0,0,0,0.44,0.212,0.7,0.20%,2.3,1t start tie,7t 3 out a5,,OAK,0.42857142857142855,W,7,1
9,10,137,2012-09-07,OAK,SEA,GS-6,W(5-0),5,5.1,6,1,1,1,7,0,0,2.21,23,108,64,20,10,5,10,5,2,0,58.0,,,0,0,0,22,0,0,0,0,0,0,0.88,0.102,1.47,0.10%,1.25,1b start a 1,6b 1-- 1 out a5,,SEA,1.3725490196078431,W,6,1
10,11,142,2012-09-12,OAK,LAA,GS-8,W(6-0),4,8.0,6,0,0,0,6,0,0,1.94,29,107,72,23,9,10,13,5,2,0,76.0,,,0,0,0,29,0,0,0,0,0,0,1.07,0.469,1.78,0.47%,3.72,1b start a 1,8b 3 out a4,,LAA,0.75,W,4,1
11,12,147,2012-09-18,OAK,DET,GS-5,L(6-1),5,4.2,8,5,5,1,3,3,0,2.45,23,100,66,13,11,6,13,6,2,0,30.0,,,0,0,0,21,1,0,0,0,1,0,0.72,-0.244,1.05,-0.21%,-2.51,1b start a 1,5b --- 2 out d4,,DET,2.142857142857143,L,2,12
