,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,67,2019-06-12,TOR,BAL,7-7,,99,1.0,0,0,0,0,2,0,0,0.0,3,13,8,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.18,0.013999999999999999,0.0,0.00%,0.55,6.25,9.0,7b --- 0 out a6,7b 3 out a6,,BAL,0.0,W,8,6
1,2,70,2019-06-15,TOR,HOU,8-GF(8),,2,1.0,0,0,0,0,1,0,0,0.0,3,10,6,0,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.57,4.25,6.0,8b --- 0 out d5,8b end d 5,,HOU,0.0,L,2,7
2,3,74,2019-06-19,TOR,LAA,7-8,,3,1.2,1,1,1,0,3,1,0,2.45,5,24,16,6,4,1,1,0,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,0.18,0.006999999999999999,0.0,0.00%,0.48,7.15,11.0,7t 12- 1 out d4,8t 3 out d5,,TOR,0.8333333333333334,L,6,11
3,4,76,2019-06-21,TOR,BOS,9-GF(10),L(0-1),1,1.2,1,2,2,1,5,1,1,5.06,8,40,27,4,7,0,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.23,-0.19399999999999998,0.03,0.00%,-0.96,7.95,14.0,9b --- 0 out tie,10b end d 2,,BOS,1.6666666666666667,L,5,7
4,5,132,2019-08-24,TOR,SEA,7-8,H(1),63,1.0,0,0,0,2,0,0,0,4.26,5,16,6,2,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.81,-0.092,0.0,0.00%,-0.49,1.05,3.0,7b --- 0 out a1,8b 12- 0 out a2,,SEA,2.0,W,7,5
5,6,134,2019-08-27,TOR,ATL,7-7,H(2),2,0.2,1,1,1,1,1,0,0,5.14,4,18,10,5,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.82,0.008,0.0,0.00%,0.08,0.3,2.0,7t --- 0 out a2,7t 12- 2 out a2,,TOR,10.0,W,3,1
6,7,137,2019-08-31,TOR,HOU,8-8,H(3),3,1.0,0,0,0,1,2,0,1,4.5,5,23,11,5,1,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.47,0.079,0.0,0.00%,0.54,5.05,9.0,8t --- 0 out a2,8t 3 out a2,,TOR,1.0,W,6,4
7,8,140,2019-09-03,TOR,ATL,6-6,,2,1.0,0,0,0,0,1,0,1,4.0,4,17,10,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.21,0.012,0.0,0.00%,0.56,3.65,6.0,6b --- 0 out d4,6b 3 out d4,,ATL,0.0,L,2,7
8,9,143,2019-09-07,TOR,TBR,8-8,L(0-2),3,0.0,0,1,1,1,0,0,0,5.0,1,7,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.82,-0.063,0.0,0.00%,-0.39,-2.6,-3.0,8b --- 0 out tie,8b 1-- 0 out tie,,TBR,inf,L,3,5
9,10,145,2019-09-10,TOR,BOS,8-8,H(4),2,0.1,0,0,0,0,0,0,0,4.82,1,6,4,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.05,0.027999999999999997,0.0,0.00%,0.11,0.75,1.0,8t --- 2 out a1,8t 3 out a1,,TOR,0.0,W,4,3
10,11,147,2019-09-12,TOR,BOS,7-7,,1,0.1,3,2,1,0,1,0,0,5.59,4,20,14,3,1,1,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.6,-0.128,0.0,0.00%,-2.02,-1.05,1.0,7t --- 0 out d2,7t 1-- 1 out d4,,TOR,30.0,L,4,7
11,12,149,2019-09-14,TOR,NYY,8-8,,1,0.2,1,0,0,0,0,0,0,5.23,3,11,6,1,2,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.29,0.9,2.0,8t --- 0 out d8,8t 1-- 2 out d8,,TOR,5.0,L,3,13
12,13,153,2019-09-19,TOR,BAL,8-8,,4,1.0,1,1,1,1,1,1,0,5.56,5,19,12,5,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,0.008,0.0,0.00%,-0.45,1.05,3.0,8b --- 0 out a5,8b 3 out a4,,BAL,2.0,W,8,4
13,14,155,2019-09-21,TOR,NYY,7-7,,1,1.0,1,1,1,1,1,0,0,5.84,5,23,14,0,5,2,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.16,-0.012,0.0,0.00%,-0.46,1.05,3.0,7b --- 0 out d4,7b 3 out d5,,NYY,2.0,L,2,7
14,15,157,2019-09-23,TOR,BAL,11-12,,1,2.0,3,1,1,0,2,1,0,5.65,9,29,23,3,6,4,3,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,1.62,-0.14400000000000002,0.0,0.00%,0.07,4.7,9.0,11t --- 0 out tie,12t 3 out d1,,TOR,1.5,W,11,10
15,16,159,2019-09-25,TOR,BAL,8-8,H(5),1,0.2,2,2,2,1,1,0,1,6.6,6,24,13,2,4,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.07,-0.122,0.0,0.00%,-1.26,-2.9,-1.0,8t --- 0 out a3,8t 123 2 out a2,,TOR,15.0,W,3,2
16,17,162,2019-09-29,TOR,TBR,8-8,,3,0.1,3,2,2,0,0,0,0,7.63,4,11,8,2,0,1,3,3,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,0.16,-0.015,0.0,0.00%,-2.02,-5.05,-5.0,8t --- 0 out a7,8t 1-- 1 out a5,,TOR,30.0,W,8,3
