,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,113,2019-08-05,SFN,WSN,5-5,,1,1.0,1,2,2,3,2,0,0,2.45,7,39,20,3,6,1,1,0,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,1.41,-0.17300000000000001,1.15,-0.09%,-1.5,-0.15,3.0,5t --- 0 out d1,5t 3 out d3,,SFG,4.0,L,0,4
11,12,115,2019-08-07,SFN,WSN,6-6,,1,1.0,1,0,0,0,0,0,0,2.25,3,10,6,2,1,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.11,0.01%,0.5,1.65,3.0,6t --- 0 out d4,6t 3 out d4,,SFG,1.0,L,1,4
12,13,117,2019-08-09,SFN,PHI,6-6,,1,1.0,1,0,0,0,0,0,0,2.08,4,14,10,2,1,2,2,1,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.75,0.037000000000000005,0.38,0.01%,0.5,1.65,3.0,6t --- 0 out d2,6t 3 out d2,,SFG,1.0,L,6,9
13,14,121,2019-08-14,SFN,OAK,5-5,,4,1.0,0,0,0,1,0,0,0,1.93,3,16,9,2,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,0.52,0.028999999999999998,0.28,0.01%,0.88,1.65,3.0,5t 1-- 0 out d4,5t 3 out d4,,SFG,1.0,L,5,9
14,15,122,2019-08-15,SFN,ARI,8-8,,0,1.0,0,0,0,0,1,0,0,1.8,3,11,7,3,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.004,0.03,0.00%,0.54,4.25,6.0,8b --- 0 out a7,8b 3 out a7,,ARI,0.0,W,7,0
15,16,123,2019-08-16,SFN,ARI,8-8,BS(1),0,0.2,1,1,1,0,0,1,0,2.3,3,4,4,0,1,1,2,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,1.92,-0.32899999999999996,1.13,-0.12%,-1.78,-1.1,-1.0,8b 1-3 1 out a3,8b 3 out tie,,ARI,5.0,W,10,9
16,17,125,2019-08-18,SFN,ARI,8-GF(8),,1,0.1,0,0,0,0,0,0,0,2.25,1,4,3,2,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.07,0.002,0.06,0.00%,0.8,0.75,1.0,8b 123 2 out d5,8b end d 5,,ARI,0.0,L,1,6
17,18,127,2019-08-21,SFN,CHC,5-5,,2,1.0,1,1,1,1,0,0,1,2.65,6,19,10,0,2,1,3,3,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.81,-0.049,0.42,-0.02%,-0.46,-1.55,0.0,5b --- 0 out d2,5b 3 out d3,,CHC,2.0,L,11,12
18,19,129,2019-08-24,SFN,OAK,7-7,W(3-0),2,0.2,0,0,0,0,0,0,0,2.55,2,6,4,0,1,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,0.88,0.040999999999999995,0.18,0.01%,0.94,5.5,14.0,7b 12- 1 out d2,7b 3 out d2,,OAK,0.0,W,10,5
19,20,130,2019-08-25,SFN,OAK,6-6,W(4-0),0,1.0,0,0,0,0,1,0,0,2.41,2,6,4,2,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,1.47,0.128,0.4,0.02%,1.53,8.25,18.0,6b 12- 0 out d1,6b 3 out d1,,OAK,0.0,W,5,4
20,21,132,2019-08-27,SFN,ARI,6-6,L(4-1),1,0.1,3,1,1,0,1,0,0,2.84,4,14,10,3,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.88,-0.237,0.5,-0.04%,-1.69,-1.05,1.0,6t --- 0 out tie,6t 1-3 1 out d1,,SFG,30.0,L,2,3
21,22,133,2019-08-29,SFN,SDP,9-GF,,1,1.0,0,0,0,0,2,0,1,2.7,3,15,10,2,1,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,0.13,0.008,0.02,0.00%,0.5,5.65,9.0,9t --- 0 out d3,9t end d 3,,SFG,0.0,L,3,5
22,23,136,2019-09-01,SFN,SDP,7-7,,2,0.2,0,0,0,0,0,0,0,2.61,1,4,3,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,0.73,0.034,0.05,0.00%,0.91,1.5,2.0,7t 12- 1 out d3,7t 3 out d3,,SFG,0.0,L,4,8
23,24,140,2019-09-05,SFN,STL,5-5,,3,1.0,1,0,0,1,1,0,0,2.49,5,16,9,3,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.03,0.001,0.0,0.00%,0.52,3.05,6.0,5b --- 0 out d8,5b 3 out d8,,STL,2.0,L,0,10
24,25,142,2019-09-07,SFN,LAD,8-8,,1,0.0,0,0,0,0,0,0,1,2.49,1,4,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.86,-0.07,0.02,0.00%,-0.26,-0.6,0.0,8b --- 1 out a1,8b 1-- 1 out a1,,LAD,,W,1,0
25,26,145,2019-09-10,SFN,PIT,8-8,,2,0.2,2,2,2,0,0,0,0,3.22,4,12,8,1,0,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.15,0.002,0.0,0.00%,0.06,-3.7,-4.0,8t --- 0 out a5,8t 12- 2 out a5,,SFG,10.0,W,5,4
26,27,146,2019-09-11,SFN,PIT,7-7,,0,1.0,0,0,0,0,1,0,0,3.09,3,12,8,1,3,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.034,0.0,0.00%,0.5,4.25,6.0,7t --- 0 out d2,7t 3 out d2,,SFG,0.0,L,3,6
27,28,151,2019-09-17,SFN,BOS,9-9,,5,0.2,1,0,0,1,0,0,0,3.0,4,19,9,3,2,2,1,0,1,0,,0,0,0,0,0,3,0,0,1,0,0,0,2.42,0.034,0.0,0.00%,0.1,0.3,2.0,9b --- 0 out tie,9b 12- 2 out tie,,BOS,10.0,W,7,6
28,29,153,2019-09-19,SFN,BOS,7-7,,1,1.0,0,0,0,0,0,0,0,2.88,3,12,8,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.009000000000000001,0.0,0.00%,0.58,2.25,3.0,7b --- 0 out d4,7b 3 out d4,,BOS,0.0,L,4,5
29,30,155,2019-09-21,SFN,ATL,7-7,,1,1.0,1,2,2,1,2,1,0,3.46,5,21,13,5,1,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.06,-0.011000000000000001,0.0,0.00%,-1.44,1.05,3.0,7b --- 0 out d5,7b 3 out d7,,ATL,2.0,L,1,8
30,31,157,2019-09-24,SFN,COL,10-10,,2,0.0,1,0,0,0,0,0,0,3.46,1,4,3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.32,-0.08199999999999999,0.0,0.00%,-0.38,-0.6,0.0,10t --- 0 out tie,10t 1-- 0 out tie,,SFG,inf,L,5,8
31,32,159,2019-09-26,SFN,COL,5-6,W(5-1),1,1.1,1,0,0,0,2,0,0,3.29,5,17,12,3,3,0,3,1,1,0,,3,0,0,0,0,5,1,0,0,0,0,0,1.77,0.17600000000000002,0.0,0.00%,1.27,10.4,22.0,5t 123 2 out tie,6t 3 out a1,,SFG,0.9090909090909092,W,8,3
32,33,162,2019-09-29,SFN,LAD,7-7,,2,0.1,1,1,1,2,0,0,1,3.58,5,20,8,3,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.16,-0.02,0.0,0.00%,-2.07,-3.65,-2.0,7t --- 0 out d5,7t 123 1 out d6,,SFG,30.0,L,0,9
