Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
19,24,2017-04-30,PIT,MIA,GS-5,,5,4.0,7,3,2,1,4,0,0,6.26,19,73,48,17,7,9,5,3,1,0,41,,,1,0,0,18,2,0,0,2,0,1,1.40,-0.057,1.35,-0.03%,-0.51,1b start a 3,5b 1-- 0 out a1,,MIA,2.0,L,3,10,,
20,29,2017-05-05,PIT,MIL,GS-3,,4,3.0,2,0,0,0,2,0,0,5.54,11,43,32,9,8,5,4,2,0,0,57,,,1,0,0,11,0,0,0,0,0,0,.76,0.154,.69,0.08%,1.50,1t start tie,3t 3 out tie,,PIT,0.6666666666666666,W,4,0,,
21,34,2017-05-10,PIT,LAD,GS-5,L(1-3),4,5.0,6,4,4,2,4,1,0,5.81,21,79,48,7,10,5,10,5,0,0,41,,,0,0,0,19,1,0,0,1,0,0,.49,-0.209,.36,-0.09%,-1.52,1b start tie,5b 3 out d4,,LAD,1.6,L,2,5,,
22,39,2017-05-16,PIT,WSN,GS-5,L(1-4),5,4.0,10,6,6,1,3,1,0,6.69,22,89,54,18,8,5,13,8,2,0,20,,,1,0,0,21,3,1,0,1,0,0,1.01,-0.337,.67,-0.14%,-3.99,1t start tie,5t 12- 0 out d4,,PIT,2.75,L,4,8,,
23,44,2017-05-21,PIT,PHI,GS-5,,4,5.0,1,0,0,2,5,0,0,5.85,18,82,53,16,7,7,4,1,2,0,68,,,0,0,0,16,1,0,0,0,0,0,.99,0.280,.69,0.12%,2.51,1t start tie,5t 3 out tie,,PIT,0.6,W,1,0,,
24,49,2017-05-26,PIT,NYM,GS-5,L(1-5),4,4.1,8,5,5,0,3,2,0,6.29,22,96,68,13,8,3,16,6,2,0,30,,,0,0,0,21,2,1,0,0,1,0,.76,-0.275,.60,-0.13%,-2.76,1t start tie,5t --- 1 out d4,,PIT,1.9512195121951221,L,1,8,,
25,54,2017-05-31,PIT,ARI,GS-5,,4,5.0,3,2,2,3,4,0,0,6.02,20,88,50,13,12,8,5,3,1,0,54,,,0,0,0,17,1,1,0,1,0,0,1.01,0.001,.84,0.00%,0.51,1t start tie,5t 3 out d2,,PIT,1.2,L,5,6,,
26,59,2017-06-07,PIT,BAL,GS-5,,6,5.0,4,1,1,4,4,0,0,5.63,20,90,50,19,8,8,4,1,1,0,55,,,0,0,0,15,0,0,0,2,1,0,1.33,0.157,.96,0.07%,1.56,1b start tie,5b 3 out a3,,BAL,1.6,L,6,9,,
27,66,2017-06-14,PIT,COL,GS-5,L(1-6),6,5.0,4,3,3,1,3,1,0,5.61,20,75,51,10,10,11,5,3,0,0,49,,,0,1,0,18,0,0,0,0,0,1,.88,-0.086,.75,-0.04%,-0.50,1t start tie,5t 3 out d3,,PIT,1.0,L,1,5,,
28,71,2017-06-20,PIT,MIL,GS-5,W(2-6),5,5.0,7,2,2,2,6,1,1,5.46,25,98,58,16,10,6,10,7,1,0,49,,,0,0,0,20,3,0,0,0,0,0,.72,0.066,.66,0.04%,0.61,1b start a 6,5b 3 out a5,,MIL,1.8,W,7,3,,
29,76,2017-06-25,PIT,STL,GS-6,,4,5.0,8,4,4,1,6,1,0,5.58,23,99,65,14,14,8,9,6,1,0,40,,,0,0,0,22,1,0,0,1,0,0,1.34,-0.171,1.21,-0.09%,-1.09,1b start tie,6b -2- 0 out a1,,STL,1.8,L,4,8,,
30,81,2017-07-01,PIT,SFG,GS-6,,5,6.0,2,1,1,1,3,1,0,5.26,21,75,46,13,5,6,11,6,1,0,66,,,0,0,0,20,1,0,0,0,0,0,1.04,0.198,.69,0.08%,2.01,1t start tie,6t 3 out tie,,PIT,0.5,L,1,2,,
31,86,2017-07-06,PIT,PHI,GS-7,W(3-6),4,7.0,6,3,2,3,3,0,0,5.03,24,95,57,14,6,9,9,6,1,0,55,,,0,0,0,21,1,0,0,3,0,0,1.12,-0.049,.57,-0.02%,0.55,1b start tie,7b 3 out tie,,PHI,1.2857142857142858,W,6,3,,
32,89,2017-07-09,PIT,CHC,GS-3,,2,3.0,2,1,1,3,4,0,0,4.96,13,58,35,8,7,3,3,2,0,0,52,,,0,0,0,10,1,0,0,1,0,0,.20,0.013,.14,0.01%,0.60,1b start a10,3b 3 out a9,,CHC,1.6666666666666667,W,14,3,,
33,93,2017-07-17,PIT,MIL,GS-6,,7,5.2,4,2,2,3,7,0,1,4.85,26,102,63,14,8,11,4,2,1,0,57,,,1,0,0,22,1,0,1,0,0,0,1.00,0.017,.92,0.01%,0.57,1t start tie,6t 12- 2 out tie,,PIT,1.346153846153846,W,4,2,,
34,98,2017-07-22,PIT,COL,GS-6,L(3-7),4,6.0,9,4,4,1,4,0,0,4.92,27,106,62,13,4,10,12,9,0,0,41,,,0,0,0,25,4,0,0,0,1,0,.87,-0.120,1.12,-0.09%,-0.37,1b start a 1,6b 3 out d2,,COL,1.6666666666666667,L,3,7,,
35,103,2017-07-28,PIT,SDP,GS-6,,5,5.1,4,2,2,5,4,0,0,4.84,23,97,59,11,10,6,8,5,1,0,51,,,0,0,0,18,1,0,1,1,0,0,1.30,0.169,1.11,0.09%,1.43,1b start tie,6b 1-- 1 out a1,,SDP,1.7647058823529413,L,2,3,,
36,108,2017-08-03,PIT,CIN,GS-7,W(4-7),5,7.0,4,0,0,2,6,0,0,4.53,27,96,61,18,6,7,12,5,3,0,73,,,0,0,0,24,0,0,0,0,0,0,.84,0.278,.43,0.08%,3.51,1t start tie,7t 3 out a4,,PIT,0.8571428571428571,W,6,0,,
37,113,2017-08-08,PIT,DET,GS-6,W(5-7),4,6.0,5,3,3,1,6,0,0,4.53,23,90,56,18,10,7,9,6,1,0,55,,,0,0,0,21,1,0,0,1,1,0,.77,0.189,.60,0.09%,0.01,1t start tie,6t 3 out a3,,PIT,1.0,W,6,3,,
38,118,2017-08-13,PIT,TOR,GS-5,L(5-8),4,5.0,4,5,4,5,6,1,0,4.64,24,96,55,17,8,6,7,2,1,0,42,,,2,0,0,19,2,0,0,1,0,1,.54,-0.317,.55,-0.19%,-2.33,1b start a 1,5b 3 out d4,,TOR,1.8,L,1,7,,
39,123,2017-08-19,PIT,STL,GS-5,W(6-8),5,5.0,3,1,1,1,6,0,1,4.52,19,92,50,18,6,7,4,3,0,0,62,,,0,0,0,17,2,0,0,1,0,0,.82,0.092,.35,0.02%,1.51,1t start tie,5t 3 out a4,,PIT,0.8,W,6,4,,
40,128,2017-08-24,PIT,LAD,GS-4,L(6-9),4,4.0,6,2,2,5,2,1,0,4.52,21,93,51,12,6,3,11,7,0,0,39,,,1,0,1,15,0,0,0,0,0,0,1.22,-0.032,.34,-0.01%,0.00,1t start tie,4t 3 out d1,,PIT,2.75,L,2,5,,
41,133,2017-08-29,PIT,CHC,GS-6,L(6-10),4,5.1,7,3,3,3,7,1,0,4.54,24,96,60,23,6,4,10,4,3,0,46,,,0,1,0,21,1,0,1,1,0,0,1.10,-0.030,.26,0.00%,-0.42,1b start tie,6b 123 1 out d2,,CHC,1.9607843137254903,L,1,4,,
42,138,2017-09-04,PIT,CHC,GS-7,W(7-10),5,7.0,4,0,0,2,8,0,0,4.32,26,100,62,22,10,4,12,7,1,0,75,,,0,0,0,24,2,0,0,0,0,0,.83,0.303,.04,0.01%,3.51,1t start tie,7t 3 out a4,,PIT,0.8571428571428571,W,12,0,,
43,143,2017-09-09,PIT,STL,GS-6,,4,6.0,2,2,1,5,6,1,0,4.21,25,91,56,22,5,6,8,1,0,0,63,,,0,0,0,20,0,0,0,0,0,1,1.20,0.145,.01,0.00%,1.04,1b start tie,6b 3 out tie,,STL,1.1666666666666667,L,3,4,,
44,148,2017-09-15,PIT,CIN,GS-5,L(7-11),5,4.2,8,4,4,3,6,4,0,4.31,24,101,60,18,7,4,11,4,0,0,35,,,0,1,0,21,1,0,0,0,0,0,.77,-0.191,.00,0.00%,-1.63,1b start tie,5b 1-- 2 out d3,,CIN,2.619047619047619,L,2,4,,
45,158,2017-09-27,PIT,BAL,GS-6,W(8-11),11,5.0,8,3,3,1,5,0,1,4.35,23,80,48,8,12,8,8,7,0,0,43,,,0,0,0,21,2,0,0,1,0,0,1.29,-0.190,.00,0.00%,-1.49,1t start tie,6t 12- 0 out a1,,PIT,1.8,W,5,3,,
46,3,2018-04-01,PIT,DET,GS-6,W(1-0),99,5.2,8,4,4,0,4,1,0,6.35,25,85,55,10,5,11,10,6,1,0,41,,,0,0,0,25,2,1,0,0,0,0,.80,-0.131,.81,-0.08%,-1.35,1b start tie,6b 1-3 2 out a4,2,DET,1.5384615384615383,W,8,6,11.95,29.00
47,8,2018-04-07,PIT,CIN,GS-5,,5,5.0,5,2,2,3,7,0,1,5.06,23,98,54,21,8,3,9,7,1,0,53,,,0,0,0,17,1,0,0,1,1,0,1.35,0.088,1.70,0.07%,0.32,1t start tie,5t 3 out a2,,PIT,1.6,L,4,7,15.85,30.00
48,13,2018-04-13,PIT,MIA,GS-6,L(1-1),5,5.0,11,5,4,1,2,0,0,5.74,25,94,58,18,8,12,10,6,0,0,28,,,1,0,0,23,0,1,0,2,1,0,1.32,-0.383,1.62,-0.28%,-2.70,1b start tie,6b 12- 0 out d2,,MIA,2.4,L,2,7,0.05,9.00
49,18,2018-04-18,PIT,COL,GS-6,W(2-1),4,6.0,4,1,1,3,4,1,1,4.57,25,98,58,19,8,6,11,4,1,0,61,,,0,0,0,21,0,0,0,1,0,0,.93,0.145,1.15,0.11%,1.79,1t start tie,6t 3 out a5,,PIT,1.1666666666666667,W,10,2,18.70,39.00
50,24,2018-04-25,PIT,DET,GS-6,W(3-1),6,6.0,6,3,3,1,8,1,0,4.55,23,101,61,13,14,3,12,4,2,0,55,,,2,0,0,22,1,1,0,0,0,0,1.06,0.050,1.04,0.03%,-0.22,1t start tie,6t 3 out a1,2,PIT,1.1666666666666667,W,8,3,23.30,45.00
51,30,2018-05-01,PIT,WSN,GS-5,L(3-2),5,4.2,4,6,4,2,3,4,0,5.01,21,83,53,12,10,8,8,2,0,0,37,,,0,1,0,19,0,0,0,0,0,2,.67,-0.196,.78,-0.14%,-3.55,1b start tie,5b --- 2 out d6,,WSN,1.4285714285714286,L,4,12,4.90,11.00
52,35,2018-05-06,PIT,MIL,GS-7,W(4-2),4,7.0,1,0,0,2,8,0,0,4.12,23,108,61,22,8,5,8,3,1,0,81,,,0,0,0,21,0,0,0,1,0,0,.57,0.257,.69,0.19%,3.45,1b start a 2,7b 3 out a8,,MIL,0.42857142857142855,W,9,0,33.95,57.00
53,39,2018-05-12,PIT,SFG,GS-6,,5,6.0,6,3,3,4,6,2,0,4.17,27,90,52,12,9,6,11,5,0,0,50,,,0,1,0,22,2,0,0,0,1,0,1.24,0.007,1.52,0.01%,-0.22,1t start tie,6t 3 out tie,,PIT,1.6666666666666667,W,6,5,13.50,27.00
54,43,2018-05-17,PIT,SDP,GS-5,,4,4.1,6,4,4,2,5,0,0,4.53,20,85,50,15,9,8,5,3,0,0,38,,,0,1,0,17,2,0,0,0,0,0,1.13,-0.375,1.39,-0.28%,-2.33,1t start tie,5t -2- 1 out d1,,PIT,1.9512195121951221,W,5,4,6.95,16.00
55,48,2018-05-23,PIT,CIN,GS-7,,5,6.0,5,1,1,1,6,1,0,4.20,24,78,52,16,6,6,11,5,2,0,63,,,0,0,0,23,0,0,0,0,0,0,.84,0.212,.94,0.14%,1.58,1b start a 2,7b 1-- 0 out a3,,CIN,1.0,W,5,4,19.90,33.00
56,53,2018-05-28,PIT,CHC,GS-6,L(4-3),4,6.0,4,1,1,4,5,1,0,3.94,25,93,53,8,8,5,11,4,2,0,61,,,0,1,0,20,0,0,0,0,0,0,.88,0.175,1.05,0.13%,1.79,1t start tie,6t 3 out d1,,PIT,1.3333333333333333,L,0,7,16.70,30.00
57,58,2018-06-02,PIT,STL,GS-6,,4,6.0,4,2,2,2,5,1,1,3.86,25,92,55,17,9,6,11,3,0,0,59,,,0,0,0,22,0,0,0,0,0,0,.90,0.004,1.02,0.00%,0.81,1b start tie,6b 3 out d1,,STL,1.0,L,2,3,15.30,27.00
58,63,2018-06-08,PIT,CHC,GS-6,L(4-4),5,5.1,8,3,3,2,6,0,1,3.95,25,111,70,17,13,6,10,7,2,0,44,,,0,2,0,21,1,0,0,0,1,0,.91,-0.135,.87,-0.08%,-0.90,1b start a 1,6b 12- 1 out d2,,CHC,1.9607843137254903,L,1,3,11.40,25.00
59,69,2018-06-15,PIT,CIN,GS-6,W(5-4),6,6.0,6,2,1,3,6,0,0,3.76,29,93,65,9,13,11,9,2,2,0,57,,,0,0,0,24,1,0,1,0,1,2,1.35,0.047,.85,0.02%,0.79,1t start tie,6t 3 out d1,,PIT,1.5,W,3,2,22.10,45.00
60,74,2018-06-21,PIT,ARI,GS-3,L(5-5),5,2.0,8,8,8,1,2,2,0,4.56,15,53,32,8,3,4,8,4,0,0,9,,,0,0,0,12,3,0,0,0,1,0,.74,-0.418,.53,-0.18%,-7.07,1t start tie,3t --- 0 out d8,,PIT,4.5,L,3,9,-12.90,-12.00
61,79,2018-06-26,PIT,NYM,GS-4,,4,4.0,3,2,2,2,4,0,0,4.55,18,73,40,14,6,6,6,3,2,0,50,,,1,0,0,15,0,0,0,0,0,1,.89,-0.077,.47,-0.02%,-0.22,1b start tie,4b 3 out d2,,NYM,1.25,L,3,4,10.00,18.00
