Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,1,2003-03-31,NYY,TOR,9-9,,99,0.0,2,2,2,0,0,0,0,inf,2,8,6,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.17,-0.015,.19,-0.01%,-1.02,9b --- 0 out a6,9b 12- 0 out a6,,TOR,inf,W,8,4
2,7,2003-04-08,NYY,MIN,9-GF,,7,1.0,0,0,0,0,1,0,0,18.00,3,8,5,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.016,.24,0.01%,0.53,9t --- 0 out a4,9t end a 4,,NYY,0.0,W,7,3
3,12,2003-04-14,NYY,TOR,5-5,,5,0.1,0,1,1,3,0,0,0,20.25,4,19,6,2,1,0,1,0,0,0,,2,2,0,0,0,0,0,0,1,0,1,0,2.51,-0.201,3.40,-0.16%,-1.58,5t 1-3 1 out a1,5t 123 2 out d1,,NYY,30.0,W,10,9
4,13,2003-04-15,NYY,TOR,9-GF,,0,1.0,0,0,0,1,1,0,0,11.57,3,14,8,3,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.21,0.007,.28,0.01%,0.53,9t --- 0 out a5,9t end a 5,,NYY,1.0,W,5,0
5,16,2003-04-18,NYY,MIN,7-8,,2,1.1,3,3,3,0,1,0,0,14.73,7,20,12,2,2,1,5,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.10,-0.006,.12,-0.01%,-1.62,7b --- 0 out a8,8b -2- 1 out a6,,MIN,2.727272727272727,W,11,4
6,18,2003-04-20,NYY,MIN,8-8,,1,1.0,0,0,0,0,1,0,0,11.57,3,12,7,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.009,.15,0.01%,0.55,8b --- 0 out a6,8b 3 out a6,,MIN,0.0,W,8,2
7,25,2003-04-27,NYY,TEX,8-GF(8),,6,1.0,1,0,0,0,1,0,0,9.53,4,16,8,1,2,1,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.06,0.004,.07,0.00%,0.60,8b --- 0 out d4,8b end d 4,,TEX,1.0,L,7,10
8,42,2003-05-17,NYY,TEX,8-GF,,19,2.0,0,0,0,1,0,0,0,7.04,7,24,16,2,2,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.18,0.026,.23,0.02%,1.07,8t --- 0 out d3,9t end d 3,,NYY,0.5,L,2,5
9,44,2003-05-19,NYY,BOS,9-GF,,1,0.2,0,0,0,0,0,0,0,6.48,2,5,2,0,0,0,2,0,1,0,,1,1,0,0,0,1,0,0,0,0,1,0,.18,0.010,.28,0.01%,0.00,9b --3 1 out a5,9b end a 4,,BOS,0.0,W,7,3
10,48,2003-05-23,NYY,TOR,7-7,,3,1.0,1,1,1,2,0,0,0,6.75,6,20,7,2,1,1,3,0,1,0,,0,0,0,0,0,4,0,0,1,0,0,0,.51,-0.035,.80,-0.03%,-0.47,7t --- 0 out d3,7t 3 out d4,,NYY,3.0,L,2,6
11,51,2003-05-26,NYY,BOS,8-GF,,2,2.0,2,0,0,2,0,0,0,5.56,10,37,18,3,1,3,5,2,3,0,,0,0,1,0,0,8,0,0,1,0,0,0,.21,0.013,.33,0.01%,1.07,8t --- 0 out d4,9t end d 4,,NYY,2.0,L,4,8
12,58,2003-06-04,NYY,CIN,6-6,,8,0.2,1,0,0,0,0,0,0,5.25,3,5,4,1,0,0,3,2,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.005,.16,0.00%,0.26,6b --- 1 out d4,6b 3 out d4,,CIN,5.0,L,2,6
13,64,2003-06-11,NYY,HOU,8-8,,6,1.0,2,1,1,0,1,0,0,5.54,5,16,11,0,3,1,3,1,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.15,-0.008,.21,-0.01%,-0.47,8t --- 0 out d5,8t 3 out d6,,NYY,2.0,L,0,8
14,67,2003-06-14,NYY,STL,9-GF,,2,1.0,3,2,0,0,1,1,1,5.14,8,24,15,3,1,1,5,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,1,.00,0.000,.00,0.00%,-1.47,9t --- 0 out a11,9t end a 9,,NYY,3.0,W,13,4
15,69,2003-06-17,NYY,TBD,9-GF,,2,1.0,1,0,0,1,1,0,0,4.80,4,19,9,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.53,9t --- 0 out d10,9t end d10,1,NYY,2.0,L,2,11
16,72,2003-06-20,NYY,NYM,9-9,,2,0.0,2,0,0,0,0,0,0,4.80,2,7,6,1,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.33,-0.030,.46,-0.03%,-1.00,9b --- 0 out a5,9b 12- 0 out a5,,NYM,inf,W,5,0
17,73,2003-06-22,NYY,NYM,11-GF(11),,1,1.0,1,0,0,0,1,0,0,4.50,4,17,12,4,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.24,0.018,.34,0.02%,0.50,11b --- 0 out a4,11b end a 4,,NYM,1.0,W,7,3
18,75,2003-06-24,NYY,TBD,8-8,W(1-0),1,1.0,0,0,0,0,0,0,0,4.24,3,13,8,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.13,0.01%,0.52,8b --- 0 out d3,8b 3 out d3,,TBD,0.0,W,10,9
19,79,2003-06-28,NYY,NYM,9-GF,,3,1.0,0,0,0,0,0,0,0,4.00,3,16,10,2,0,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.05,0.00%,0.53,9t --- 0 out a6,9t end a 6,1,NYY,0.0,W,7,1
