Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,21,2015-04-28,PHI,STL,GS-3,L(0-1),99,2.2,10,7,7,2,0,0,0,23.63,18,60,40,8,2,7,9,4,0,0,8,,,0,0,0,14,2,1,0,1,2,0,.81,-0.442,.58,-0.19%,-6.01,1b start tie,3b 12- 2 out d5,,STL,5.454545454545454,L,5,11
2,26,2015-05-03,PHI,MIA,GS-5,W(1-1),4,5.0,5,2,2,1,5,0,0,10.57,20,78,53,13,8,6,8,4,0,0,53,,,2,1,0,18,1,0,0,0,1,0,.99,-0.055,.56,-0.02%,0.23,1b start tie,5b 3 out d1,,MIA,1.2,W,6,2
3,42,2015-05-20,PHI,COL,GS-5,W(2-1),16,5.0,5,1,1,0,0,0,0,7.11,18,65,45,11,5,5,13,8,2,0,53,,,1,0,0,18,0,0,0,0,0,0,.86,0.188,.52,0.07%,1.74,1b start a 2,5b 3 out a3,,COL,1.0,W,4,2
4,47,2015-05-25,PHI,NYM,GS-5,,4,4.1,6,3,3,0,8,2,1,6.88,20,69,51,10,14,3,8,7,1,0,47,,,0,0,0,19,0,0,0,0,0,0,1.07,-0.293,.66,-0.11%,-1.89,1b start tie,5b 1-3 1 out tie,,NYM,1.4634146341463417,L,3,6
5,57,2015-06-06,PHI,SFG,GS-3,L(2-2),11,2.2,7,6,6,1,5,0,2,8.69,18,83,49,20,4,4,6,4,1,0,24,,,0,0,0,14,0,0,0,0,1,0,.92,-0.288,.21,-0.04%,-3.38,1t start tie,3t 123 2 out d4,,PHI,3.6363636363636362,L,5,7
6,77,2015-06-28,PHI,WSN,GS-6,W(3-2),21,5.1,6,4,4,1,7,2,0,8.28,24,114,72,14,13,9,7,5,2,0,46,,,0,0,0,22,1,0,0,0,0,1,.77,-0.070,.02,0.00%,-1.54,1t start tie,6t --- 1 out a4,2,PHI,1.3725490196078431,W,8,5
7,88,2015-07-09,PHI,LAD,GS-6,L(3-3),10,5.2,5,4,4,2,3,1,1,7.92,25,84,56,18,7,6,13,5,3,0,44,,,0,0,0,22,2,0,0,0,0,0,.67,-0.142,.00,0.00%,-1.92,1b start tie,6b -23 2 out d4,,LAD,1.346153846153846,L,0,6
8,68,2016-06-17,PHI,ARI,5-6,,99,1.2,2,0,0,0,2,0,0,0.00,6,21,15,5,4,1,3,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.09,0.015,.03,0.00%,0.75,5t --- 1 out d5,6t 3 out d5,,PHI,1.6666666666666667,L,2,10
9,69,2016-06-18,PHI,ARI,7-8,,0,2.0,1,1,1,0,3,1,0,2.45,7,31,24,5,6,1,3,1,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,.29,-0.043,.09,-0.01%,-0.02,7t --- 0 out d2,8t 3 out d3,,PHI,0.5,L,1,4
10,72,2016-06-21,PHI,MIN,6-7,,2,1.2,1,0,0,1,1,0,0,1.69,7,37,24,4,5,3,2,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,.11,0.015,.02,0.00%,1.46,6b --3 1 out d5,7b 3 out d5,,MIN,1.6666666666666667,L,10,14
