,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,142,2013-09-07,SEA,TBR,GS-6,W(1-0),99,6.0,4,2,1,1,3,1,0,1.5,24,95,59,19,8,12,8,5,1,0,60,,,0,0,0,23,0,0,0,0,0,1,0.7,0.157,0.0,0.00%,0.67,1t start tie,6t 3 out a2,,SEA,0.8333333333333334,W,6,2,,
1,2,148,2013-09-14,SEA,STL,GS-6,W(2-0),6,6.0,2,0,0,2,5,0,0,0.75,22,97,65,18,10,8,7,5,1,0,71,,,0,0,0,20,0,0,0,0,0,0,1.02,0.336,0.0,0.00%,2.68,1b start tie,6b 3 out a2,,STL,0.6666666666666666,W,4,1,,
2,3,153,2013-09-19,SEA,DET,GS-5,,4,5.0,5,3,3,4,3,1,0,2.12,24,95,56,13,7,7,10,5,1,0,44,,,0,0,0,20,3,0,2,0,0,0,1.01,-0.068,0.0,0.00%,-0.48,1b start a 1,5b 3 out a1,,DET,1.8,L,4,5,,
3,4,158,2013-09-24,SEA,KCR,GS-7,W(3-0),4,7.0,4,0,0,0,10,0,0,1.5,24,97,65,16,11,12,2,0,0,0,79,,,0,0,0,24,2,0,0,1,0,0,0.7,0.32799999999999996,0.0,0.00%,3.12,1t start tie,7t 3 out a4,,SEA,0.5714285714285714,W,4,0,,
4,5,3,2014-04-02,SEA,LAA,GS-7,W(1-0),99,7.0,2,0,0,2,9,0,0,0.0,24,99,64,16,13,7,6,6,0,0,80,,,0,0,0,22,2,0,0,1,0,0,0.96,0.29600000000000004,1.09,0.20%,3.09,1b start tie,7b 3 out a6,,LAA,0.5714285714285714,W,8,2,,
5,6,7,2014-04-08,SEA,LAA,GS-6,W(2-0),5,5.0,4,3,3,0,4,2,0,2.25,19,59,40,9,9,9,6,2,1,0,51,,,0,0,0,19,0,0,0,0,0,0,0.66,-0.14300000000000002,0.79,-0.10%,-1.16,1t start tie,6t 1-- 0 out a1,,SEA,0.8,W,5,3,,
6,7,110,2014-08-02,SEA,BAL,GS-5,,99,4.1,4,2,2,3,5,1,0,2.76,19,83,48,16,7,6,5,4,0,0,49,,,0,0,0,16,1,0,0,1,0,0,1.08,-0.008,0.83,0.00%,-0.11,1b start tie,5b 1-- 1 out a2,,BAL,1.707317073170732,W,6,3,,
7,8,116,2014-08-09,SEA,CHW,GS-7,,6,6.1,6,1,1,0,4,0,0,2.38,23,77,56,11,9,14,5,3,0,0,61,,,1,0,0,23,2,0,0,2,0,0,1.31,0.096,1.25,0.06%,1.46,1t start tie,7t -2- 1 out tie,,SEA,0.9836065573770492,L,1,2,,
8,9,121,2014-08-15,SEA,DET,GS-6,W(3-0),5,6.0,5,1,1,1,2,0,0,2.2,24,99,61,15,4,12,9,6,0,0,59,,,0,0,0,23,2,1,0,1,0,1,0.67,0.14800000000000002,0.96,0.13%,1.81,1b start tie,6b 3 out a5,,DET,1.0,W,7,2,,
9,10,126,2014-08-20,SEA,PHI,GS-4,L(3-1),4,4.0,7,4,1,2,5,0,0,2.2,22,88,59,18,10,5,10,7,1,0,41,,,1,0,0,20,1,0,0,0,0,1,1.34,-0.345,1.73,-0.27%,-2.22,1b start tie,4b 3 out d1,,PHI,2.25,L,3,4,,
10,11,131,2014-08-26,SEA,TEX,GS-7,W(4-1),5,6.2,4,0,0,3,4,0,0,1.83,26,118,68,20,6,9,10,4,2,0,67,,,0,0,0,23,0,0,0,0,0,0,0.81,0.24,1.15,0.20%,2.88,1t start tie,7t 1-- 2 out a5,,SEA,1.1290322580645158,W,5,0,,
11,12,137,2014-09-02,SEA,OAK,GS-8,W(5-1),6,7.2,4,2,2,3,2,0,0,1.91,26,92,53,23,2,14,7,3,1,0,62,,,0,1,0,23,0,0,0,3,0,0,0.5,0.221,0.69,0.18%,3.17,1b start tie,8b 1-3 2 out a6,,OAK,0.9722222222222222,W,6,5,,
12,13,142,2014-09-07,SEA,TEX,GS-6,L(5-2),4,6.0,5,1,1,2,3,0,0,1.87,23,97,58,16,8,11,7,2,1,0,59,,,3,1,0,20,0,0,0,1,1,1,1.25,0.15,1.8,0.13%,1.9,1b start tie,6b 3 out d1,,TEX,1.1666666666666667,L,0,1,,
13,14,146,2014-09-12,SEA,OAK,GS-6,W(6-2),4,6.0,4,2,2,3,8,0,0,1.98,27,102,57,17,8,8,8,4,1,0,61,,,2,0,0,22,0,0,0,0,0,0,1.5,0.102,3.09,0.13%,0.64,1t start tie,6t 3 out a1,,SEA,1.1666666666666667,W,4,2,,
14,15,151,2014-09-17,SEA,LAA,GS-7,L(6-3),4,6.2,4,3,3,1,8,0,0,2.19,25,103,64,17,8,12,4,1,2,0,61,,,0,0,0,24,0,0,1,0,0,0,0.98,0.122,1.88,0.14%,1.68,1b start tie,7b 12- 2 out d1,,LAA,0.8064516129032258,L,0,5,,
15,16,156,2014-09-22,SEA,TOR,GS-3,L(6-4),4,2.2,7,9,8,6,1,0,0,3.16,20,68,34,9,2,6,7,4,1,0,5,,,0,0,0,13,1,1,0,0,0,0,0.94,-0.425,2.16,-0.58%,-5.35,1b start a 1,3b 123 2 out d5,,TOR,5.909090909090907,L,4,14,,
16,17,161,2014-09-27,SEA,LAA,GS-6,,4,5.2,4,1,1,3,4,0,1,3.04,25,96,55,19,10,10,7,5,0,0,58,,,0,0,0,21,2,0,1,0,0,0,1.03,0.11,0.74,0.05%,1.18,1t start tie,6t 1-3 2 out d1,,SEA,1.346153846153846,W,2,1,,
17,18,2,2015-04-07,SEA,LAA,GS-6,L(0-1),99,6.0,4,2,2,1,5,1,0,3.0,23,87,52,17,9,7,10,4,1,0,60,,,0,0,0,22,1,0,0,0,0,0,0.67,0.011000000000000001,0.75,0.01%,0.77,1t start tie,6t 3 out d2,,SEA,0.8333333333333334,L,0,2,,
18,19,7,2015-04-13,SEA,LAD,GS-7,,5,6.1,6,5,5,2,6,1,0,5.11,27,95,60,18,9,8,11,7,1,0,45,,,0,0,0,24,2,0,0,0,1,0,1.09,-0.209,1.03,-0.12%,-2.15,1b start a 2,7b --- 1 out tie,,LAD,1.3114754098360657,L,5,6,,
19,20,12,2015-04-19,SEA,TEX,GS-3,,5,2.2,10,7,7,0,1,1,0,8.4,19,55,36,11,1,11,7,3,0,0,11,,,0,0,0,19,1,0,0,0,0,1,1.17,-0.5429999999999999,1.11,-0.31%,-5.83,1t start tie,3t 1-- 2 out d5,,SEA,4.545454545454545,W,11,10,,
20,21,17,2015-04-25,SEA,MIN,GS-5,L(0-2),5,4.2,5,4,1,3,7,1,0,6.86,25,106,63,25,9,8,7,2,1,0,48,,,1,0,0,22,0,0,0,0,0,3,1.45,-0.292,1.28,-0.16%,-2.11,1t start tie,5t 12- 2 out d2,,SEA,1.9047619047619049,L,5,8,,
21,22,22,2015-04-30,SEA,HOU,GS-7,,4,7.0,5,2,2,2,7,0,0,5.74,27,103,61,18,9,12,6,4,0,0,64,,,1,0,0,25,1,0,0,1,0,0,1.46,0.16699999999999998,1.69,0.12%,1.3,1b start a 2,7b 3 out tie,,HOU,1.0,L,2,3,,
22,23,27,2015-05-05,SEA,LAA,GS-7,,4,7.0,4,2,2,3,4,1,0,5.08,28,91,51,15,6,9,12,5,1,0,62,,,0,0,0,25,0,0,1,0,0,0,0.77,0.08900000000000001,0.66,0.05%,1.2,1b start tie,7b 3 out d1,,LAA,1.0,L,4,5,,
23,24,32,2015-05-12,SEA,SDP,GS-6,W(1-2),6,6.0,3,0,0,5,5,0,0,4.31,25,109,64,17,6,6,9,0,2,0,66,,,0,0,0,20,0,0,0,1,0,0,0.62,0.171,0.51,0.09%,2.77,1t start tie,6t 3 out a5,,SEA,1.3333333333333333,W,11,4,,
24,25,37,2015-05-17,SEA,BOS,GS-8,W(2-2),4,8.0,5,0,0,2,2,0,0,3.59,30,105,71,24,4,15,11,2,2,0,72,,,0,0,0,28,1,0,0,1,0,0,0.84,0.382,0.64,0.17%,3.7,1t start tie,8t 3 out a3,,SEA,0.875,W,5,0,,
25,26,42,2015-05-23,SEA,TOR,GS-6,W(3-2),5,6.0,4,2,2,3,4,1,0,3.52,23,90,55,14,3,6,10,4,1,0,57,,,0,0,0,19,1,0,0,0,1,0,1.21,0.16,0.9,0.07%,1.01,1b start tie,6b 3 out a1,,TOR,1.1666666666666667,W,3,2,,
26,27,47,2015-05-28,SEA,CLE,GS-5,L(3-3),4,4.2,8,4,3,1,4,1,0,3.7,24,80,53,19,6,10,9,5,0,0,37,,,0,0,0,23,0,0,0,0,0,1,1.09,-0.26,1.07,-0.15%,-1.79,1t start tie,5t --- 2 out d3,,SEA,2.142857142857143,L,3,5,,
27,28,144,2015-09-13,SEA,COL,GS-4,L(3-4),99,3.0,2,3,2,3,4,0,0,3.82,15,66,36,13,7,4,4,3,1,0,46,,,2,0,0,11,1,0,0,0,1,1,1.03,-0.068,0.1,0.00%,-0.59,1t start tie,4t 12- 0 out d1,,SEA,1.6666666666666667,L,2,3,,
28,29,148,2015-09-18,SEA,TEX,GS-5,,4,4.1,6,1,1,4,6,0,0,3.7,22,88,46,19,8,6,6,5,0,0,49,,,0,0,0,18,0,0,0,1,0,0,1.34,-0.045,0.07,0.00%,-0.03,1b start tie,5b 123 1 out a2,,TEX,2.4390243902439033,W,3,1,,
29,30,153,2015-09-24,SEA,KCR,GS-2,,5,1.1,5,2,2,0,1,1,0,3.9,9,33,21,3,4,3,5,4,0,0,37,,,0,0,0,9,2,0,0,0,0,0,0.85,-0.195,0.03,-0.01%,-1.91,1b start tie,2b 12- 1 out d1,,KCR,4.545454545454545,L,4,10,,
