,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,1,2003-03-31,NYA,TOR,7-8,,99,1.2,2,2,2,2,4,0,0,10.8,9,40.0,21.0,6.0,6.0,1.0,2.0,2.0,0.0,0.0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.08,0.003,0.09,0.00%,0.32,7b --- 0 out a8,8b 123 2 out a8,,TOR,3.333333333333333,W,8,4
1,2,3,2003-04-02,NYA,TOR,7-7,,1,0.2,4,3,3,0,1,0,0,19.29,6,21.0,13.0,5.0,1.0,0.0,5.0,2.0,0.0,0.0,,0.0,0.0,0,0,0,6,3,0,0,0,0,0,0.68,-0.157,0.81,-0.11%,-2.78,7b --- 0 out a5,7b -2- 2 out a2,,TOR,20.0,W,9,7
2,3,6,2003-04-06,NYA,TBD,8-8,,3,1.0,2,0,0,0,1,0,0,13.5,5,17.0,13.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.56,0.016,0.67,0.01%,0.52,8b --- 0 out a5,8b 3 out a5,,TBD,2.0,W,10,5
3,4,12,2003-04-14,NYA,TOR,5-7,W(1-0),7,1.2,2,1,1,3,1,0,0,10.8,9,34.0,17.0,7.0,2.0,1.0,4.0,2.0,0.0,0.0,,3.0,1.0,0,0,0,6,0,0,0,1,0,0,1.84,-0.003,2.49,0.00%,-0.08,5t 123 2 out d1,7t 12- 1 out a4,,NYY,4.166666666666667,W,10,9
4,5,16,2003-04-18,NYA,MIN,8-8,,3,0.0,1,0,0,1,0,0,0,10.8,2,7.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,0,0,0,1,1,0,0,0,0,0,0.34,-0.03,0.43,-0.02%,-1.24,8b -2- 1 out a6,8b 12- 1 out a5,,MIN,inf,W,11,4
5,6,45,2003-05-20,NYA,BOS,6-7,BL(1-1),31,1.1,2,5,5,3,1,0,0,15.63,8,31.0,15.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,,2.0,0.0,0,0,0,4,2,0,1,1,1,0,2.23,-0.28600000000000003,3.54,-0.27%,-2.09,6b 12- 0 out a1,7b 1-3 1 out d2,,BOS,4.545454545454545,L,7,10
6,7,47,2003-05-22,NYA,TOR,9-GF,,1,1.0,0,0,0,0,2,0,0,13.5,3,12.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.04,0.00%,0.53,9t --- 0 out d5,9t end d 5,,NYY,0.0,L,3,8
7,8,49,2003-05-24,NYA,TOR,6-GF,,1,4.0,1,0,0,1,4,0,0,8.74,13,52.0,34.0,9.0,7.0,7.0,1.0,0.0,1.0,0.0,,2.0,0.0,0,0,0,12,0,0,0,1,0,0,0.17,0.065,0.27,0.06%,3.48,6t 1-3 0 out d5,9t end d 3,,NYY,0.5,L,2,5
8,9,54,2003-05-30,NYA,DET,GS-7,W(2-1),5,7.0,2,0,0,1,6,0,0,5.4,24,81.0,49.0,12.0,9.0,10.0,7.0,1.0,2.0,0.0,78.0,,,1,0,0,23,1,0,0,1,0,1,0.66,0.252,0.9,0.21%,3.55,1b start a 2,7b 3 out a5,,DET,0.42857142857142855,W,6,0
9,10,59,2003-06-05,NYA,CIN,GS-7,W(3-1),5,7.0,5,2,2,3,6,1,2,4.62,29,108.0,62.0,13.0,10.0,10.0,8.0,5.0,1.0,0.0,62.0,,,2,0,0,24,0,0,0,2,0,0,0.81,0.08199999999999999,1.13,0.07%,1.45,1b start a 1,7b 3 out a5,,CIN,1.1428571428571428,W,10,2
