,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,100,2013-07-25,PIT,WSN,8-8,,99,0.1,0,0,0,1,1,0,0,0.0,2,11,6,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.05,0.002,0.05,0.00%,0.34,8b --3 2 out d4,8b 3 out d4,,WSN,10.0,L,7,9
1,2,104,2013-07-29,PIT,STL,9-GF,,3,1.0,3,1,1,0,1,0,1,6.75,7,29,18,3,3,2,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.03,0.0,0.05,0.00%,-0.58,9t --- 0 out a8,9t end a 7,,PIT,3.0,W,9,2
2,3,108,2013-08-01,PIT,STL,7-GF,,2,2.2,3,1,1,1,1,0,0,4.5,12,41,29,6,4,5,5,1,0,0,,3,3,0,0,0,11,2,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-1.69,7t 123 1 out d9,9t end d13,,PIT,1.818181818181818,L,0,13
3,4,136,2013-09-02,NYN,ATL,6-6,,31,0.1,0,0,0,0,0,0,0,4.15,1,2,2,1,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.06,0.001,0.0,0.00%,0.73,6b 123 2 out d7,6b 3 out d7,,ATL,0.0,L,5,13
4,5,137,2013-09-03,NYN,ATL,8-GF(8),,0,0.1,0,0,0,0,1,0,0,3.86,1,3,3,0,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.003,0.0,0.00%,0.09,8b --- 2 out d2,8b end d 2,,ATL,0.0,L,1,3
5,6,138,2013-09-04,NYN,ATL,8-8,,0,1.0,2,1,1,0,0,1,0,4.76,5,13,7,2,0,0,5,2,3,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.49,0.006999999999999999,0.0,0.00%,-0.55,8b --- 0 out a4,8b 3 out a3,,ATL,2.0,W,5,2
6,7,141,2013-09-08,NYN,CLE,6-8,BS(1),3,1.1,0,0,0,1,1,0,1,3.86,6,24,11,2,1,2,1,0,0,0,,3,1,0,0,0,4,0,0,0,0,0,0,2.44,-0.057999999999999996,0.0,0.00%,-0.17,6b 123 2 out a1,8b 1-- 0 out tie,,CLE,0.9090909090909092,W,2,1
7,8,143,2013-09-10,NYN,WSN,8-8,,1,1.0,0,0,0,0,0,0,0,3.38,3,13,9,2,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.58,0.040999999999999995,0.0,0.00%,0.42,8t --- 0 out d1,8t 3 out d1,,NYM,0.0,L,3,6
8,9,144,2013-09-11,NYN,WSN,8-8,,0,1.0,3,2,2,0,1,0,0,5.0,6,13,8,0,1,1,4,1,2,0,,0,0,0,0,0,6,1,0,0,0,0,0,1.04,-0.162,0.0,0.00%,-1.58,8t --- 0 out d1,8t 3 out d3,,NYM,3.0,L,0,3
9,10,146,2013-09-13,NYN,MIA,8-8,H(1),1,0.2,1,0,0,0,1,0,0,4.66,3,10,8,2,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.9,0.055999999999999994,0.0,0.00%,0.22,8t --- 0 out a1,8t 1-- 2 out a1,,NYM,5.0,W,4,3
