,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,153,2016-09-22,SDN,SFG,9-GF,,99,1.0,1,0,0,0,2,0,0,0.0,4,14,11,1,2,0,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.8,0.035,0.0,0.00%,0.47,9t --- 0 out d1,9t end d 1,,SDP,1.0,L,1,2
1,2,154,2016-09-23,SDN,SFG,7-7,,0,0.2,0,0,0,0,0,0,0,0.0,2,4,3,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.013000000000000001,0.0,0.00%,0.37,7t --- 0 out a5,7t --- 2 out a5,,SDP,0.0,W,7,2
2,3,157,2016-09-27,SDN,LAD,6-6,H(1),3,1.0,1,0,0,2,0,0,0,0.0,6,30,16,4,1,1,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.92,0.063,0.0,0.00%,0.47,6t --- 0 out a2,6t 3 out a2,,SDP,3.0,W,7,1
3,4,159,2016-09-29,SDN,LAD,6-6,,1,0.1,1,0,0,0,1,0,0,0.0,2,10,7,3,1,0,1,1,0,0,,3,3,0,0,0,2,1,0,0,0,0,0,2.34,-0.319,0.0,0.00%,-2.25,6t 123 2 out tie,6t 3 out d3,,SDP,10.0,L,4,9
4,5,1,2017-04-03,SDN,LAD,8-GF(8),,99,1.0,1,2,2,0,2,1,1,18.0,5,12,8,2,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.51,8b --- 0 out d9,8b end d11,,LAD,1.0,L,3,14
5,6,3,2017-04-05,SDN,LAD,6-7,,1,1.1,1,0,0,0,3,0,0,7.71,5,26,18,5,6,1,1,0,0,0,,1,0,1,0,0,5,1,0,0,0,0,0,0.45,0.037000000000000005,0.49,0.02%,0.72,6b 1-- 2 out d2,7b 3 out d2,,LAD,0.9090909090909092,L,1,3
6,7,5,2017-04-07,SDN,SFG,7-7,W(1-0),1,1.0,0,0,0,0,2,0,0,5.4,3,13,9,3,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.72,0.054000000000000006,0.68,0.03%,0.49,7t --- 0 out d1,7t 3 out d1,,SDP,0.0,W,7,6
7,8,7,2017-04-09,SDN,SFG,9-GF,,1,1.0,1,0,0,0,1,0,0,4.15,4,19,12,1,1,0,3,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.38,0.017,0.38,0.01%,0.49,9t --- 0 out d2,9t end d 2,,SDP,1.0,L,3,5
8,9,8,2017-04-10,SDN,COL,6-6,,0,1.0,1,1,1,0,1,1,0,5.06,4,11,7,2,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.68,-0.005,0.69,0.00%,-0.4,6b --- 0 out a4,6b 3 out a3,,COL,1.0,W,5,3
9,10,10,2017-04-12,SDN,COL,6-7,,1,1.2,0,0,0,0,1,0,0,3.86,5,21,13,0,4,0,4,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.28,0.038,0.29,0.02%,1.22,6b 1-- 1 out a6,7b 3 out a6,,COL,0.0,W,6,0
10,11,12,2017-04-15,SDN,ATL,7-7,,2,1.0,0,0,0,0,1,0,0,3.38,3,9,7,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.32,0.025,0.3,0.01%,0.52,7b --- 0 out d2,7b 3 out d2,,ATL,0.0,L,2,4
11,12,18,2017-04-21,SDN,MIA,9-9,,5,0.0,0,1,1,1,0,0,0,4.5,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.54,-0.02,0.45,-0.01%,-0.62,9t --- 0 out a4,9t -2- 0 out a4,,SDP,inf,W,5,3
12,13,19,2017-04-22,SDN,MIA,11-11,L(1-1),0,0.1,3,3,3,0,0,0,0,7.56,4,10,8,3,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.62,-0.428,1.41,-0.22%,-2.03,11t --- 0 out tie,11t 1-- 1 out d2,,SDP,30.0,L,3,6
