,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,135,2009-09-04,NYA,TOR,7-7,,99,0.2,0,2,2,3,0,0,0,27.00,5,19,5,2,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.17,-0.002,0.01,0.00%,-0.26,7b --- 0 out d4,7b 123 2 out d4,,TOR,15.0,L,0,6,,
1,2,139,2009-09-07,NYA,TBR,9-GF,,2,1.0,0,0,0,2,2,0,0,10.80,5,24,11,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.57,9t --- 0 out a10,9t end a10,2.0,NYY,2.0,W,11,1,,
2,3,142,2009-09-11,NYA,BAL,9-GF,,3,1.0,1,0,0,0,1,0,0,6.75,4,17,13,4,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.57,9t --- 0 out d6,9t end d 6,,NYY,1.0,L,4,10,,
3,4,146,2009-09-15,NYA,TOR,8-GF,,3,1.1,2,1,1,0,2,1,0,6.75,6,21,12,4,3,1,3,1,2,0,,2,1,0,0,0,6,0,0,0,0,0,0,0.03,-0.006,0.0,0.00%,-0.89,8t 1-3 2 out d6,9t end d 7,,NYY,1.818181818181818,L,4,10,,
4,5,90,2010-07-16,ATL,MIL,7-7,,99,1.0,1,0,0,1,2,0,0,0.00,5,18,11,4,2,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.011000000000000001,0.28,0.01%,0.48,7t --- 0 out d4,7t 3 out d4,,ATL,2.0,L,3,9,,
5,6,92,2010-07-18,ATL,MIL,6-7,,1,0.2,2,0,0,1,0,0,0,0.00,4,20,12,3,1,1,2,2,0,0,,2,0,0,0,0,3,0,0,0,1,0,0,0.74,0.032,1.15,0.03%,-0.1,6t 12- 1 out a5,7t 12- 0 out a8,,ATL,15.0,W,11,6,,
6,7,94,2010-07-21,ATL,SDP,10-10,,2,0.1,0,0,0,0,0,0,0,0.00,1,4,2,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.92,0.135,6.77,0.11%,0.48,10t 1-3 2 out tie,10t 3 out tie,,ATL,0.0,L,4,6,,
7,8,95,2010-07-22,ATL,SDP,8-8,,0,0.1,0,0,0,3,0,0,0,0.00,4,19,4,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.09,-0.004,0.12,0.00%,-1.07,8t --- 0 out a8,8t 123 1 out a8,,ATL,30.0,W,8,0,,
8,9,101,2010-07-29,ATL,WSN,7-7,,6,1.0,0,0,0,0,1,0,0,0.00,3,14,9,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.55,0.040999999999999995,0.87,0.04%,0.48,7b --- 0 out d1,7b 3 out d1,,WSN,0.0,L,3,5,,
9,10,103,2010-07-31,ATL,CIN,8-GF(8),,1,1.0,0,0,0,2,2,0,0,0.00,5,23,11,5,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.12,0.006,0.19,0.01%,0.5,8b --- 0 out d3,8b end d 3,,CIN,2.0,L,2,5,,
10,11,107,2010-08-04,ATL,NYM,5-6,W(1-0),3,1.1,0,0,0,2,0,0,0,0.00,6,30,15,4,1,1,3,1,2,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.0,0.099,2.04,0.12%,0.72,5t -2- 1 out a1,6t 12- 2 out a3,,ATL,1.818181818181818,W,8,3,,
11,12,109,2010-08-06,ATL,SFG,11-GF(11),,1,0.1,0,0,0,0,0,0,0,0.00,1,5,4,1,1,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.2,0.03,2.36,0.04%,0.42,11t 12- 2 out d1,11t end d 1,,ATL,0.0,L,2,3,,
12,13,112,2010-08-09,ATL,HOU,7-7,,2,0.2,1,0,0,0,1,0,0,0.00,3,12,7,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.03,0.00%,0.25,7b --- 1 out d6,7b 3 out d6,,HOU,5.0,L,4,10,,
13,14,117,2010-08-15,ATL,LAD,8-8,,5,1.0,0,0,0,1,0,0,0,0.00,4,17,9,2,0,0,3,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.03,0.001,0.05,0.00%,0.48,8t --- 0 out a8,8t 3 out a8,,ATL,1.0,W,13,1,,
14,15,121,2010-08-19,ATL,WSN,8-8,,3,0.2,0,0,0,1,2,0,0,0.00,3,15,9,2,6,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.52,0.006999999999999999,0.74,0.01%,0.17,8t --- 0 out d2,8t -2- 2 out d2,,ATL,5.0,L,2,6,,
15,16,134,2010-09-02,ATL,NYM,9-GF,,13,1.0,0,0,0,0,1,0,0,0.00,3,12,8,5,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.21,0.016,0.23,0.01%,0.48,9t --- 0 out d2,9t end d 2,,ATL,0.0,L,2,4,,
16,17,135,2010-09-03,ATL,FLA,6-7,,0,2.0,1,0,0,2,3,0,0,0.00,8,33,20,9,2,1,2,2,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.11,0.008,0.15,0.01%,1.0,6b --- 0 out d5,7b 3 out d5,,FLA,1.5,L,1,6,,
17,18,139,2010-09-07,ATL,PIT,8-GF(8),,3,1.0,1,0,0,0,3,0,0,0.00,4,18,14,3,5,0,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.02,0.001,0.05,0.00%,0.48,8b --- 0 out d5,8b end d 5,,PIT,1.0,L,0,5,,
18,19,140,2010-09-08,ATL,PIT,8-8,,0,1.0,0,0,0,0,2,0,0,0.00,3,17,13,2,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.04,0.00%,0.48,8b --- 0 out a8,8b 3 out a8,,PIT,0.0,W,9,3,,
19,20,144,2010-09-12,ATL,STL,6-6,,3,0.0,1,0,0,1,0,0,0,0.00,2,7,3,2,0,0,1,0,0,0,,2,1,0,0,0,1,1,0,1,0,0,0,0.18,-0.021,0.43,-0.03%,-1.66,6t 12- 1 out d5,6t 123 1 out d6,,ATL,inf,L,3,7,,
20,21,146,2010-09-14,ATL,WSN,8-8,,1,1.0,0,0,0,1,1,0,0,0.00,5,18,8,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,1,0.11,0.003,0.29,0.01%,0.48,8t --- 0 out d5,8t 3 out d5,,ATL,1.0,L,0,6,,
21,22,151,2010-09-20,ATL,PHI,7-7,,5,1.0,1,0,0,0,1,0,0,0.00,4,12,9,5,1,0,3,1,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.58,0.038,1.2,0.05%,0.88,7b 1-- 0 out d2,7b 3 out d2,,PHI,1.0,L,1,3,,
22,23,152,2010-09-21,ATL,PHI,6-6,,0,0.2,2,2,2,1,1,0,0,1.13,5,22,14,5,1,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.88,-0.16699999999999998,2.12,-0.24%,-1.82,6b --- 0 out d1,6b -2- 2 out d3,,PHI,15.0,L,3,5,,
23,24,154,2010-09-24,ATL,WSN,6-6,,2,0.0,1,0,0,0,0,0,0,1.13,1,6,3,1,0,0,1,1,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,0.89,-0.054000000000000006,3.21,-0.12%,-1.73,6b 123 2 out d3,6b 1-3 2 out d5,,WSN,inf,L,3,8,,
24,25,156,2010-09-26,ATL,WSN,6-6,,1,1.0,0,0,0,0,2,0,0,1.06,3,11,9,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.61,0.046,2.71,0.12%,0.48,6b --- 0 out d1,6b 3 out d1,,WSN,0.0,L,2,4,,
25,26,157,2010-09-27,ATL,FLA,11-GF(11),W(2-0),0,0.1,0,0,0,0,1,0,0,1.04,1,5,3,1,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.28,0.032,6.48,0.10%,0.1,11t --- 2 out tie,11t end tie,,ATL,0.0,W,2,1,,
26,27,159,2010-09-29,ATL,FLA,7-7,H(1),1,0.2,1,0,0,0,1,0,0,1.00,3,12,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.52,0.022000000000000002,1.42,0.04%,0.25,7t --- 1 out a3,7t 3 out a3,,ATL,5.0,W,5,1,,
27,28,160,2010-10-01,ATL,PHI,6-6,,1,0.1,1,1,1,0,1,1,0,1.47,2,6,4,1,0,0,1,0,0,0,,3,3,0,0,0,2,0,0,0,0,0,0,1.55,-0.26,2.2,-0.22%,-3.25,6t 123 2 out d1,6t 3 out d5,,ATL,10.0,L,5,11,,
28,29,161,2010-10-02,ATL,PHI,8-8,,0,0.2,2,1,1,1,2,0,0,1.89,5,25,16,5,6,0,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.11,-0.016,0.48,-0.04%,-0.95,8t --- 0 out d4,8t 12- 2 out d5,,ATL,15.0,L,0,7,,
29,30,1,2011-04-01,MIA,NYM,7-7,H(1),99,0.1,0,0,0,0,1,0,0,0.00,1,4,3,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.61,0.040999999999999995,1.64,0.03%,0.42,7t 12- 2 out a3,7t 3 out a3,,FLA,0.0,W,6,2,,
30,31,2,2011-04-02,MIA,NYM,10-GF(10),,0,1.0,1,0,0,0,3,0,0,0.00,4,20,14,4,3,1,0,0,0,0,,2,2,1,0,0,4,1,0,0,0,0,0,0.99,-0.062,1.07,-0.04%,-0.57,10t 12- 0 out d1,10t end d 3,,FLA,1.0,L,4,6,,
31,32,4,2011-04-05,MIA,WSN,7-7,,2,0.2,0,0,0,2,1,0,0,0.00,4,20,10,2,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.99,0.053,1.9,0.03%,0.49,7t 1-- 1 out d1,7t 3 out d1,,FLA,10.0,W,3,2,,
32,33,6,2011-04-07,MIA,WSN,7-7,,1,1.0,0,0,0,1,0,0,0,0.00,4,14,6,0,0,2,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.1,0.084,2.21,0.05%,0.46,7t --- 0 out tie,7t 3 out tie,,FLA,1.0,L,3,5,,
33,34,12,2011-04-14,MIA,ATL,7-8,H(2),6,1.1,0,0,0,0,2,0,0,0.00,4,18,11,6,2,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.67,0.165,1.93,0.12%,0.68,7b --- 0 out a1,8b --- 1 out a1,,ATL,0.0,W,6,5,,
34,35,15,2011-04-19,MIA,PIT,8-8,,4,1.0,0,0,0,0,2,0,0,0.00,3,15,10,4,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.07,0.005,0.07,0.00%,0.46,8t --- 0 out a6,8t 3 out a6,,FLA,0.0,W,6,0,,
35,36,17,2011-04-21,MIA,PIT,7-7,,1,0.1,0,0,0,0,0,0,0,0.00,1,2,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.16,0.004,0.18,0.00%,0.1,7t --- 2 out a4,7t 3 out a4,,FLA,0.0,W,9,5,,
36,37,20,2011-04-24,MIA,COL,8-8,W(1-0),2,0.1,0,0,0,1,1,0,0,0.00,2,15,8,2,3,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.31,0.076,4.07,0.06%,0.31,8t -2- 2 out tie,8t 3 out tie,,FLA,10.0,W,6,3,,
37,38,23,2011-04-27,MIA,LAD,6-6,H(3),2,1.0,1,0,0,0,3,0,0,0.00,4,21,14,2,6,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.69,0.078,2.11,0.06%,0.46,6t --- 0 out a1,6t 3 out a1,,FLA,1.0,L,4,5,,
38,39,24,2011-04-29,MIA,CIN,8-8,H(4),1,1.0,0,0,0,1,1,0,0,0.00,4,22,12,4,1,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.65,0.048,0.84,0.04%,0.48,8b --- 0 out a3,8b 3 out a3,,CIN,1.0,W,7,6,,
39,40,25,2011-04-30,MIA,CIN,9-GF(10),L(1-1),0,1.2,1,1,0,2,0,0,0,0.00,9,33,19,5,1,4,3,0,3,0,,0,0,0,0,0,6,0,0,0,0,0,1,3.2,-0.235,4.16,-0.18%,-0.8,9b --- 0 out tie,10b end d 1,,CIN,2.5,L,3,4,,
40,41,29,2011-05-04,MIA,STL,7-8,W(2-1),3,2.0,0,0,0,0,0,0,0,0.00,5,22,15,4,1,2,3,1,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.7,0.24100000000000002,2.26,0.19%,1.27,7b 1-- 0 out tie,8b 3 out tie,,STL,0.0,W,8,7,,
41,42,30,2011-05-05,MIA,STL,8-GF(8),,0,0.2,1,1,1,1,0,1,0,0.73,4,10,5,2,0,1,2,0,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.97,-0.306,1.33,-0.25%,-2.15,8b 12- 1 out tie,8b end d 3,,STL,10.0,L,3,6,,
