Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,39,2007-05-16,MIN,CLE,8-GF(8),,99,1.0,1,0,0,0,1,0,0,0.00,4,12,10,4,3,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.56,8b --- 0 out d6,8b end d 6,,CLE,1.0,L,1,7
2,44,2007-05-21,MIN,TEX,5-6,,4,1.0,6,7,6,3,0,2,1,27.00,12,47,21,5,3,5,3,2,0,0,,1,1,0,0,0,8,0,0,0,0,0,0,.19,-0.058,.13,-0.02%,-6.43,5b --3 1 out d4,6b 12- 1 out d11,,TEX,9.0,L,4,14
3,48,2007-05-26,MIN,TOR,8-8,,4,0.0,0,1,1,2,0,0,0,31.50,2,9,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.19,-0.013,.15,-0.01%,-1.00,8t --- 0 out d4,8t 12- 0 out d4,,MIN,inf,L,8,9
4,129,2007-08-25,MIN,BAL,9-GF,,90,1.0,0,0,0,0,0,0,0,21.00,3,7,5,0,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.01,0.00%,0.56,9b --- 0 out a7,9b end a 7,,BAL,0.0,W,8,1
5,130,2007-08-26,MIN,BAL,9-GF,,0,1.0,0,0,0,0,1,0,0,15.75,3,11,8,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.56,9b --- 0 out a8,9b end a 8,,BAL,0.0,W,11,3
6,131,2007-08-27,MIN,CLE,4-6,,0,2.1,2,0,0,0,1,0,1,9.95,9,31,19,6,0,5,2,1,0,0,,1,0,0,0,0,8,0,0,0,1,0,0,.21,0.023,.25,0.02%,1.36,4b 1-- 2 out d7,6b 3 out d4,,CLE,0.9523809523809523,L,3,8
7,134,2007-08-31,MIN,KCR,7-8,,3,2.0,0,0,0,1,0,0,0,7.56,7,23,13,3,1,4,2,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,1,.08,0.006,.01,0.00%,1.05,7t --- 0 out d6,8t 3 out d6,1,MIN,0.5,L,4,9
8,137,2007-09-02,MIN,KCR,2-5,,1,3.1,4,1,1,0,1,1,0,6.17,13,46,27,6,2,6,6,2,0,0,,1,0,0,0,0,13,1,0,0,1,0,0,.18,0.002,.03,0.00%,0.81,2t 1-- 2 out d5,5t 3 out d6,,MIN,1.2903225806451613,L,1,8
9,139,2007-09-04,MIN,CLE,11-GF(11),L(0-1),1,1.0,2,2,2,2,0,0,0,7.11,7,23,11,3,0,3,2,1,0,0,,0,0,0,0,0,3,1,0,1,0,1,0,3.09,-0.404,.34,-0.03%,-1.48,11t --- 0 out tie,11t end d 2,,MIN,4.0,L,5,7
10,141,2007-09-07,MIN,CHW,9-9,,2,0.0,5,5,5,0,0,1,0,10.66,5,13,10,3,1,1,4,3,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.80,-0.220,.01,0.00%,-5.00,9b --- 0 out a6,9b --- 0 out a1,,CHW,inf,L,10,11
11,146,2007-09-12,MIN,KCR,6-6,,4,0.2,0,0,0,0,0,0,0,10.13,2,6,4,0,1,0,2,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.07,0.004,.00,0.00%,0.57,6b 1-- 1 out d6,6b 3 out d6,,KCR,0.0,L,3,6
12,149,2007-09-16,MIN,DET,9-GF,,3,1.0,1,0,0,0,0,0,0,9.42,3,15,10,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.14,0.009,.00,0.00%,0.52,9t --- 0 out d3,9t end d 3,,MIN,1.0,L,4,6
13,151,2007-09-18,MIN,TEX,7-7,H(1),1,0.2,1,0,0,0,0,0,1,9.00,4,10,7,3,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.26,0.000,.00,0.00%,0.01,7t --- 0 out a1,7t 1-3 2 out a1,,MIN,5.0,W,4,2
14,154,2007-09-22,MIN,CHW,6-7,,3,2.0,2,0,0,2,1,0,0,7.94,10,38,23,8,4,5,2,1,0,0,,2,1,0,0,0,8,0,0,0,0,0,0,.07,0.004,.00,0.00%,1.05,6t 12- 0 out d7,7t 3 out d6,,MIN,2.0,L,3,8
15,157,2007-09-25,MIN,DET,7-GF(8),,2,2.0,6,4,4,0,2,1,0,9.00,12,46,27,5,3,5,5,3,0,0,,0,0,0,0,0,12,1,1,0,0,0,0,.05,-0.025,.00,0.00%,-2.88,7b --- 0 out d4,8b end d 8,,DET,3.0,L,0,8
16,161,2007-09-29,MIN,BOS,8-GF(8),,3,1.0,0,0,0,0,1,0,0,8.55,3,7,7,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,.00,0.00%,0.58,8b --- 0 out d2,8b end d 2,,BOS,0.0,L,4,6
