,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,2,2015-04-07,SEA,LAA,9-GF,,99,0.2,0,0,0,0,0,0,0,0.00,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,0.35,0.016,0.39,0.01%,0.49,9t 1-- 1 out d2,9t end d 2,,SEA,0.0,L,0,2,,
1,2,3,2015-04-08,SEA,LAA,7-7,,0,0.1,1,0,0,1,0,0,0,0.00,3,9,5,3,0,1,1,1,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0.74,-0.022000000000000002,0.77,-0.01%,-0.41,7t --- 0 out d2,7t 12- 1 out d2,,SEA,20.0,L,3,5,,
2,3,5,2015-04-11,SEA,OAK,10-10,W(1-0),2,1.0,2,0,0,2,1,0,0,0.00,6,26,13,5,1,2,1,0,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,4.12,0.132,4.2,0.08%,0.47,10b --- 0 out tie,10b 3 out tie,,OAK,4.0,W,5,4,,
3,4,7,2015-04-13,SEA,LAD,10-GF(10),,1,0.1,1,0,0,0,1,0,0,0.00,2,11,8,2,3,0,1,1,0,0,,3,1,0,0,0,2,0,0,0,0,0,0,6.13,-0.172,5.79,-0.10%,-0.23,10b 123 1 out tie,10b end d 1,,LAD,10.0,L,5,6,,
4,5,9,2015-04-15,SEA,LAD,5-6,,1,2.0,3,0,0,2,2,0,0,0.00,10,30,16,7,2,4,2,2,0,0,,0,0,0,0,0,8,1,0,2,1,0,0,0.3,0.024,0.25,0.01%,0.88,5b --- 0 out d4,6b 3 out d3,,LAD,2.5,L,2,5,,
5,6,12,2015-04-19,SEA,TEX,3-6,,3,2.2,2,3,3,2,3,0,1,3.86,13,43,25,8,5,2,5,2,1,0,,1,0,0,0,0,10,1,0,1,0,0,0,0.78,-0.035,0.73,-0.02%,-0.55,3t 1-- 2 out d5,6t 1-3 1 out d3,,SEA,1.818181818181818,W,11,10,,
6,7,17,2015-04-25,SEA,MIN,6-6,,5,0.0,1,0,0,0,0,0,0,3.86,1,4,2,1,0,0,1,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,0.56,-0.043,0.49,-0.02%,-0.84,6t -2- 1 out d3,6t 1-- 1 out d4,,SEA,inf,L,5,8,,
7,8,18,2015-04-26,SEA,MIN,10-GF(11),L(1-1),0,2.0,1,2,2,2,0,0,0,5.00,9,32,15,4,2,3,4,1,2,0,,0,0,0,0,0,6,0,1,1,0,0,0,2.64,-0.28800000000000003,2.32,-0.15%,-1.08,10t --- 0 out tie,11t end d 2,,SEA,1.5,L,2,4,,
8,9,20,2015-04-28,SEA,TEX,7-7,H(1),1,0.1,0,0,0,0,0,0,0,4.82,1,4,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.62,0.075,2.37,0.04%,0.33,7b -2- 2 out a1,7b 3 out a1,,TEX,0.0,W,2,1,,
9,10,23,2015-05-01,SEA,HOU,8-GF(8),,2,1.0,3,1,1,0,0,1,0,5.23,5,13,10,2,1,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.19,-0.026000000000000002,0.21,-0.02%,-0.53,8b --- 0 out d2,8b end d 3,,HOU,3.0,L,3,4,,
10,11,24,2015-05-02,SEA,HOU,5-7,,0,3.0,4,2,2,1,1,1,0,5.40,14,46,35,9,3,5,7,0,2,0,,0,0,0,0,0,13,2,0,1,0,0,0,0.07,-0.008,0.07,-0.01%,-0.58,5b --- 0 out d6,7b 3 out d7,,HOU,1.6666666666666667,L,4,11,,
11,12,9,2016-04-15,NYA,SEA,7-GF,,99,2.2,3,2,2,2,0,0,0,6.75,13,47,27,1,6,3,8,3,1,0,,1,1,0,0,0,10,2,0,0,0,1,0,0.13,-0.03,0.12,-0.02%,-0.99,7t --3 1 out d3,9t end d 6,,NYY,2.2727272727272725,L,1,7,,
12,13,94,2017-07-21,CLE,TOR,6-6,,99,0.0,0,0,0,0,0,0,1,---,1,5,3,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.25,-0.052000000000000005,1.97,-0.05%,-0.4,6t --- 0 out a2,6t 1-- 0 out a2,,CLE,,W,13,3,,
13,14,96,2017-07-23,CLE,TOR,9-GF,,1,1.0,1,0,0,0,1,0,0,0.00,3,9,9,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.05,0.001,0.09,0.00%,0.56,9t --- 0 out a7,9t end a 7,,CLE,1.0,W,8,1,,
14,15,104,2017-07-31,CLE,BOS,8-GF(8),,7,0.2,0,0,0,0,1,0,0,0.00,2,4,4,2,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.07,0.004,0.11,0.00%,0.57,8b 1-- 1 out d4,8b end d 4,,BOS,0.0,L,2,6,,
15,16,105,2017-08-01,CLE,BOS,2-4,,0,2.0,2,0,0,0,2,0,0,0.00,7,26,17,8,3,3,2,1,0,0,,2,0,0,0,0,7,0,0,0,1,0,0,1.14,0.135,1.88,0.13%,1.33,2b 12- 2 out tie,4b 1-- 2 out tie,,BOS,1.0,L,10,12,,
16,17,107,2017-08-04,CLE,NYY,8-8,,2,0.1,1,0,0,0,1,0,0,0.00,2,8,5,3,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.14,0.002,0.22,0.00%,0.12,8t --- 2 out a5,8t 3 out a5,,CLE,10.0,W,7,2,,
17,18,108,2017-08-05,CLE,NYY,8-8,,0,0.1,0,0,0,0,0,0,0,0.00,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.52,0.013999999999999999,0.8,0.01%,0.12,8t --- 2 out d1,8t 3 out d1,,CLE,0.0,L,1,2,,
18,19,111,2017-08-09,CLE,COL,11-11,,3,1.0,0,0,0,1,2,0,0,0.00,4,26,16,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.03,0.149,3.05,0.14%,0.56,11t --- 0 out tie,11t 3 out tie,,CLE,1.0,L,2,3,,
19,20,113,2017-08-11,CLE,TBR,9-GF,,1,1.0,1,0,0,0,2,0,0,0.00,4,15,11,3,2,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.15,0.008,0.26,0.01%,0.51,9b --- 0 out a5,9b end a 5,,TBR,1.0,W,5,0,,
20,21,116,2017-08-14,CLE,BOS,7-8,,2,1.0,0,0,0,0,1,0,0,0.00,4,15,11,5,1,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,1,0.82,0.034,1.26,0.03%,0.46,7b 1-- 2 out a4,8b -2- 2 out a4,,BOS,0.0,W,7,3,,
21,22,118,2017-08-17,CLE,MIN,7-8,H(1),2,0.1,1,0,0,0,1,0,0,0.00,2,8,6,1,1,0,1,1,0,0,,1,0,0,0,0,2,1,0,0,0,0,0,1.69,0.063,2.73,0.06%,-0.25,7b --3 2 out a1,8b -2- 0 out a5,1.0,MIN,10.0,W,9,3,,
22,23,120,2017-08-18,CLE,KCR,8-8,,0,1.0,2,0,0,0,2,0,0,0.00,5,15,11,3,3,1,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.07,0.002,0.12,0.00%,0.53,8b --- 0 out a8,8b 3 out a8,,KCR,2.0,W,10,1,,
23,24,123,2017-08-21,CLE,BOS,5-5,,2,0.2,0,0,0,1,0,0,0,0.00,3,13,7,5,0,0,2,1,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.71,0.032,0.85,0.02%,0.3,5t --- 1 out d1,5t 3 out d1,,CLE,5.0,W,5,4,,
24,25,125,2017-08-23,CLE,BOS,8-8,,1,0.0,0,0,0,1,0,0,0,0.00,1,6,2,2,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,1.05,-0.016,1.4,-0.01%,-0.35,8t 12- 2 out d2,8t 123 2 out d2,,CLE,inf,L,1,6,,
25,26,126,2017-08-24,CLE,BOS,6-6,,0,0.2,0,0,0,0,0,0,0,0.00,2,5,5,2,0,1,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.71,0.038,1.05,0.03%,0.58,6t 1-- 1 out a4,6t 3 out a4,,CLE,0.0,W,13,6,,
26,27,127,2017-08-25,CLE,KCR,8-8,,0,0.0,1,0,0,0,0,0,0,0.00,1,5,3,2,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.15,-0.006,0.23,-0.01%,-0.14,8t --- 2 out a4,8t 1-- 2 out a4,,CLE,inf,W,4,0,,
27,28,131,2017-08-30,CLE,NYY,7-7,H(2),4,0.1,1,0,0,0,0,0,0,0.00,2,9,6,0,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.45,-0.038,1.66,-0.02%,-0.17,7b --- 0 out a1,7b -2- 1 out a1,1.0,NYY,10.0,W,2,1,,
28,29,137,2017-09-04,CLE,CHW,7-7,H(3),4,0.1,0,0,0,0,0,0,0,0.00,1,3,3,1,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.61,0.075,0.46,0.01%,0.33,7b -2- 2 out a1,7b 3 out a1,,CHW,0.0,W,5,3,,
29,30,138,2017-09-05,CLE,CHW,6-7,H(4),0,1.1,1,0,0,0,1,0,0,0.00,5,16,11,3,1,2,2,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.3,0.135,0.19,0.01%,0.88,6b --3 2 out a2,7b 3 out a2,,CHW,0.9090909090909092,W,9,4,,
30,31,141,2017-09-08,CLE,BAL,7-7,,2,1.0,0,0,0,0,1,0,0,0.00,3,11,7,2,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.42,0.033,0.04,0.00%,0.56,7t --- 0 out a4,7t 3 out a4,,CLE,0.0,W,5,0,,
31,32,143,2017-09-10,CLE,BAL,8-8,H(5),1,0.1,0,0,0,0,0,0,0,0.00,1,3,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.17,0.057,0.35,0.01%,0.26,8t --- 0 out a1,8t --- 1 out a1,,CLE,0.0,W,3,2,,
32,33,146,2017-09-13,CLE,DET,7-7,H(6),2,0.1,0,0,0,0,0,0,0,0.00,1,8,5,1,0,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.82,0.022000000000000002,0.09,0.00%,0.12,7t --- 2 out a1,7t 3 out a1,,CLE,0.0,W,5,3,,
33,34,147,2017-09-14,CLE,KCR,8-9,,0,1.1,0,0,0,0,0,0,0,0.00,4,12,8,2,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.56,0.059000000000000004,0.05,0.00%,0.68,8t --- 2 out d1,9t 3 out d1,,CLE,0.0,W,3,2,,
34,35,148,2017-09-15,CLE,KCR,6-6,,0,0.1,0,0,0,0,0,0,0,0.00,1,5,4,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.88,0.05,0.17,0.00%,0.47,6t 12- 2 out d1,6t 3 out d1,,CLE,0.0,L,3,4,,
35,36,150,2017-09-17,CLE,KCR,8-8,H(7),1,0.1,1,0,0,0,0,0,0,0.00,2,9,6,1,1,1,1,1,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,2.12,-0.071,0.15,0.00%,-1.28,8t 12- 1 out a3,8t 1-- 2 out a1,,CLE,10.0,W,3,2,,
36,37,152,2017-09-20,CLE,LAA,6-7,W(1-0),2,1.0,0,0,0,1,1,0,0,0.00,3,13,9,2,3,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.27,0.07,0.1,0.00%,0.51,6b --- 1 out tie,7b --- 1 out a3,,LAA,1.0,W,6,5,,
37,38,153,2017-09-21,CLE,LAA,9-GF,S(1),0,1.0,0,0,0,0,1,0,0,0.00,3,15,10,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.55,0.042,0.05,0.00%,0.51,9b --- 0 out a3,9b end a 3,,LAA,0.0,W,4,1,,
38,39,155,2017-09-23,CLE,SEA,8-8,,1,0.0,0,0,0,1,0,0,0,0.00,1,6,2,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.027999999999999997,0.05,0.00%,-0.38,8b --- 0 out a4,8b 1-- 0 out a4,,SEA,inf,W,11,4,,
39,40,157,2017-09-26,CLE,MIN,4-5,,2,1.1,1,0,0,1,0,0,0,0.00,5,19,11,3,0,3,1,1,0,0,,2,0,0,0,0,4,1,0,0,1,0,0,1.95,0.13,0.14,0.01%,1.1,4t 1-3 2 out tie,5t 3 out tie,,CLE,1.818181818181818,L,6,8,,
40,41,161,2017-09-30,CLE,CHW,7-7,,3,0.2,0,0,0,0,0,0,0,0.00,2,6,5,1,1,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.42,0.083,0.27,0.01%,0.73,7t -2- 1 out d1,7t 3 out d1,,CLE,0.0,L,1,2,,
41,42,162,2017-10-01,CLE,CHW,7-7,H(8),0,0.1,0,0,0,0,1,0,0,0.00,1,4,4,0,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.38,0.036000000000000004,0.16,0.00%,0.26,7t --- 0 out a2,7t --- 1 out a2,,CLE,0.0,W,3,1,,
42,43,3,2018-04-01,CLE,SEA,7-7,,99,0.2,2,2,2,0,0,1,0,27.00,4,13,10,2,1,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.44,-0.158,0.43,-0.09%,-1.75,7b --- 1 out d1,7b 3 out d3,,SEA,10.0,L,4,5,-3.7,-4.0
43,44,4,2018-04-02,CLE,LAA,6-7,,0,1.0,0,0,0,0,2,0,0,10.80,3,16,13,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.022000000000000002,0.27,0.01%,0.5,6b --- 1 out a5,7b --- 1 out a5,,LAA,0.0,W,6,0,6.25,9.0
44,45,6,2018-04-04,CLE,LAA,12-12,,1,0.2,0,0,0,0,1,0,0,7.71,2,7,4,1,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.59,0.08,1.53,0.05%,0.27,12b --- 1 out tie,12b 3 out tie,,LAA,0.0,L,2,3,3.5,5.0
45,46,8,2018-04-07,CLE,KCR,9-GF,,2,1.0,0,0,0,0,2,0,0,5.40,3,11,8,2,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.53,0.040999999999999995,0.55,0.03%,0.53,9t --- 0 out d1,9t end d 1,,CLE,0.0,L,0,1,6.25,9.0
46,47,9,2018-04-08,CLE,KCR,8-8,,0,0.2,0,0,0,0,2,0,0,4.50,2,10,7,3,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.6,0.031,0.62,0.02%,0.28,8t --- 1 out d1,8t 3 out d1,,CLE,0.0,W,3,1,5.5,8.0
47,48,11,2018-04-10,CLE,DET,7-7,H(1),1,0.1,1,1,1,0,1,0,0,6.23,2,11,8,2,2,1,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,2.26,-0.086,2.53,-0.06%,-0.44,7t --- 0 out a1,7t --3 1 out a1,,CLE,10.0,W,2,1,0.15,1.0
48,49,14,2018-04-13,CLE,TOR,9-GF,,2,0.2,0,0,0,0,1,0,0,5.40,2,6,4,1,1,0,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.11,0.006,0.12,0.00%,0.7,9t -2- 1 out d4,9t end d 4,,CLE,0.0,L,4,8,3.5,5.0
49,50,16,2018-04-18,CLE,MIN,9-10,,4,1.0,0,0,0,0,2,0,0,4.50,3,13,9,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.84,0.141,2.64,0.12%,0.52,9b --- 2 out tie,10b --- 2 out tie,,MIN,0.0,L,1,2,6.25,9.0
50,51,21,2018-04-24,CLE,CHC,6-6,,5,1.0,0,0,0,0,0,0,0,3.86,3,17,10,3,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.21,0.017,0.24,0.01%,0.53,6t --- 0 out d4,6t 3 out d4,,CLE,0.0,L,3,10,2.25,3.0
51,52,22,2018-04-25,CLE,CHC,7-8,H(2),0,1.0,1,0,0,0,1,0,0,3.38,4,21,13,4,2,1,2,1,0,0,,1,0,0,0,0,4,1,0,0,0,0,0,1.75,0.064,2.03,0.05%,0.39,7t 1-- 2 out a2,8t --3 2 out a2,,CLE,1.0,W,4,1,3.65,6.0
52,53,26,2018-04-29,CLE,SEA,7-7,,3,1.0,0,0,0,0,1,0,0,3.00,3,6,5,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.17,0.013000000000000001,0.21,0.01%,0.53,7t --- 0 out d4,7t 3 out d4,,CLE,0.0,L,4,10,4.25,6.0
53,54,27,2018-04-30,CLE,TEX,7-8,,0,0.2,3,2,2,0,1,0,0,4.66,5,19,13,6,0,2,2,1,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,2.48,-0.483,2.92,-0.34%,-2.07,7t --- 2 out tie,8t -2- 1 out d1,,CLE,15.0,W,7,5,-2.3,-1.0
54,55,28,2018-05-01,CLE,TEX,10-10,,0,0.2,1,0,0,0,2,0,0,4.35,3,11,9,6,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.076,2.3,0.06%,0.29,10t --- 0 out tie,10t 1-- 2 out tie,,CLE,5.0,L,6,8,4.9,8.0
55,56,30,2018-05-03,CLE,TOR,11-GF(11),L(0-1),1,1.0,2,4,4,2,1,1,0,7.15,7,29,15,3,3,1,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,2.84,-0.48,3.4,-0.35%,-3.47,11t --- 0 out tie,11t end d 4,1.0,CLE,4.0,L,11,13,-6.15,-6.0
