,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,33,2017-05-12,NYA,HOU,9-GF,,99,0.1,0,0,0,0,0,0,0,0.0,1,2,1,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.06,0.002,0.08,0.00%,0.46,9t 12- 2 out d5,9t end d 5,,NYY,0.0,L,1,5,,
1,2,35,2017-05-14,NYA,HOU,2-5,,1,3.0,1,1,0,1,3,0,0,0.0,12,45,34,11,7,3,4,1,0,0,,1,0,0,0,0,9,0,0,0,0,1,0,0.06,0.004,0.07,0.00%,0.74,2t -2- 2 out d8,5t 1-- 2 out d9,2.0,NYY,0.6666666666666666,L,7,10,,
2,3,37,2017-05-17,NYA,KCR,9-9,,2,0.2,5,3,3,0,1,0,0,6.75,7,28,21,4,4,2,4,3,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.08,-0.013999999999999999,0.1,-0.01%,-2.92,9b --- 0 out a7,9b 12- 2 out a4,,KCR,25.0,W,11,7,,
3,4,40,2017-05-20,NYA,TBR,5-6,,2,1.1,1,0,0,2,1,0,0,5.06,7,42,25,3,5,3,1,0,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,0.44,-0.046,0.63,-0.04%,-0.68,5b 12- 1 out d3,6b --- 2 out d4,,TBR,2.727272727272727,L,5,9,,
4,5,50,2017-05-31,NYA,BAL,7-8,,10,1.2,3,3,3,0,2,1,0,7.71,8,32,25,10,3,1,5,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,0.06,-0.021,0.1,-0.02%,-1.3,7b --- 0 out d4,8b -2- 2 out d5,,BAL,2.5,L,4,10,,
5,6,57,2017-06-08,NYA,BOS,9-9,,7,0.2,0,0,0,0,1,0,0,7.04,2,8,5,0,1,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.43,9t --- 0 out a8,9t --- 2 out a8,,NYY,0.0,W,9,1,,
6,7,59,2017-06-10,NYA,BAL,8-8,,1,1.0,1,1,1,0,0,1,0,7.27,4,12,10,3,1,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.45,8t --- 0 out a13,8t 3 out a12,,NYY,1.0,W,16,3,,
7,8,62,2017-06-13,NYA,LAA,5-6,,2,2.0,1,0,0,0,2,0,0,5.91,7,23,16,6,4,2,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.24,0.14300000000000002,1.63,0.11%,1.03,5b --- 0 out tie,6b 3 out tie,,LAA,0.5,L,2,3,,
8,9,64,2017-06-15,NYA,OAK,10-GF(10),BL(0-1),1,0.2,3,2,2,1,1,0,0,7.15,6,19,13,3,2,1,3,2,1,0,,0,0,0,0,0,5,1,0,1,0,0,0,5.09,-0.8,6.76,-0.64%,-1.94,10b --- 0 out a1,10b end d 1,,OAK,20.0,L,7,8,,
9,10,115,2017-08-12,NYA,BOS,5-7,,57,2.2,1,0,0,0,4,0,0,5.79,9,38,26,7,6,1,4,1,0,0,,2,2,0,0,0,9,1,0,0,0,0,0,0.11,-0.017,0.23,-0.02%,0.33,5t 1-3 1 out d5,7t 3 out d7,,NYY,0.4545454545454545,L,5,10,,
