,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,23,2001-04-26,ATL,ARI,8-GF(8),,99,0.2,1,1,1,0,0,1,0,13.5,3,9,6,2,0,0,3,0,0,0,,2.0,2.0,0,0,0,3,0,0,0,0,0,0,0.03,-0.01,0.02,-0.01%,-2.02,8b 12- 1 out d4,8b end d 7,,ARI,5.0,L,6,13
1,2,26,2001-04-29,ATL,ARI,8-GF(8),,2,0.1,0,0,0,0,0,0,0,9.0,1,3,2,0,0,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.16,0.004,0.16,0.00%,0.65,8b -23 2 out d4,8b end d 4,,ARI,0.0,L,5,7
2,3,27,2001-05-01,ATL,MIL,7-7,,1,1.0,0,0,0,0,2,0,0,4.5,3,13,8,4,2,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.17,0.013999999999999999,0.16,0.01%,0.54,7t --- 0 out d4,7t 3 out d4,,ATL,0.0,L,3,5
3,4,32,2001-05-06,ATL,STL,3-6,,4,3.0,1,0,0,3,3,0,0,1.8,14,58,31,11,5,4,4,1,1,0,,0.0,0.0,0,0,0,11,0,0,0,1,0,2,1.23,0.114,1.13,0.06%,1.23,3t --- 0 out d2,6t 1-- 0 out a1,,ATL,1.3333333333333333,W,7,5
4,5,162,2001-10-07,ATL,FLA,GS-4,,99,4.0,1,2,2,6,3,0,0,3.0,20,86,45,16,8,7,4,1,0,0,49.0,,,2,0,0,13,1,0,0,0,0,1,1.01,-0.017,0.0,0.00%,0.17,1t start tie,4t 3 out d2,,ATL,1.75,L,2,4
5,6,3,2002-04-04,ATL,PHI,9-GF,,99,1.0,0,0,0,0,0,0,0,0.0,3,11,6,0,2,0,3,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,9t --- 0 out a9,9t end a 9,,ATL,0.0,W,11,2
6,7,6,2002-04-07,ATL,NYM,GS-6,,2,6.0,3,2,2,2,4,0,1,2.57,23,107,63,12,17,13,3,2,1,0,60.0,,,0,0,0,19,0,0,1,1,0,0,1.34,0.022000000000000002,1.34,0.01%,1.03,1t start tie,6t 3 out d1,,ATL,0.8333333333333334,W,5,2
7,8,14,2002-04-15,ATL,NYM,GS-7,,7,6.0,6,4,4,1,5,2,0,4.15,24,95,60,13,8,9,9,2,0,0,48.0,,,0,0,0,23,2,0,0,1,0,0,0.52,-0.02,0.56,-0.01%,-0.76,1b start tie,7b -2- 0 out a3,,NYM,1.1666666666666667,L,6,7
8,9,17,2002-04-19,ATL,FLA,GS-6,,3,6.0,4,2,2,0,4,2,0,3.79,21,89,55,10,8,8,10,3,1,0,60.0,,,0,0,0,21,1,0,0,1,0,0,0.91,0.115,0.91,0.07%,1.03,1t start tie,6t 3 out tie,,ATL,0.6666666666666666,W,3,2
9,10,22,2002-04-24,ATL,ARI,GS-5,,4,5.0,2,1,1,5,3,1,1,3.38,22,97,48,10,10,4,9,3,1,0,57.0,,,0,1,0,16,0,0,0,0,0,0,1.17,0.18899999999999997,1.08,0.11%,1.53,1t start tie,5t 3 out a1,,ATL,1.4,W,4,3
10,11,30,2002-05-03,ATL,STL,GS-7,,8,7.0,0,0,0,7,6,0,0,2.61,26,116,61,17,11,10,3,0,0,0,76.0,,,0,1,0,18,0,0,0,1,0,0,1.39,0.43700000000000006,1.27,0.24%,3.4,1b start tie,7b 3 out tie,,STL,1.0,W,2,1
