,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,115,2018-08-10,TOR,TBR,6-7,,99,1.2,3,2,2,0,3,0,0,10.8,8,30,21,8,3,4,1,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.09,-0.016,0.0,0.00%,-1.23,3.95,8.0,6t --- 1 out d5,7t 3 out d7,,TOR,2.5,L,0,7
1,2,118,2018-08-13,TOR,KCR,8-GF(8),,2,1.0,0,0,0,1,1,0,0,6.75,4,20,9,3,2,0,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.0,0.00%,0.51,3.65,6.0,8b --- 0 out d2,8b end d 2,,KCR,1.0,L,1,3
2,3,119,2018-08-14,TOR,KCR,7-7,,0,0.1,0,0,0,0,1,0,0,6.0,1,6,3,1,2,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.51,0.039,0.0,0.00%,0.24,2.75,4.0,7b --- 0 out tie,7b --- 1 out tie,,KCR,0.0,W,6,5
3,4,124,2018-08-19,TOR,NYY,6-7,,4,1.1,0,0,0,0,1,0,0,4.15,4,19,12,4,2,1,2,1,0,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.95,5.0,7.0,6b 12- 2 out d8,7b 3 out d8,,NYY,0.0,L,2,10
4,5,127,2018-08-22,TOR,BAL,GS-7,W(1-0),2,7.0,1,0,0,2,3,0,1,1.59,25,108,66,13,14,8,11,4,3,0,76.0,,,0,0,1,22,0,0,0,0,0,1,1.17,0.44299999999999995,0.0,0.00%,3.51,23.35,42.0,1t start tie,7t 3 out tie,,TOR,0.42857142857142855,W,6,0
5,6,132,2018-08-28,TOR,BAL,GS-4,L(1-1),5,3.1,9,7,7,1,0,2,0,5.52,20,67,42,9,3,3,16,9,1,0,13.0,,,1,0,0,19,1,1,0,0,0,0,0.77,-0.319,0.0,0.00%,-5.26,-12.5,-11.0,1b start tie,4b --- 1 out d6,,BAL,3.2258064516129035,L,5,12
6,7,136,2018-09-02,TOR,MIA,8-GF,,4,2.0,2,0,0,0,3,0,0,4.86,8,32,22,7,2,0,5,2,2,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.13,0.018000000000000002,0.0,0.00%,0.91,9.3,15.0,8b --- 0 out a5,9b end a 5,,MIA,1.0,W,6,1
7,8,138,2018-09-04,TOR,TBR,8-8,,1,1.0,1,0,0,0,1,0,1,4.58,5,15,10,4,3,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.13,0.008,0.0,0.00%,0.5,3.05,6.0,8t --- 0 out d4,8t 3 out d4,,TOR,1.0,L,0,4
8,9,143,2018-09-09,TOR,CLE,GS-7,W(2-1),4,6.1,4,2,2,3,2,2,0,4.13,26,93,60,17,8,7,14,2,8,0,56.0,,,1,0,0,23,0,0,0,0,0,0,0.93,0.154,0.0,0.00%,1.24,14.05,31.0,1t start tie,7t --- 1 out a1,,TOR,1.1475409836065575,W,6,2
9,10,149,2018-09-16,TOR,NYY,GS-7,W(3-1),6,7.0,4,2,2,2,6,1,0,3.77,26,103,70,19,12,5,13,1,3,0,65.0,,,0,0,0,23,0,0,0,0,1,0,0.81,0.11900000000000001,0.0,0.00%,1.58,24.15,45.0,1b start tie,7b 3 out d1,,NYY,0.8571428571428571,W,3,2
