,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,70,2007-06-18,MIL,SFG,GS-7,W(1-0),99,6.1,4,3,3,3,4,1,0,4.26,26,102,62,24,4,6,13,6,3,0,54.0,,,0,0,0,23,1,0,0,0,0,0,0.88,0.146,1.2,0.12%,1.14,1t start tie,7t 1-- 1 out a3,,MIL,1.1475409836065575,W,5,4,,
1,2,75,2007-06-24,MIL,KCR,GS-7,,5,7.0,5,1,1,2,8,0,0,2.7,26,94,62,20,9,8,9,6,2,0,69.0,,,0,0,1,24,1,0,0,0,0,0,1.31,0.342,1.4,0.22%,2.68,1t start tie,7t 3 out a1,,MIL,1.0,L,3,4,,
2,3,79,2007-06-29,MIL,CHC,GS-6,,4,6.0,5,2,2,2,7,0,0,2.79,25,92,55,20,14,6,10,6,1,0,59.0,,,0,0,0,23,2,0,0,0,0,0,0.89,0.14800000000000002,1.24,0.12%,1.32,1b start a 5,6b 3 out a3,,CHC,1.1666666666666667,L,5,6,,
3,4,83,2007-07-03,MIL,PIT,4-6,L(1-1),3,2.2,5,4,3,2,2,0,0,3.68,16,54,37,9,3,4,8,1,1,0,,2.0,0.0,0,0,0,13,2,1,0,0,1,1,1.33,-0.19,1.51,-0.13%,-2.06,4b 12- 1 out tie,6b 3 out d4,,PIT,3.1818181818181817,L,2,6,,
4,5,88,2007-07-08,MIL,WSN,7-GF(8),,4,2.0,1,0,0,0,2,0,0,3.38,7,24,15,6,2,1,4,0,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.03,0.004,0.04,0.00%,0.99,7b --- 0 out d5,8b end d 5,,WSN,0.5,L,2,7,,
5,6,90,2007-07-14,MIL,COL,4-8,,5,4.2,1,0,0,0,4,0,0,2.83,14,66,45,17,3,7,3,1,0,0,,0.0,0.0,0,0,0,14,0,0,0,1,0,0,1.0,0.34,1.51,0.31%,2.38,4t --- 1 out d1,8t 3 out tie,,MIL,0.2380952380952381,W,2,1,,
6,7,95,2007-07-19,MIL,ARI,GS-6,W(2-1),4,6.0,3,0,0,2,4,0,0,2.34,20,89,51,16,8,6,8,2,0,0,68.0,,,0,1,0,17,1,0,0,2,0,0,1.14,0.35200000000000004,1.67,0.31%,3.16,1t start tie,6t 3 out a2,,MIL,0.8333333333333334,W,10,1,,
7,8,100,2007-07-24,MIL,CIN,GS-7,W(3-1),4,6.2,6,1,1,3,2,0,0,2.18,29,105,65,17,4,7,17,5,4,0,57.0,,,0,0,0,26,3,0,0,0,0,0,0.91,0.263,1.44,0.25%,2.49,1b start tie,7b -2- 2 out a3,,CIN,1.4516129032258065,W,5,3,,
8,9,106,2007-07-29,MIL,STL,GS-5,,4,5.0,4,4,4,2,7,0,0,2.72,22,100,67,16,9,5,8,5,0,0,48.0,,,0,0,0,20,2,0,0,0,0,1,1.09,-0.062,2.1,-0.07%,-1.4,1b start tie,5b 3 out a1,,STL,1.2,L,5,9,,
9,10,110,2007-08-03,MIL,PHI,GS-7,W(4-1),4,6.2,4,1,1,1,7,1,0,2.55,24,94,59,19,7,5,11,3,2,0,68.0,,,0,0,0,23,0,0,0,1,0,0,0.98,0.314,1.89,0.36%,2.57,1t start tie,7t --- 2 out a1,,MIL,0.8064516129032258,W,2,1,,
