,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,9,2016-04-14,MIN,CHW,9-GF,,99,0.2,1,0,0,0,0,0,0,0.0,3,11,6,2,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.21,0.01,0.13,0.00%,0.27,9t --- 1 out d2,9t end d 2,,MIN,5.0,L,1,3,,
1,2,39,2016-05-18,MIN,DET,6-7,,33,2.0,4,2,2,0,2,1,0,6.75,9,38,25,11,1,3,4,3,0,0,,0,0,0,0,0,9,0,0,0,1,0,0,0.18,-0.028999999999999998,0.02,0.00%,-0.98,6b --- 0 out d4,7b 3 out d5,,DET,2.0,L,3,6,,
2,3,41,2016-05-20,MIN,TOR,7-7,,1,1.0,2,1,1,0,0,1,0,7.36,5,26,14,5,0,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.04,-0.006,0.0,0.00%,-0.49,7t --- 0 out d6,7t 3 out d7,,MIN,2.0,L,3,9,,
3,4,43,2016-05-22,MIN,TOR,8-8,,1,0.2,1,0,0,0,2,0,0,6.23,3,11,8,3,3,0,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.6,0.008,0.05,0.00%,0.18,8t --- 0 out d2,8t -2- 2 out d2,,MIN,5.0,L,1,3,,
4,5,44,2016-05-23,MIN,KCR,5-6,,0,2.0,1,0,0,0,0,0,0,4.26,6,23,15,4,2,4,2,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.12,0.012,0.01,0.00%,1.02,5t --- 0 out d6,6t 3 out d6,,MIN,0.5,L,4,10,,
5,6,46,2016-05-25,MIN,KCR,8-8,H(1),1,1.0,1,0,0,0,1,0,0,3.68,4,10,7,2,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.41,0.075,0.05,0.00%,0.51,8t --- 0 out a2,8t 3 out a2,,MIN,1.0,W,7,5,,
6,7,48,2016-05-28,MIN,SEA,5-6,,2,0.2,2,1,1,0,1,1,1,4.5,5,19,11,5,1,2,1,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.75,-0.198,0.09,-0.01%,-1.09,5b -23 2 out a1,6b 1-3 1 out tie,,SEA,10.0,W,6,5,,
7,8,50,2016-05-30,MIN,OAK,8-GF(8),,1,1.0,0,0,0,1,2,0,0,4.0,3,14,8,6,2,0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,0.5,0.03,0.04,0.00%,0.49,8b --- 0 out d1,8b end d 1,,OAK,1.0,L,2,3,,
8,9,53,2016-06-02,MIN,TBR,5-6,W(1-0),2,2.0,0,0,0,0,2,0,0,3.27,6,18,13,3,2,2,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.85,0.129,0.03,0.00%,1.02,5t --- 0 out d1,6t 3 out tie,,MIN,0.0,W,6,4,,
9,10,57,2016-06-07,MIN,MIA,7-7,,4,1.0,1,0,0,0,2,0,0,3.0,4,20,13,5,1,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.91,0.055999999999999994,0.02,0.00%,0.51,7t --- 0 out d1,7t 3 out d1,,MIN,1.0,W,6,4,,
10,11,58,2016-06-08,MIN,MIA,7-7,W(2-0),0,1.0,0,0,0,0,1,0,0,2.77,3,10,7,3,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.08800000000000001,0.03,0.00%,0.51,7t --- 0 out tie,7t 3 out tie,,MIN,0.0,W,7,5,,
11,12,59,2016-06-09,MIN,MIA,7-7,,0,0.2,2,1,1,0,1,1,1,3.29,5,15,8,2,2,0,3,3,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,0.08,-0.021,0.0,0.00%,-1.47,7t 1-- 1 out d5,7t 3 out d7,,MIN,10.0,L,3,10,,
12,13,61,2016-06-11,MIN,BOS,6-7,,1,1.0,1,0,0,0,0,0,0,3.07,4,18,12,3,1,1,3,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.68,0.028999999999999998,0.01,0.00%,0.29,6t --- 2 out d1,7t -2- 2 out d1,,MIN,1.0,L,4,15,,
13,14,65,2016-06-15,MIN,LAA,5-6,,3,0.2,5,4,4,2,1,0,0,5.28,9,30,17,5,0,4,2,0,0,0,,3,3,0,0,0,7,1,0,0,0,0,0,0.46,-0.111,0.01,0.00%,-6.07,5b 123 1 out d2,6b -2- 0 out d9,,LAA,35.0,L,2,10,,
14,15,67,2016-06-17,MIN,NYY,5-6,,1,2.0,1,0,0,0,0,0,0,4.67,7,23,17,6,0,3,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.05,0.006999999999999999,0.0,0.00%,1.02,5t --- 0 out d7,6t 3 out d7,,MIN,0.5,L,2,8,,
15,16,69,2016-06-19,MIN,NYY,8-8,,1,0.1,0,0,0,0,1,0,0,4.58,3,11,7,2,1,2,0,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,2,1.4,-0.034,0.01,0.00%,-0.97,8t 1-- 1 out a4,8t 1-3 2 out a3,,MIN,0.0,W,7,4,,
16,17,70,2016-06-21,MIN,PHI,6-6,,1,1.0,1,0,0,0,1,0,0,4.34,4,14,12,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.79,0.033,0.0,0.00%,0.51,6t --- 0 out a4,6t 3 out a4,,MIN,1.0,W,14,10,,
17,18,71,2016-06-22,MIN,PHI,7-7,W(3-0),0,1.0,1,0,0,0,0,0,0,4.12,4,15,11,2,2,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.73,0.08800000000000001,0.01,0.00%,0.51,7t --- 0 out tie,7t 3 out tie,,MIN,1.0,W,6,5,,
